BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460900.78260417 0.99615747 0.05462785 1.80237 2.0323 17379.86
2460900.78275463 0.94650096 0.05423247 1.80037 1.9734 17364.414
2460900.78289352 0.90613055 0.05372516 1.79839 1.9836 17360.406
2460900.78304398 0.89886034 0.05363033 1.7964 2.0739 17310.043
2460900.78319444 0.9109341 0.05370451 1.79443 1.9361 17304.223
2460900.78334491 0.899815 0.05329968 1.79245 2.0678 17268.56
2460900.7834838 0.9393581 0.05362766 1.7905 2.0737 17263.398
2460900.78363426 0.97484565 0.05388806 1.78853 2.0879 17226.072
2460900.78378472 0.9454797 0.05374391 1.78658 2.114 17216.564
2460900.78392361 0.87645435 0.05299141 1.78463 2.0943 17195.467
2460900.78407407 0.9571057 0.0535355 1.78266 2.0611 17153.824
2460900.78422454 1.0091552 0.05362074 1.78072 2.0675 17115.299
2460900.784375 0.950482 0.0531797 1.77879 2.1125 17101.748
2460900.78452546 0.93265015 0.05273328 1.77687 1.9368 17111.807
2460900.78466435 0.9968338 0.05327838 1.77495 2.1399 17083.422
2460900.78481482 0.95829815 0.05283905 1.77303 2.0365 17085.605
2460900.78496528 0.9144353 0.05263168 1.77113 2.0434 17084.07
2460900.78511574 0.94719505 0.05242159 1.76923 2.1357 17070.996
2460900.78525463 0.9708944 0.05303052 1.76734 2.0743 17063.775
2460900.78540509 0.9363299 0.05248401 1.76545 2.0185 17055.951
2460900.78555556 0.8612734 0.05201612 1.76358 2.0696 17034.729
2460900.78570602 0.8631474 0.05124046 1.7617 2.0567 17013.291
2460900.78584491 0.9252392 0.05195985 1.75983 2.1177 16999.068
2460900.78599537 0.94320714 0.05252446 1.75797 2.0776 16960.072
2460900.78614583 0.953586 0.05204648 1.75611 1.8882 16952.633
2460900.7862963 0.9119027 0.05186061 1.75422 2.1498 16946.219
2460900.78644676 1.02429 0.05258425 1.75237 1.9658 16911.693
2460900.78658565 1.011072 0.05212874 1.75054 2.061 16903.855
2460900.78673611 0.9379999 0.05114771 1.74869 2.0796 16861.771
2460900.78688657 1.0016919 0.05224993 1.74686 2.1235 16893.832
2460900.78703704 0.9299854 0.0515505 1.74504 2.0438 16860.068
2460900.78717593 0.9588126 0.05214307 1.74322 2.0289 16876.805
2460900.78732639 0.9349556 0.05100808 1.74141 2.0976 16856.441
2460900.78747685 0.95013165 0.05123374 1.7396 1.9844 16814.506
2460900.78762731 0.98880285 0.05172519 1.73779 2.0176 16845.613
2460900.7877662 0.99509746 0.05193564 1.73599 2.0165 16798.867
2460900.78791667 0.97358537 0.05131429 1.7342 2.0625 16794.428
2460900.78806713 0.98589146 0.05144997 1.73241 1.9302 16789.588
2460900.78820602 0.96010584 0.05077711 1.73063 2.0027 16733.697
2460900.78835648 0.9580334 0.05094876 1.72885 2.0599 16717.664
2460900.78850694 0.99255586 0.05148089 1.72706 1.9036 16695.865
2460900.78865741 0.965785 0.05127669 1.72529 1.9816 16703.291
2460900.78880787 0.98537385 0.05089085 1.72353 1.9892 16685.89
2460900.78894676 0.9995509 0.05059694 1.72177 2.0051 16654.512
2460900.78909722 0.9949643 0.05083447 1.72002 2.1183 16646.604
2460900.78924769 0.95989305 0.05058135 1.71828 2.0606 16644.762
2460900.78939815 0.9298356 0.05028305 1.71655 2.1109 16617.303
2460900.78953704 0.93339616 0.04971408 1.7148 2.0181 16617.787
2460900.7896875 0.93697274 0.05000326 1.71308 1.9944 16590.627
2460900.78983796 0.9615414 0.05008624 1.71133 2.0789 16577.553
2460900.78997685 0.90052223 0.04936306 1.70962 1.9533 16526.395
2460900.79012731 0.9919145 0.05001204 1.7079 2.0991 16525.283
2460900.79027778 0.94585747 0.04985137 1.70619 1.9108 16505.314
2460900.79042824 0.9827984 0.04987388 1.70449 2.0975 16511.74
2460900.79056713 0.95057833 0.04970099 1.70279 1.9469 16497.543
2460900.79071759 0.94974613 0.04934194 1.70108 2.01 16494.168
2460900.79086806 0.9629588 0.04962275 1.69938 2.0379 16475.072
2460900.79101852 0.9674576 0.05006676 1.69769 1.9425 16474.594
2460900.79116898 0.9437601 0.04936184 1.696 2.0399 16470.625
2460900.79130787 0.969889 0.04969703 1.69433 2.015 16478.555
2460900.79145833 0.9470121 0.0489512 1.69265 1.9778 16439.97
2460900.7916088 0.946737 0.0487391 1.69098 2.0219 16453.93
2460900.79175926 0.9291067 0.04882992 1.68932 1.971 16425.738
2460900.79189815 0.8791752 0.04842226 1.68766 1.9944 16424.412
2460900.79204861 0.9689654 0.04917449 1.686 2.063 16416.479
2460900.79219907 0.95487964 0.04951375 1.68435 1.9403 16374.159
2460900.79234954 0.9428376 0.04856971 1.68271 2.0248 16396.04
2460900.79248843 0.99329096 0.04869912 1.68108 1.9383 16332.868
2460900.79263889 0.89731604 0.04756693 1.67944 1.9001 16319.576
2460900.79278935 0.94197464 0.04863479 1.67782 1.9645 16327.756
2460900.79293981 0.952019 0.04884746 1.67617 1.9067 16291.855
2460900.79309028 0.94538295 0.04838101 1.67455 1.9747 16250.1
2460900.79322917 1.0332605 0.04929939 1.67294 2.1254 16247.542
2460900.79337963 0.89885706 0.04807755 1.67133 2.0393 16226.386
2460900.79353009 0.93271565 0.04805697 1.66972 1.9825 16237.522
2460900.79368056 0.9734326 0.04858803 1.66811 1.8997 16223.274
2460900.79381944 0.9720638 0.04830342 1.66651 1.8606 16206.621
2460900.79396991 0.90276444 0.04789288 1.66492 1.9218 16221.426
2460900.79412037 0.9876902 0.04857587 1.66334 2.0494 16223.16
2460900.79427083 0.90187514 0.04764674 1.66175 2.0214 16221.429
2460900.79440972 0.9784309 0.04714816 1.66017 1.9446 16193.88
2460900.79456019 1.000759 0.0478069 1.65861 1.966 16196.249
2460900.79471065 0.93757534 0.04741688 1.65703 1.9433 16191.246
2460900.79486111 0.91644794 0.04698172 1.65546 2.0695 16180.725
2460900.795 0.93263566 0.04792967 1.6539 1.9438 16156.846
2460900.79515046 0.89907 0.04714872 1.65232 1.9179 16128.764
2460900.79530093 1.0008621 0.04771378 1.65077 2.0228 16124.22
2460900.79545139 0.9693051 0.04764807 1.64922 1.9166 16110.212
2460900.79560185 0.94446516 0.04712186 1.64767 2.0686 16082.521
2460900.79574074 0.995811 0.04775711 1.64613 1.9742 16034.698
2460900.7958912 0.97597754 0.0472175 1.6446 1.9956 16040.462
2460900.79604167 0.9400645 0.04687839 1.64307 2.0394 16010.977
2460900.79619213 0.97069204 0.04719243 1.64155 1.9373 15980.443
2460900.79633102 0.9473755 0.04696269 1.64003 1.9374 15964.053
2460900.79648148 1.02889 0.04746298 1.63853 1.9032 15964.003
2460900.79663194 0.96028996 0.04663157 1.63702 2.029 15963.617
2460900.79678241 0.91260856 0.04644134 1.63551 1.8243 15924.564
2460900.7969213 0.9317173 0.04633436 1.634 1.8961 15933.769
2460900.79707176 1.0331935 0.04734696 1.63251 2.0883 15906.416
2460900.79722222 0.9599412 0.04640808 1.63102 1.9258 15894.464
2460900.79737269 0.93107194 0.04600691 1.6295 1.9778 15919.35
2460900.79751157 0.90904725 0.04624994 1.62803 2.0137 15912.379
2460900.79766204 0.94130147 0.04623677 1.62654 1.9728 15878.187
2460900.7978125 1.0441905 0.04721054 1.62506 1.9536 15875.83
2460900.79796296 0.9488924 0.04570088 1.62358 1.9948 15863.491
2460900.79810185 0.9500171 0.04611482 1.62212 2.0034 15833.28
2460900.79825231 0.8800857 0.04522179 1.62066 1.94 15839.99
2460900.79840278 0.9400086 0.04577139 1.61921 1.9941 15815.485
2460900.79855324 0.9646718 0.04619457 1.61775 1.9885 15825.943
2460900.79869213 0.974073 0.04596359 1.6163 1.949 15797.681
2460900.79884259 0.9871795 0.04658042 1.61486 2.0241 15791.845
2460900.79899306 0.9329605 0.04602091 1.61341 2.0886 15768.258
2460900.79914352 0.9502829 0.04617472 1.61197 1.952 15768.947
2460900.79928241 0.9850297 0.04608391 1.61053 1.9256 15744.681
2460900.79943287 1.0043844 0.0463397 1.6091 2.0042 15739.424
2460900.79958333 0.9611839 0.04553942 1.60765 2.0428 15728.083
2460900.7997338 0.98531586 0.04567475 1.60623 2.0327 15732.115
2460900.79988426 1.0120808 0.04606392 1.60481 1.9824 15705.696
2460900.80002315 0.9014369 0.04495919 1.60339 2.021 15706.432
2460900.80017361 0.948229 0.04552227 1.60197 2.1602 15713.721
2460900.80032407 0.9052034 0.04508918 1.60056 1.988 15693.041
2460900.80046296 0.93675685 0.04504475 1.59916 2.0462 15692.405
2460900.80061343 0.9179047 0.04531069 1.59776 1.9998 15672.903
2460900.80076389 0.98975855 0.04553379 1.59637 1.9771 15671.929
2460900.80091435 0.98168314 0.04556936 1.59498 2.1154 15648.459
2460900.80106481 0.9559503 0.0455027 1.59358 2.0761 15637.682
2460900.8012037 0.96842533 0.04507515 1.59219 2.0309 15634.616
2460900.80135417 1.026859 0.04602737 1.59082 2.0377 15609.156
2460900.80150463 1.0097857 0.04534173 1.58944 2.0496 15633.882
2460900.80164352 0.9917979 0.04506858 1.58807 1.9199 15588.371
2460900.80179398 0.956888 0.04499679 1.58667 1.9386 15568.964
2460900.80194444 0.9273576 0.04478687 1.58531 1.9822 15566.061
2460900.80209491 0.98306745 0.04481799 1.58394 1.9587 15574.896
2460900.80224537 0.95533246 0.04445033 1.58258 1.9123 15548.299
2460900.80238426 0.92556137 0.04438459 1.58124 2.0451 15528.652
2460900.80253472 0.9445582 0.04436002 1.57989 2.0016 15495.174
2460900.80268519 0.9848188 0.04485032 1.57855 1.9878 15504.584
2460900.80283565 0.93129146 0.04455899 1.5772 2.0051 15461.145
2460900.80297454 1.0165973 0.04488264 1.57586 1.9953 15469.915
2460900.803125 1.0004265 0.04433441 1.57452 2.0214 15449.951
2460900.80327546 0.980019 0.04468979 1.57319 2.0128 15465.858
2460900.80342593 1.0167167 0.04504614 1.57185 2.0857 15451.723
2460900.80356481 0.90226525 0.04343814 1.57053 2.1253 15422.628
2460900.80371528 0.99682736 0.04474236 1.56921 2.0418 15434.661
2460900.80386574 0.9877748 0.04474429 1.5679 1.9938 15409.924
2460900.8040162 0.9897514 0.04413133 1.56655 1.9827 15426.154
2460900.80416667 0.98480207 0.04441968 1.56524 1.9407 15394.748
2460900.80430556 0.9279667 0.04294154 1.56392 1.9782 15389.456
2460900.80445602 0.9855215 0.04390762 1.56262 2.0526 15398.994
2460900.80460648 1.0047178 0.04425882 1.56133 2.0451 15398.839
2460900.80475694 1.0293988 0.04448999 1.56003 1.9825 15387.903
2460900.80489583 0.9007398 0.04349034 1.55874 1.8522 15401.545
2460900.8050463 0.94511354 0.04338795 1.55746 1.8774 15395.115
2460900.80519676 0.9620963 0.04399756 1.55617 1.8163 15380.463
2460900.80534722 0.9187128 0.04325483 1.55489 2.0426 15358.173
2460900.80548611 1.001556 0.04390081 1.5536 2.0196 15348.139
2460900.80563657 0.98320216 0.04373632 1.55233 2.0353 15335.731
2460900.80578704 0.9627718 0.04338254 1.55107 2.0003 15293.173
2460900.8059375 0.9933532 0.04387115 1.5498 1.9607 15312.073
2460900.80607639 1.008223 0.04400223 1.54854 2.0139 15278.915
2460900.80622685 0.94869083 0.04340421 1.54727 2.0228 15253.508
2460900.80637731 1.0109689 0.04391509 1.54602 2.068 15274.457
2460900.80652778 0.95874417 0.04356777 1.54476 2.0417 15276.832
2460900.80666667 1.0087837 0.0436099 1.54351 2.0402 15258.719
2460900.80681713 0.955178 0.0434862 1.54226 2.0841 15266.28
2460900.80696759 0.9609713 0.04301679 1.54102 2.0876 15229.121
2460900.80711806 0.9985422 0.04369633 1.53978 1.9984 15255.502
2460900.80725694 0.87838274 0.04274945 1.53855 2.0624 15260.856
2460900.80740741 0.96049565 0.04341425 1.53732 2.0576 15279.9
2460900.80755787 0.9451752 0.04249829 1.53609 2.001 15268.178
2460900.80770833 0.9659801 0.04340274 1.53487 2.0103 15253.723
2460900.80784722 0.9774748 0.04341116 1.53364 2.0726 15233.138
2460900.80799769 0.98699677 0.04333244 1.53244 1.9327 15248.043
2460900.80814815 0.99589455 0.04340383 1.53122 2.0581 15247.349
2460900.80828704 1.0117244 0.04403165 1.53001 2.1041 15190.164
2460900.8084375 0.9806171 0.04315468 1.52878 1.9422 15224.278
2460900.80858796 0.9643067 0.04291023 1.52757 1.9569 15174.275
2460900.80873843 0.9634076 0.04292078 1.52637 2.0659 15153.319
2460900.80888889 1.0147051 0.04280224 1.52518 2.054 15131.395
2460900.80902778 0.9279014 0.04214322 1.52399 1.9529 15125.304
2460900.80917824 0.9979401 0.04282524 1.5228 2.0001 15115.181
2460900.8093287 0.9629878 0.04240006 1.52162 1.9146 15090.893
2460900.80946759 0.95407414 0.04261159 1.52043 1.9207 15092.269
2460900.80961806 0.9821659 0.04268422 1.51925 2.0087 15067.939
2460900.80976852 0.9874551 0.0431169 1.51807 1.9828 15062.123
2460900.80991898 0.9435825 0.04264144 1.5169 2.0603 15044.953
2460900.81005787 0.9619631 0.04301821 1.51572 1.9884 15057.738
2460900.81020833 1.0164832 0.04277929 1.51455 2.0185 15055.236
2460900.8103588 0.94777083 0.04218809 1.51338 1.9849 15039.959
2460900.81050926 0.9722178 0.04225985 1.51222 2.0454 15060.235
2460900.81065972 0.9931938 0.04247395 1.51103 1.9857 15057.627
2460900.81079861 1.010496 0.04246309 1.50987 1.9561 15050.949
2460900.81094907 1.0139949 0.04254047 1.50872 2.0624 15042.177
2460900.81109954 0.9314821 0.04180404 1.50757 2.085 15049.376
2460900.81125 1.0142872 0.04243635 1.50643 2.1369 15050.121
2460900.81138889 0.9717639 0.04223289 1.50529 2.0528 15044.0
2460900.81153935 1.0121135 0.04220876 1.50414 2.0333 15021.396
2460900.81168982 0.97993946 0.04239059 1.50301 2.0247 15034.183
2460900.81184028 1.0413643 0.04291675 1.50187 2.0766 14987.637
2460900.81197917 0.9139491 0.04166357 1.50074 2.0522 14984.012
2460900.81212963 0.8762727 0.04022026 1.49962 1.9839 14978.834
2460900.81228009 0.9979388 0.04232109 1.49849 2.0363 14988.087
2460900.81241898 0.99298143 0.04196419 1.49738 2.0942 14936.518
2460900.81256944 0.9628278 0.04175251 1.49627 2.0569 14972.227
2460900.81271991 1.0081078 0.04220337 1.49514 2.0232 14932.623
2460900.81287037 0.9964573 0.04191986 1.49401 1.9943 14940.281
2460900.81302083 0.9762603 0.04180588 1.4929 1.848 14942.477
2460900.81315972 1.0376647 0.04221255 1.4918 1.9712 14924.464
2460900.81331018 1.0181267 0.04192659 1.4907 2.0075 14920.464
2460900.81346065 0.9138194 0.04133035 1.4896 2.0136 14943.74
2460900.81361111 0.94344604 0.04172119 1.4885 1.9529 14906.393
2460900.81375 0.9800546 0.04201669 1.48741 1.9765 14894.558
2460900.81390046 0.94784415 0.04173817 1.48631 2.2405 14892.418
2460900.81405093 0.9866809 0.0415832 1.48521 2.0714 14870.646
2460900.81420139 0.9293204 0.04075848 1.48413 1.9221 14855.271
2460900.81434028 0.9699277 0.04136473 1.48305 1.9956 14838.969
2460900.81449074 0.93876773 0.04102403 1.48197 2.014 14816.405
2460900.8146412 0.9149442 0.04080145 1.4809 1.9267 14816.368
2460900.81479167 0.9738647 0.04141761 1.47982 1.9266 14802.33
2460900.81493056 0.95873624 0.04140657 1.47876 2.0426 14808.287
2460900.81508102 0.9743754 0.04142058 1.47767 1.9583 14788.383
2460900.81523148 0.9630934 0.04134126 1.4766 2.0431 14771.855
2460900.81538194 0.99497944 0.04149406 1.47554 2.0335 14786.226
2460900.81552083 1.004155 0.04142491 1.47448 2.0711 14785.92
2460900.8156713 1.0456257 0.04178376 1.47342 2.0751 14779.429
2460900.81582176 1.0078971 0.04141349 1.47237 1.987 14775.158
2460900.81597222 1.033058 0.04130745 1.47132 2.0189 14761.227
2460900.81611111 0.8884 0.0398857 1.47026 1.9991 14771.303
2460900.81626157 0.9484948 0.04087892 1.46922 2.0667 14765.6
2460900.81641204 0.9787 0.04101941 1.46818 2.0369 14765.683
2460900.8165625 0.9557555 0.04095435 1.46714 1.9967 14788.512
2460900.81670139 1.0184877 0.0411732 1.4661 1.9273 14785.717
2460900.81685185 0.9693565 0.04090869 1.46507 1.9407 14754.471
2460900.81700231 0.9978394 0.04118216 1.46403 1.9902 14772.029
2460900.81715278 0.9983417 0.04093359 1.463 1.9613 14766.254
2460900.81730324 0.96789867 0.04076924 1.46196 1.9913 14763.64
2460900.81744213 0.9736387 0.04052562 1.46095 2.0233 14733.634
2460900.81759259 1.0061667 0.04109456 1.45992 2.0366 14722.945
2460900.81774306 0.94496214 0.04070499 1.4589 1.9737 14734.642
2460900.81789352 0.971317 0.04069396 1.45789 1.9732 14707.077
2460900.81803241 0.946185 0.04043725 1.45687 2.0235 14702.654
2460900.81818287 0.9700528 0.04085475 1.45586 1.9597 14695.815
2460900.81833333 1.0006077 0.04063098 1.45485 1.9183 14695.279
2460900.8184838 0.9715547 0.04032229 1.45385 1.9747 14683.197
2460900.81862269 0.98572063 0.0407869 1.45285 1.8942 14688.922
2460900.81877315 0.9642864 0.04058329 1.45184 1.982 14646.447
2460900.81892361 1.0310168 0.04089702 1.45086 1.9046 14654.645
2460900.81907407 0.9931409 0.04049061 1.44986 2.0368 14650.016
2460900.81921296 1.0036509 0.04072586 1.44887 2.0564 14653.854
2460900.81936343 0.98728323 0.04050627 1.44789 1.9634 14638.842
2460900.81951389 0.9759288 0.04054607 1.44689 2.0389 14656.05
2460900.81966435 0.9986959 0.04051096 1.44591 1.9203 14620.306
2460900.81980324 1.0051348 0.04080019 1.44493 1.917 14636.167
2460900.8199537 0.935316 0.0402983 1.44396 1.9916 14652.965
2460900.82010417 0.9293423 0.03970415 1.44298 2.0327 14632.176
2460900.82025463 0.90901816 0.03887146 1.44201 1.9863 14638.168
2460900.82039352 0.9901396 0.04008825 1.44105 2.0251 14629.621
2460900.82054398 1.0060941 0.04014617 1.44009 1.9532 14623.354
2460900.82069444 0.9982137 0.04076871 1.43912 2.0606 14604.273
2460900.82084491 1.0199893 0.04057736 1.43816 2.0225 14608.136
2460900.8209838 0.97698754 0.03994815 1.4372 2.0358 14612.914
2460900.82113426 0.9319312 0.03941421 1.43625 1.8862 14614.933
2460900.82128472 1.0257503 0.04030933 1.4353 1.8219 14606.74
2460900.82142361 1.0049839 0.04012073 1.43435 1.8683 14619.482
2460900.82157407 0.9471764 0.03996893 1.43341 2.0125 14612.892
2460900.82172454 0.98542374 0.04016128 1.43245 1.8997 14599.83
2460900.821875 1.0253294 0.04034187 1.43151 1.9753 14598.632
2460900.82202546 1.0084255 0.03997157 1.43057 1.9457 14597.071
2460900.82216435 0.92898667 0.03931527 1.42963 2.0203 14594.554
2460900.82231481 0.9757843 0.03980619 1.4287 1.9768 14604.205
2460900.82246528 1.0314577 0.04003629 1.42777 2.0376 14602.622
2460900.82261574 0.98917675 0.03971628 1.42683 1.9927 14582.577
2460900.82275463 0.9766619 0.03955451 1.4259 1.9649 14583.423
2460900.82290509 0.9634219 0.03996263 1.42498 1.9699 14579.694
2460900.82305556 0.9571274 0.03943093 1.42407 1.9508 14583.053
2460900.82320602 0.96769375 0.03988768 1.42315 1.859 14563.303
2460900.82334491 1.0301976 0.04050764 1.42222 1.9298 14551.48
2460900.82349537 0.95401645 0.03938148 1.42131 1.9339 14567.972
2460900.82364583 0.9214686 0.03912572 1.4204 1.915 14537.824
2460900.8237963 0.91528857 0.03924591 1.41949 2.0672 14550.743
2460900.82394676 1.011374 0.03972531 1.41857 1.9268 14548.037
2460900.82408565 0.9575401 0.03953243 1.41767 2.02 14551.971
2460900.82423611 0.97665834 0.03948716 1.41677 1.8953 14546.46
2460900.82438657 0.9799737 0.03951762 1.41588 2.0216 14496.413
2460900.82453704 0.9671098 0.03982913 1.41498 1.9838 14508.916
2460900.82467593 1.0009913 0.03956945 1.41408 2.0081 14500.437
2460900.82482639 0.9534064 0.03902861 1.41318 1.8405 14490.396
2460900.82497685 1.0191445 0.03965246 1.4123 1.969 14479.443
2460900.82511574 0.98738194 0.03938004 1.41141 1.9525 14461.905
2460900.8252662 0.9702268 0.039228 1.41053 1.9968 14446.5
2460900.82541667 1.034477 0.04027849 1.40965 2.0523 14476.253
2460900.82556713 1.0048326 0.03990022 1.40877 1.9311 14462.372
2460900.82570602 0.971475 0.03911763 1.40789 1.9506 14450.024
2460900.82585648 1.007457 0.03946438 1.40702 1.9556 14464.279
2460900.82600694 0.9490709 0.03856849 1.40614 1.9366 14453.915
2460900.82615741 0.9482784 0.03889852 1.40527 1.976 14443.402
2460900.82630787 0.980082 0.03930768 1.4044 1.9961 14451.963
2460900.82644676 0.9803955 0.03935454 1.40353 1.8649 14437.895
2460900.82659722 1.0193286 0.03986486 1.40267 2.0756 14449.396
2460900.82674769 0.9753717 0.03944614 1.40181 2.0079 14441.803
2460900.82689815 0.9801887 0.03931965 1.40095 2.0629 14416.792
2460900.82703704 0.99390054 0.03921735 1.40009 1.9718 14438.407
2460900.8271875 0.9672692 0.03912597 1.39924 1.912 14438.062
2460900.82733796 0.98043686 0.03887829 1.39838 1.8912 14417.129
2460900.82748843 1.0010322 0.03917321 1.39753 1.8739 14436.727
2460900.82762731 0.9805981 0.03897146 1.39669 1.8718 14434.015
2460900.82777778 0.96858215 0.03870219 1.39585 1.9627 14436.496
2460900.82792824 1.0103221 0.03881274 1.39501 1.8713 14434.438
2460900.8280787 0.996777 0.03904771 1.39417 1.9502 14412.739
2460900.82821759 1.0297006 0.03930337 1.39333 2.0048 14395.878
2460900.82836806 0.963632 0.03873776 1.39248 1.9279 14420.874
2460900.82851852 1.0098927 0.03865762 1.39164 2.0062 14420.116
2460900.82866898 1.0090687 0.03896826 1.39081 1.9292 14391.274
2460900.82880787 1.0146933 0.03890659 1.38998 2.0779 14390.235
2460900.82895833 0.9561216 0.03843364 1.38916 1.9035 14370.78
2460900.8291088 0.9727081 0.03862188 1.38834 1.9805 14351.646
2460900.82925926 0.9334057 0.03815002 1.38752 1.8609 14359.873
2460900.82939815 0.9683291 0.03848813 1.3867 1.9352 14365.771
2460900.82954861 0.9566776 0.03866264 1.38588 1.8802 14336.739
