BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460981.56900463 1.0591974 0.05316909 1.76376 2.3957 23209.121
2460981.56915509 1.0873623 0.05365495 1.76187 2.3548 23200.615
2460981.56930556 0.9981695 0.05198288 1.76 2.4365 23226.973
2460981.56945602 1.0082576 0.0522855 1.75813 2.304 23166.639
2460981.56960648 0.9903481 0.05189426 1.75625 2.2385 23110.186
2460981.56974537 0.9878876 0.05234493 1.75438 2.4707 23079.99
2460981.56989583 0.9683974 0.05216565 1.75252 2.4837 23067.973
2460981.5700463 1.0324045 0.05286539 1.75065 2.4213 23028.438
2460981.57019676 1.011288 0.05194249 1.74881 2.3423 23003.303
2460981.57034722 1.0207196 0.05218967 1.74698 2.4037 22973.312
2460981.57049769 1.0364081 0.05182013 1.74514 2.3774 22930.574
2460981.57063657 1.0190604 0.05207771 1.74331 2.5651 22895.736
2460981.57078704 1.0230656 0.05147384 1.74149 2.5447 22879.402
2460981.5709375 1.0395967 0.05136244 1.73967 2.3565 22862.852
2460981.57108796 0.96976274 0.05087334 1.73785 2.3179 22835.104
2460981.57123843 0.94984114 0.05066272 1.73605 2.3496 22809.11
2460981.57137731 1.0363718 0.05155798 1.73424 2.5074 22766.066
2460981.57152778 1.0240474 0.05121623 1.73245 2.2794 22737.467
2460981.57167824 1.0204523 0.05077864 1.73065 2.469 22687.639
2460981.5718287 1.0090704 0.05092037 1.72887 2.5335 22695.129
2460981.57197917 0.9661505 0.0501774 1.72707 2.3327 22657.818
2460981.57211806 0.9049211 0.04984473 1.72529 2.2429 22615.58
2460981.57226852 1.0221485 0.05112227 1.72348 2.2152 22578.37
2460981.57241898 0.96862584 0.04964829 1.72173 2.2843 22581.924
2460981.57256944 1.0317156 0.05051565 1.71997 2.4204 22545.271
2460981.57271991 1.0315508 0.05041063 1.71821 2.5848 22550.477
2460981.57287037 1.0157496 0.05037913 1.71647 2.5433 22543.357
2460981.57300926 0.9461372 0.0494556 1.71472 2.3198 22558.906
2460981.57315972 0.99449575 0.05069475 1.71299 2.3492 22521.232
2460981.57331019 1.0406809 0.05053866 1.71125 2.2585 22496.26
2460981.57346065 0.96194243 0.04983113 1.70952 2.5045 22475.979
2460981.57361111 0.9843874 0.04961065 1.7078 2.285 22479.691
2460981.57375 0.9412382 0.04930932 1.70608 2.4326 22438.086
2460981.57390046 1.0299157 0.04969028 1.70437 2.2623 22436.434
2460981.57405093 0.9704616 0.04917677 1.70267 2.4516 22370.871
2460981.57420139 1.002834 0.04964443 1.70096 2.4286 22381.078
2460981.57435185 0.99234253 0.04928725 1.69925 2.2938 22326.156
2460981.57450231 1.042072 0.04975763 1.69752 2.2982 22281.625
2460981.5746412 0.9403157 0.04889141 1.69585 2.3487 22286.418
2460981.57479167 0.98278505 0.04880137 1.69416 2.3443 22224.387
2460981.57494213 0.9912812 0.04932214 1.69249 2.2901 22184.76
2460981.57509259 0.9853071 0.04819724 1.69082 2.304 22119.062
2460981.57524306 1.0285764 0.04931986 1.68916 2.2124 22092.67
2460981.57538194 0.942502 0.04830795 1.6875 2.4002 22049.467
2460981.57553241 1.0678695 0.04894266 1.68584 2.3001 22005.906
2460981.57568287 0.95678115 0.04793338 1.68419 2.3926 22010.479
2460981.57583333 1.01076 0.04856142 1.68253 2.3902 21963.557
2460981.5759838 0.9766145 0.04809296 1.68089 2.3373 21922.09
2460981.57612269 1.0268533 0.04814961 1.67925 2.1273 21915.592
2460981.57627315 1.0009563 0.04834898 1.67761 2.3491 21903.945
2460981.57642361 0.98761284 0.04793803 1.67598 2.4405 21898.988
2460981.57657407 0.95181274 0.047635 1.67435 2.4015 21915.635
2460981.57672454 1.0317842 0.04815844 1.67271 2.4582 21925.447
2460981.576875 1.0182335 0.0478317 1.67109 2.4391 21952.426
2460981.57701389 0.99615407 0.04768689 1.66948 2.2429 21923.385
2460981.57716435 0.98081374 0.04720912 1.66787 2.2956 21905.889
2460981.57731482 1.0276562 0.04776185 1.66628 2.4702 21905.912
2460981.57746528 1.0304424 0.04753702 1.66468 2.4196 21868.111
2460981.57761574 1.0130799 0.04738874 1.66308 2.2931 21853.994
2460981.57775463 1.0384231 0.04751125 1.66149 2.3566 21824.71
2460981.57790509 1.0035136 0.04749009 1.65991 2.4192 21784.916
2460981.57805556 0.9849602 0.04678623 1.65833 2.1896 21762.074
2460981.57820602 0.9966634 0.04743443 1.65676 2.2378 21755.78
2460981.57835648 0.995214 0.04643552 1.65519 2.2624 21715.691
2460981.57849537 0.9974142 0.04706444 1.65361 2.3798 21695.574
2460981.57864583 0.99460304 0.04650376 1.65205 2.5317 21652.357
2460981.5787963 0.9933232 0.04670787 1.6505 2.2589 21622.723
2460981.57894676 0.9961821 0.04656201 1.64892 2.4677 21600.117
2460981.57909722 1.0468167 0.04701082 1.64738 2.3765 21577.877
2460981.57924769 1.0147629 0.04683379 1.64583 2.3107 21555.373
2460981.57938657 1.0120766 0.04685204 1.6443 2.2426 21542.885
2460981.57953704 1.0461556 0.04677536 1.64277 2.175 21511.064
2460981.5796875 0.9589659 0.045597 1.64123 2.4249 21484.418
2460981.57983796 1.0116787 0.04611438 1.63972 2.3583 21438.346
2460981.57998843 0.97256327 0.04589796 1.63819 2.2861 21450.613
2460981.58012731 1.0094484 0.04596614 1.63667 2.3813 21411.98
2460981.58027778 0.96621335 0.04597303 1.63517 2.622 21431.084
2460981.58042824 1.0182405 0.04595132 1.63366 2.2771 21422.709
2460981.5805787 1.0147756 0.04623117 1.63215 2.3553 21427.69
2460981.58072917 1.0702734 0.04687365 1.63065 2.3196 21440.406
2460981.58086806 1.0688041 0.04650474 1.62915 2.1196 21426.092
2460981.58101852 0.97390944 0.04586438 1.62767 2.3083 21436.188
2460981.58116898 1.0176196 0.04603871 1.62616 2.1235 21449.035
2460981.58131944 0.977052 0.04539075 1.62468 2.2251 21435.363
2460981.58146991 0.96818924 0.04527003 1.6232 2.2896 21443.898
2460981.58162037 1.0695956 0.0463726 1.62173 2.2941 21436.686
2460981.58175926 0.9904265 0.04524047 1.62026 2.1747 21423.336
2460981.58190972 1.0625398 0.04599579 1.6188 2.3611 21461.906
2460981.58206019 1.03682 0.045758 1.61733 2.1798 21455.25
2460981.58221065 1.0373354 0.04595073 1.61588 2.3187 21444.809
2460981.58236111 1.0149335 0.04508429 1.61443 2.2704 21417.975
2460981.5825 1.0486637 0.04624803 1.61298 2.2709 21406.996
2460981.58265046 0.98284286 0.04524315 1.61154 2.3882 21391.504
2460981.58280093 1.0179117 0.04567192 1.6101 2.1394 21365.916
2460981.58295139 1.0161045 0.04515822 1.60867 2.2885 21357.955
2460981.58309028 1.0081683 0.04478971 1.60724 2.264 21328.746
2460981.58324074 1.0959033 0.04559323 1.60581 2.1402 21330.855
2460981.5833912 0.9976112 0.04498945 1.60436 2.1795 21294.973
2460981.58354167 0.9535721 0.04459427 1.60294 2.2631 21308.715
2460981.58369213 0.95449364 0.04481031 1.60153 2.2693 21268.008
2460981.58384259 1.0050927 0.04458602 1.60011 2.2948 21279.672
2460981.58398148 1.0117075 0.04514206 1.59871 2.0631 21263.734
2460981.58413194 1.0376463 0.04495141 1.5973 2.1897 21268.773
2460981.58428241 0.9676309 0.04428595 1.5959 2.4177 21262.543
2460981.58443287 1.0027931 0.04444586 1.59451 2.1983 21288.2
2460981.58458333 1.01037 0.04493312 1.59312 2.3883 21282.73
2460981.58472222 0.97464746 0.04437874 1.59173 2.3422 21291.797
2460981.58487269 1.023399 0.04441884 1.59035 2.4482 21254.156
2460981.58502315 0.98722595 0.04429382 1.58897 2.3937 21305.172
2460981.58517361 0.9610373 0.04425802 1.5876 2.244 21300.922
2460981.58532407 1.03042 0.04504011 1.58622 2.1502 21278.877
2460981.58546296 1.0046701 0.04458196 1.58486 2.2629 21301.523
2460981.58561343 0.97187024 0.0438675 1.58347 2.2428 21314.824
2460981.58576389 1.0196233 0.04417829 1.58211 2.2649 21329.78
2460981.58591435 1.0073882 0.04438797 1.58076 2.3537 21353.602
2460981.58606481 0.9406558 0.04388926 1.5794 2.1905 21334.723
2460981.58621528 1.0288965 0.04405952 1.57805 2.2618 21317.201
2460981.58635417 0.95300406 0.04382484 1.5767 2.3552 21289.55
2460981.58650463 1.0444752 0.04420618 1.57536 2.369 21302.31
2460981.58665509 1.0299686 0.04425903 1.57402 2.3438 21272.953
2460981.58680556 0.9673931 0.04340832 1.57268 2.1429 21262.564
2460981.58695602 1.0325983 0.0443483 1.57135 2.2716 21250.795
2460981.58709491 0.98602057 0.04386528 1.57002 2.4211 21209.107
2460981.58724537 1.0509163 0.0437831 1.5687 2.2737 21178.113
2460981.58739583 1.0031383 0.04337601 1.56738 2.4163 21189.111
2460981.5875463 0.9765197 0.04319931 1.56606 2.2313 21157.38
2460981.58769676 1.0897784 0.04440782 1.56474 2.1452 21117.303
2460981.58783565 0.9403802 0.04277761 1.56342 2.3559 21110.207
2460981.58798611 0.9978705 0.04368705 1.56211 2.2813 21085.537
2460981.58813657 1.0557994 0.04373872 1.5608 2.2912 21078.85
2460981.58828704 0.94941854 0.0427331 1.5595 2.3974 21038.95
2460981.5884375 0.9580659 0.04259296 1.55821 2.2175 21029.172
2460981.58857639 1.1161954 0.04437263 1.55692 2.184 20991.639
2460981.58872685 1.0475568 0.04353725 1.55562 2.2766 20987.31
2460981.58887731 1.0471915 0.04337743 1.55434 2.2325 20951.021
2460981.58902778 0.9571703 0.0422427 1.55305 2.3285 20968.465
2460981.58917824 1.0378956 0.0432293 1.55178 2.2525 20968.596
2460981.58931713 1.0146474 0.04290581 1.55051 2.1838 21005.678
2460981.58946759 0.99811375 0.04243034 1.54924 2.2722 20994.021
2460981.58961806 1.0684158 0.04348324 1.54797 2.2292 21019.566
2460981.58976852 0.963797 0.04250991 1.5467 2.2175 21044.777
2460981.58991898 1.0020125 0.04288183 1.54544 2.2839 21056.709
2460981.59006944 0.9384401 0.04215218 1.54416 2.1674 21023.246
2460981.59020833 0.9485961 0.0422837 1.54291 2.2535 21052.71
2460981.5903588 0.96188104 0.04229387 1.54167 2.4557 21057.14
2460981.59050926 0.9907453 0.04272447 1.54042 2.2894 21031.504
2460981.59065972 1.0805393 0.04293661 1.53917 2.2752 21009.383
2460981.59081019 1.0477184 0.04323117 1.53794 2.2084 21009.85
2460981.59094907 0.94886214 0.04203748 1.53671 2.4357 21007.861
2460981.59109954 1.0871372 0.04304153 1.53548 2.3186 20990.291
2460981.59125 1.0527736 0.04285603 1.53425 2.2202 20950.75
2460981.59140046 0.96520245 0.04207668 1.53302 2.2181 20907.383
2460981.59155093 0.99957585 0.04195704 1.53179 2.1485 20915.377
2460981.59168981 0.9957107 0.04195633 1.53058 2.3403 20871.002
2460981.59184028 1.0417954 0.04255114 1.52936 2.3759 20837.033
2460981.59199074 0.96772796 0.04128632 1.52815 2.1826 20790.844
2460981.5921412 0.9850491 0.04253228 1.52694 2.3662 20777.328
2460981.59229167 0.93205285 0.04113346 1.52571 2.1637 20754.818
2460981.59244213 0.9426527 0.04157401 1.52451 2.2655 20713.7
2460981.59258102 1.0129763 0.04190791 1.52331 2.448 20700.646
2460981.59273148 1.0188422 0.04171577 1.52213 2.1999 20669.49
2460981.59288194 0.98804635 0.0414237 1.52093 2.244 20660.031
2460981.59303241 0.9908305 0.04192383 1.51975 2.248 20635.994
2460981.59318287 1.0456684 0.04152455 1.51856 2.3825 20621.086
2460981.59332176 0.99640596 0.04145907 1.51739 2.5394 20600.318
2460981.59347222 1.036864 0.04197329 1.51621 2.1654 20601.902
2460981.59362269 0.99230766 0.04180695 1.51503 2.2417 20590.145
2460981.59377315 1.0074512 0.04138294 1.51386 2.3704 20582.02
2460981.59392361 0.97989625 0.04193362 1.51269 2.4153 20576.781
2460981.5940625 0.9755719 0.04108901 1.51153 2.2738 20573.896
2460981.59421296 1.0453224 0.04172071 1.51036 2.4069 20575.209
2460981.59436343 1.0821022 0.04194183 1.5092 2.4206 20594.445
2460981.59451389 1.0620025 0.0417077 1.50803 2.2818 20585.996
2460981.59466435 1.0446566 0.04141713 1.50688 2.6487 20564.035
2460981.59481481 0.9376592 0.04058346 1.50574 2.2313 20533.225
2460981.5949537 1.0070686 0.04098602 1.50459 2.3264 20513.824
2460981.59510417 0.9768911 0.04098119 1.50345 2.2507 20499.04
2460981.59525463 0.9657184 0.04092633 1.50231 2.4304 20496.48
2460981.59540509 1.0260925 0.04135656 1.50117 2.3707 20460.55
2460981.59555556 0.94531006 0.04073909 1.50004 2.2947 20467.557
2460981.59569444 1.0698109 0.04146378 1.4989 2.3083 20479.684
2460981.59584491 1.0491561 0.04129625 1.49778 2.2434 20473.857
2460981.59599537 0.9632334 0.04058627 1.49666 2.3598 20474.082
2460981.59614583 1.0291079 0.04065966 1.49554 2.3922 20489.686
2460981.59628472 0.97294694 0.04055575 1.49442 2.2764 20457.71
2460981.59643519 1.0529324 0.04115441 1.4933 2.2631 20438.209
2460981.59658565 0.94419336 0.0404462 1.4922 2.3893 20432.607
2460981.59673611 1.0336697 0.04096119 1.49107 2.3384 20416.422
2460981.59688657 0.9983449 0.04032088 1.48997 2.3678 20398.064
2460981.59703704 0.96030134 0.04036521 1.48887 2.356 20339.664
2460981.59717593 0.9486833 0.03966459 1.48777 2.1174 20316.543
2460981.59732639 1.0167838 0.04058039 1.48667 2.2825 20282.84
2460981.59747685 0.9936358 0.04024282 1.48559 2.2643 20251.848
2460981.59762731 1.0095198 0.04010536 1.48449 2.4522 20183.695
2460981.59777778 0.9757839 0.04026756 1.4834 2.1965 20220.254
2460981.59791667 1.0761373 0.04055975 1.48232 2.5667 20166.781
2460981.59806713 1.0030625 0.03978685 1.48124 2.2096 20151.041
2460981.59821759 0.92446417 0.0393763 1.48016 2.2558 20133.371
2460981.59836806 1.0050257 0.04040722 1.47909 2.328 20125.322
2460981.59851852 1.0133196 0.04012981 1.47802 2.2869 20161.203
2460981.59865741 1.0110797 0.03953423 1.47695 2.5176 20158.416
2460981.59880787 1.0193905 0.04025782 1.47588 2.2901 20160.963
2460981.59895833 1.0389693 0.03990583 1.4748 2.249 20128.209
2460981.5991088 1.0655011 0.04010786 1.47374 2.4426 20120.137
2460981.59925926 1.0475483 0.04008581 1.47268 2.3749 20139.873
2460981.59939815 1.0174406 0.03966707 1.47162 2.3728 20140.457
2460981.59954861 1.0417116 0.04007155 1.47058 2.1719 20148.87
2460981.59969907 1.0111634 0.0398193 1.46953 2.3455 20176.127
2460981.59984954 1.0026016 0.04005295 1.46849 2.3372 20171.564
2460981.6 1.0660139 0.04010857 1.46744 2.1673 20159.525
2460981.60013889 1.0330144 0.04035199 1.4664 2.3294 20141.3
2460981.60028935 1.0292003 0.04005855 1.46537 2.1635 20165.7
2460981.60043981 0.9978747 0.03949972 1.46434 2.1305 20130.367
2460981.60059028 1.093898 0.04035431 1.46331 2.2593 20120.068
2460981.60074074 1.044625 0.04001465 1.46228 2.2247 20138.428
2460981.60087963 1.0131394 0.03970697 1.46126 2.0921 20093.828
2460981.60103009 0.99860823 0.03918509 1.46024 2.4075 20128.766
2460981.60118056 0.9725791 0.03910682 1.4592 2.1863 20123.498
2460981.60133102 0.9768694 0.03928995 1.45818 2.408 20123.033
2460981.60148148 1.0200679 0.03975949 1.45717 2.1732 20087.592
2460981.60162037 0.9663112 0.03882199 1.45615 2.3169 20085.547
2460981.60177083 1.006437 0.03966364 1.45514 2.432 20028.455
2460981.6019213 0.92256856 0.03858522 1.45413 2.3362 20000.727
2460981.60207176 1.0295043 0.03924869 1.45313 2.2586 19960.52
2460981.60222222 1.008639 0.03966313 1.45212 2.21 19923.598
2460981.60237268 0.93034256 0.03821865 1.45112 2.3664 19899.04
2460981.60251157 0.99036306 0.03892301 1.45012 2.3012 19927.549
2460981.60266204 1.0217718 0.03925788 1.44912 2.5207 19869.922
2460981.6028125 1.0496625 0.03977985 1.44813 2.1868 19936.922
2460981.60296296 1.0451553 0.03938127 1.44714 2.4501 19932.605
2460981.60311343 0.9870804 0.0388697 1.44616 2.2246 19958.504
2460981.60325231 0.9631332 0.03830091 1.44517 2.2154 19964.357
2460981.60340278 0.9986334 0.03918987 1.44418 2.1933 19979.629
2460981.60355324 0.9426654 0.03877861 1.44321 2.2894 19987.277
2460981.6037037 0.9532005 0.03846889 1.44223 2.3602 19977.602
2460981.60385417 1.0086337 0.03916879 1.44126 2.3286 19977.88
2460981.60400463 0.99789464 0.03882214 1.44029 2.3024 19958.816
2460981.60414352 1.0407325 0.03860895 1.43933 2.2001 19956.11
2460981.60429398 1.0398093 0.03922974 1.43836 2.2963 19957.76
2460981.60444444 1.0043756 0.03877329 1.4374 2.1288 19942.69
2460981.60459491 0.99045324 0.03870793 1.43644 2.2749 19913.822
2460981.60474537 1.0347261 0.0388547 1.43548 2.2551 19934.424
2460981.60488426 1.0165433 0.03831212 1.43453 2.3529 19946.217
2460981.60503472 0.97151774 0.03872457 1.43358 2.3801 19976.492
2460981.60518519 0.9661893 0.03810791 1.43263 2.1448 19958.066
2460981.60533565 1.0002674 0.03885437 1.43169 2.2613 19952.291
2460981.60548611 1.020101 0.03894791 1.43074 2.4101 19943.46
2460981.60563657 1.023909 0.03866688 1.42979 2.2795 19927.086
2460981.60577546 0.96038204 0.03809345 1.42886 2.241 19918.59
2460981.60592593 0.98877424 0.03848774 1.42792 2.3403 19899.018
2460981.60607639 0.99318135 0.03829787 1.42699 2.1438 19853.504
2460981.60622685 0.96572936 0.03782114 1.42606 2.2402 19826.9
2460981.60637731 1.0222474 0.03850455 1.42513 2.297 19809.867
2460981.6065162 1.0189695 0.0380524 1.42421 2.1309 19806.97
2460981.60666667 0.99550205 0.03815135 1.42328 2.1854 19779.3
2460981.60681713 0.9670246 0.03793307 1.42236 2.172 19764.654
2460981.60696759 0.9584177 0.03801256 1.42145 2.4015 19803.21
2460981.60711806 0.9759539 0.03812075 1.42053 2.1203 19823.988
2460981.60725694 1.0006703 0.03810474 1.41962 2.2968 19836.955
2460981.60740741 0.9863762 0.03813443 1.41871 2.1513 19821.016
2460981.60755787 0.9753545 0.03784958 1.4178 2.2456 19801.771
2460981.60770833 0.9696924 0.0378782 1.41689 2.3182 19816.137
2460981.6078588 0.9778519 0.03751394 1.41598 2.1904 19794.232
2460981.60800926 0.98891294 0.03791558 1.41508 2.1003 19778.305
2460981.60814815 0.9466195 0.03745869 1.41417 2.2474 19760.018
2460981.60829861 0.98415244 0.03752141 1.41327 2.0585 19742.91
2460981.60844907 1.006639 0.03783885 1.41239 2.167 19706.08
2460981.60859954 0.9614267 0.0376977 1.41149 2.1524 19740.49
2460981.60875 0.9668993 0.03719574 1.41061 2.2137 19695.822
2460981.60888889 0.9833633 0.0378448 1.40971 2.1595 19691.629
2460981.60903935 0.9649204 0.03759654 1.40883 2.3554 19721.69
2460981.60918981 1.0394173 0.03826155 1.40795 2.1234 19704.576
2460981.60934028 0.9527538 0.03743875 1.40707 2.3639 19704.766
2460981.60949074 1.053876 0.0385267 1.4062 2.3108 19708.242
2460981.60962963 1.0171387 0.03766005 1.40533 2.3832 19727.324
2460981.60978009 0.9939955 0.03765013 1.40446 2.2523 19722.59
2460981.60993056 1.0252702 0.03776919 1.40358 2.3712 19741.598
2460981.61008102 0.9617894 0.03728429 1.4027 2.3796 19689.473
2460981.61023148 0.98398304 0.03742778 1.40185 2.3024 19726.113
2460981.61037037 1.0077769 0.03724517 1.40098 2.3176 19706.402
2460981.61052083 0.9872334 0.03772904 1.40013 2.2493 19702.768
2460981.6106713 0.97193503 0.03743687 1.39926 2.1102 19691.94
2460981.61082176 1.0616215 0.03783834 1.39841 2.2865 19681.465
2460981.61097222 0.95187545 0.03698191 1.39755 2.1472 19663.633
2460981.61111111 0.99139225 0.03726223 1.39671 2.3728 19627.205
2460981.61126157 0.9855591 0.03775259 1.39586 2.3933 19643.62
2460981.61141204 1.0072987 0.03732792 1.39501 2.379 19631.518
2460981.6115625 1.065759 0.03757374 1.39417 2.2364 19627.258
2460981.61171296 0.9800175 0.03709963 1.39332 2.501 19636.03
2460981.61185185 0.9592531 0.03690933 1.39249 2.003 19601.852
2460981.61200231 1.0552517 0.03744443 1.39165 2.136 19531.734
2460981.61215278 0.965989 0.03688983 1.39082 2.3981 19549.355
2460981.61230324 1.0480278 0.03725265 1.38998 2.2208 19584.756
2460981.6124537 1.0057896 0.03725061 1.38914 2.1051 19525.688
2460981.61260417 0.9577974 0.03682183 1.38832 2.2389 19543.387
2460981.61274306 1.0186774 0.03703602 1.38749 2.2043 19508.908
2460981.61289352 0.9705157 0.03699367 1.38667 2.369 19520.746
2460981.61304398 0.9740001 0.03691889 1.38586 2.2467 19528.566
2460981.61319444 1.0222133 0.03749385 1.38504 2.3379 19489.404
2460981.61334491 0.9831254 0.03671551 1.38423 2.2767 19480.205
2460981.6134838 1.0320156 0.03723407 1.38341 2.4232 19467.77
