BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460981.5637037 0.9291627 0.10281045 1.83517 1.9903 11091.873
2460981.56385417 1.0038114 0.10285255 1.83306 1.9095 11103.042
2460981.56399306 0.9962224 0.10236351 1.83097 1.9722 11113.56
2460981.56414352 1.0870453 0.10340474 1.82889 1.9958 11124.069
2460981.56429398 0.95687586 0.10168874 1.82681 2.0169 11106.962
2460981.56444444 0.7785409 0.10046841 1.82473 1.9699 11112.14
2460981.56458333 1.037647 0.10197879 1.82267 2.0389 11104.323
2460981.5647338 1.0458846 0.10263928 1.82062 2.0783 11095.333
2460981.56488426 1.0021122 0.10129154 1.81855 2.1967 11085.041
2460981.56503472 0.91842926 0.09997341 1.8165 1.9696 11057.367
2460981.56518519 0.7986946 0.09866055 1.81447 2.0643 11060.063
2460981.56532407 0.976676 0.10137705 1.81243 2.1764 11064.124
2460981.56547454 0.8773653 0.10050007 1.81038 2.0543 11083.094
2460981.565625 0.8667809 0.10047916 1.80833 2.0163 11092.993
2460981.56577546 0.8465534 0.09867511 1.80631 2.0625 11087.33
2460981.56592593 1.052154 0.10100695 1.8043 1.9936 11075.339
2460981.56606482 0.7998521 0.0992462 1.80231 2.0042 11058.072
2460981.56621528 0.95116776 0.09939896 1.8003 1.907 11048.85
2460981.56636574 0.9185989 0.09994314 1.7983 2.09 11020.012
2460981.5665162 0.9760644 0.10053975 1.79632 2.1349 11037.683
2460981.56666667 0.97689664 0.09931567 1.79435 2.1748 11031.555
2460981.56680556 1.0545194 0.10100941 1.79237 2.046 11018.93
2460981.56695602 1.0812675 0.10163955 1.7904 2.1318 11011.366
2460981.56710648 1.0158453 0.09899253 1.78844 2.0242 10974.921
2460981.56725694 0.8724524 0.09762536 1.78648 1.9953 10974.49
2460981.56739583 0.979535 0.09927259 1.78452 2.0373 10951.326
2460981.5675463 1.0835097 0.09938219 1.7826 2.0194 10929.593
2460981.56769676 0.9343293 0.09747393 1.78065 1.9536 10929.918
2460981.56784722 1.025406 0.09901579 1.7787 1.9322 10906.253
2460981.56799769 0.8820949 0.09658736 1.77677 2.0346 10885.762
2460981.56813657 0.839995 0.096238 1.77485 1.9602 10860.925
2460981.56828704 0.9083098 0.09646136 1.77294 2.0574 10840.701
2460981.5684375 0.8594361 0.09751744 1.77103 2.1117 10814.918
2460981.56858796 1.1594291 0.09868809 1.76912 2.0189 10799.518
2460981.56872685 0.9953842 0.09810317 1.76723 2.2316 10802.368
2460981.56887731 0.8891301 0.09670157 1.76535 2.0216 10789.777
2460981.56902778 0.99854785 0.09804154 1.76346 2.1258 10775.188
2460981.56917824 0.8307973 0.09535679 1.76158 2.0175 10766.549
2460981.5693287 1.0478833 0.09737116 1.7597 2.1307 10766.203
2460981.56946759 0.8896798 0.09627193 1.75783 2.0005 10743.303
2460981.56961806 0.76360416 0.09371954 1.75596 1.9977 10721.305
2460981.56976852 1.0380797 0.09630043 1.75411 2.0756 10725.131
2460981.56991898 1.0473546 0.09609877 1.75225 2.1171 10697.711
2460981.57006944 1.0270982 0.09618481 1.75038 1.9984 10666.244
2460981.57020833 0.9922898 0.09543615 1.74853 2.112 10658.368
2460981.5703588 0.95385206 0.09581491 1.74669 1.9612 10662.952
2460981.57050926 1.0055573 0.09521413 1.74486 2.0782 10636.144
2460981.57065972 0.916988 0.0952992 1.74304 2.1133 10612.099
2460981.57081019 1.0470505 0.09579766 1.74123 2.0881 10615.832
2460981.57094907 0.94236356 0.09514736 1.73941 2.1246 10608.366
2460981.57109954 0.8338049 0.09269914 1.73762 2.0128 10585.354
2460981.57125 0.7444623 0.09182894 1.73581 1.9938 10580.113
2460981.57140046 1.0225725 0.09406337 1.73401 2.0893 10564.007
2460981.57153935 0.93077224 0.09397564 1.73222 2.1239 10552.911
2460981.57168981 0.9918414 0.09392723 1.73044 2.0713 10542.823
2460981.57184028 0.9616341 0.0936119 1.72864 2.0675 10512.599
2460981.57199074 0.8731738 0.09239016 1.72687 2.1232 10497.056
2460981.57212963 0.95593995 0.09307436 1.72509 2.1655 10486.747
2460981.57228009 0.97070533 0.09331971 1.7233 2.2539 10477.587
2460981.57243056 0.96504694 0.09341825 1.72154 2.1332 10481.802
2460981.57258102 0.96571636 0.09218256 1.71978 2.0344 10461.896
2460981.57273148 0.95696217 0.0925571 1.71803 2.0887 10465.479
2460981.57288194 1.0029147 0.09259206 1.71629 2.0247 10456.415
2460981.57302083 0.9646564 0.09236686 1.71455 2.0479 10438.594
2460981.5731713 1.0066924 0.09254437 1.71282 1.9609 10433.117
2460981.57332176 1.0385027 0.09369987 1.71109 2.0687 10439.9
2460981.57347222 0.9286721 0.09269848 1.70936 2.1366 10436.883
2460981.57361111 0.7077485 0.09038416 1.70764 2.1324 10422.65
2460981.57376157 0.86914986 0.09179166 1.70593 2.0207 10415.696
2460981.57391204 1.062603 0.09244394 1.70423 2.0908 10401.227
2460981.5740625 0.92518705 0.09206308 1.70252 2.0556 10395.621
2460981.57420139 0.8052524 0.08983608 1.70082 2.0522 10373.565
2460981.57435185 0.9700934 0.0908267 1.69912 1.9411 10364.736
2460981.57450231 0.74565643 0.09005512 1.6974 1.993 10350.409
2460981.57465278 1.000924 0.09077491 1.69572 1.9661 10331.846
2460981.57480324 0.9150877 0.09204641 1.69404 2.2096 10302.005
2460981.5749537 0.90552706 0.09032669 1.69237 2.0508 10290.08
2460981.57509259 0.99844176 0.09126459 1.69069 2.0325 10257.298
2460981.57524306 0.82945126 0.08911246 1.68904 1.9488 10239.47
2460981.57539352 1.0378287 0.0913297 1.68739 2.1172 10235.266
2460981.57554398 0.9376229 0.09045712 1.68572 2.0295 10219.331
2460981.57568287 0.7371999 0.08754761 1.68408 1.9333 10189.666
2460981.57583333 1.0383528 0.09091947 1.68244 2.0545 10181.105
2460981.5759838 0.99266815 0.08907731 1.6808 2.118 10170.55
2460981.57613426 0.937352 0.0893615 1.67916 1.967 10156.248
2460981.57627315 0.8971475 0.08932934 1.67753 2.0337 10153.047
2460981.57642361 0.85069263 0.08870345 1.6759 1.9985 10152.826
2460981.57657407 0.7336534 0.08701789 1.67429 1.9731 10159.704
2460981.57672454 0.85894364 0.08845533 1.67264 1.9562 10181.161
2460981.576875 0.94376516 0.08885609 1.67104 1.9899 10178.569
2460981.57701389 0.95694363 0.08997519 1.66942 1.9914 10184.375
2460981.57716435 0.92692506 0.08825977 1.66782 1.9185 10156.197
2460981.57731482 0.99794954 0.0897728 1.66622 2.0133 10162.605
2460981.57746528 0.84280425 0.08826133 1.66463 1.9826 10147.833
2460981.57761574 0.96082944 0.08865916 1.66305 2.0408 10129.503
2460981.57775463 0.9538847 0.08828387 1.66145 2.0675 10116.225
2460981.57790509 0.9332657 0.08848542 1.65988 1.8697 10120.952
2460981.57805556 0.9668608 0.0886864 1.65831 2.0234 10103.852
2460981.57820602 0.85611355 0.08626181 1.65675 1.9909 10079.128
2460981.57834491 0.97623396 0.08827703 1.65517 2.0836 10078.862
2460981.57849537 0.8309778 0.08724434 1.65361 2.079 10072.503
2460981.57864583 0.92276853 0.08851155 1.65206 1.9646 10050.63
2460981.5787963 0.86423576 0.08697861 1.6505 2.117 10036.073
2460981.57894676 0.81045026 0.08638618 1.64893 2.0484 10022.34
2460981.57908565 1.0354054 0.08820407 1.64738 1.9832 10028.421
2460981.57923611 0.98578227 0.087517 1.64585 2.1453 10014.029
2460981.57938657 1.0327561 0.08959933 1.6443 2.0796 9994.054
2460981.57953704 1.0071578 0.08806717 1.64277 1.9606 9991.741
2460981.5796875 0.93425333 0.08713721 1.64126 2.0452 9970.631
2460981.57982639 1.1517287 0.08920939 1.63974 1.9741 9963.469
2460981.57997685 0.97835237 0.08696764 1.63822 1.9693 9939.908
2460981.58012731 0.94537085 0.08721692 1.6367 2.1224 9937.338
2460981.58027778 0.8659939 0.08588293 1.6352 2.2088 9927.479
2460981.58041667 1.1091511 0.08827609 1.6337 1.9471 9926.829
2460981.58056713 0.9253946 0.08704543 1.63221 1.9407 9932.889
2460981.58071759 0.90340185 0.08671667 1.63072 2.0478 9935.912
2460981.58086806 0.94763005 0.08721271 1.62922 1.9804 9940.763
2460981.58100694 0.8583834 0.08616264 1.62774 2.1025 9938.498
2460981.58115741 0.96733505 0.08626623 1.62623 1.9581 9931.073
2460981.58130787 0.9442898 0.08650979 1.62475 1.9693 9948.445
2460981.58145833 0.9907467 0.0864994 1.62328 2.0236 9949.665
2460981.5816088 0.90658677 0.08590215 1.62181 2.0089 9951.479
2460981.58174769 1.020093 0.08683171 1.62035 1.9881 9952.344
2460981.58189815 0.8204835 0.08591073 1.61888 2.0229 9940.29
2460981.58204861 1.0197749 0.08595844 1.61743 2.0499 9947.123
2460981.58219907 0.9064977 0.08607931 1.61597 2.0492 9953.94
2460981.58233796 0.937841 0.08500903 1.61452 2.0386 9932.495
2460981.58248843 0.8776876 0.08632991 1.61309 2.0855 9933.552
2460981.58263889 0.906344 0.08474616 1.61165 1.9644 9909.165
2460981.58278935 0.9114152 0.08525434 1.6102 1.9998 9908.718
2460981.58292824 0.86700964 0.08502962 1.60877 1.9788 9891.82
2460981.5830787 0.9076252 0.08553442 1.60734 1.9171 9875.271
2460981.58322917 0.91774505 0.08498376 1.6059 2.0435 9894.534
2460981.58337963 0.9253801 0.08499848 1.60446 2.0737 9880.969
2460981.58353009 0.77054524 0.08341551 1.60304 2.0586 9876.715
2460981.58368056 0.909936 0.08472429 1.60163 2.0017 9876.09
2460981.58381944 0.8709854 0.08459175 1.60023 2.1809 9868.234
2460981.58396991 0.84532887 0.08423018 1.59883 2.093 9856.032
2460981.58412037 0.842873 0.08446893 1.59742 2.1409 9854.196
2460981.58427083 0.9520638 0.08456447 1.59602 2.0323 9850.531
2460981.58440972 0.8833472 0.08374847 1.59463 1.9874 9869.922
2460981.58456019 0.94214433 0.08523662 1.59324 2.1483 9870.255
2460981.58471065 0.93299353 0.0840629 1.59185 1.9771 9862.896
2460981.58486111 0.96815646 0.08464384 1.59048 2.0127 9870.192
2460981.58501157 0.79973453 0.0831269 1.58909 2.0237 9858.85
2460981.58515046 0.8006308 0.08298774 1.58773 1.9593 9864.845
2460981.58530093 0.8831924 0.08395518 1.58635 1.8725 9889.431
2460981.58545139 0.9711674 0.08427518 1.58498 1.8936 9871.353
2460981.58560185 0.9305189 0.08493204 1.5836 2.0171 9894.244
2460981.58575231 0.95907533 0.08401868 1.58225 1.9655 9896.588
2460981.5858912 0.97157776 0.08487664 1.58089 2.0179 9898.391
2460981.58604167 0.93904513 0.08441795 1.57954 2.0127 9893.342
2460981.58619213 1.0563575 0.08495001 1.57819 1.9812 9887.658
2460981.58634259 0.9051557 0.08382845 1.57684 2.0272 9881.62
2460981.58648148 0.9862477 0.08502323 1.57551 2.0008 9883.796
2460981.58663194 0.9601286 0.08449538 1.57417 1.9308 9874.593
2460981.58678241 1.0894991 0.0850034 1.57284 2.0222 9862.591
2460981.58693287 0.766964 0.08243566 1.57152 1.9271 9847.653
2460981.58707176 0.9123269 0.08393694 1.57021 1.9135 9849.885
2460981.58722222 0.96372014 0.08359113 1.56888 1.9309 9824.382
2460981.58737269 0.9331839 0.08344944 1.56757 1.9466 9827.039
2460981.58752315 0.8503004 0.08336003 1.56625 1.9772 9821.606
2460981.58766204 0.8391416 0.0828141 1.56494 2.0449 9802.271
2460981.5878125 0.93320364 0.08395162 1.56362 1.9578 9779.598
2460981.58796296 0.8903645 0.08258788 1.56231 2.0246 9772.968
2460981.58811343 1.0540628 0.08424252 1.56101 1.9991 9766.387
2460981.58826389 0.88114184 0.08224725 1.55971 1.9619 9755.159
2460981.58840278 0.97714275 0.08361943 1.55842 1.8617 9736.006
2460981.58855324 1.0472525 0.08339351 1.55714 2.0602 9726.707
2460981.5887037 0.9029674 0.08163878 1.55585 2.0609 9724.688
2460981.58885417 0.8528273 0.0822036 1.55457 1.9587 9717.371
2460981.58899306 0.83298874 0.08160661 1.55328 2.0774 9724.655
2460981.58914352 0.9881223 0.08361858 1.55201 2.0514 9716.125
2460981.58929398 0.976596 0.08211581 1.55075 1.9981 9730.959
2460981.58944444 0.9382183 0.08193062 1.54948 2.06 9735.924
2460981.58958333 1.0105295 0.08312786 1.54821 2.0043 9752.499
2460981.5897338 1.1827364 0.08458404 1.54695 2.0865 9749.606
2460981.58988426 0.92892265 0.08290736 1.54569 2.0688 9751.457
2460981.59003472 1.1497387 0.08409408 1.54441 1.984 9763.066
2460981.59018518 0.9108632 0.08207948 1.54316 1.8675 9754.456
2460981.59033565 1.0246267 0.08363043 1.54191 2.0057 9773.659
2460981.59047454 1.0463829 0.08357048 1.54066 2.1685 9759.112
2460981.590625 0.967148 0.08268522 1.53943 2.0527 9756.714
2460981.59077546 0.8650295 0.08206683 1.53819 1.9276 9744.859
2460981.59092593 0.88659906 0.08283015 1.53696 2.1504 9739.737
2460981.59106481 0.94266284 0.08218177 1.53573 2.0819 9740.295
2460981.59121528 0.96126217 0.08229776 1.5345 1.9221 9726.216
2460981.59136574 0.92850554 0.08206195 1.53327 2.0441 9701.423
2460981.5915162 0.8982956 0.08075487 1.53206 2.1812 9688.544
2460981.59165509 1.0730666 0.08339475 1.53085 1.9738 9691.073
2460981.59180556 0.95785105 0.08232392 1.52964 2.1681 9676.91
2460981.59195602 0.8476838 0.08109415 1.52843 2.0148 9656.162
2460981.59210648 0.86739016 0.08068375 1.52723 2.0835 9639.025
2460981.59225694 0.799149 0.07953928 1.526 2.0338 9637.0
2460981.59239583 1.0904809 0.08253747 1.5248 1.9975 9627.903
2460981.5925463 0.9713306 0.08161838 1.5236 2.2397 9608.662
2460981.59269676 0.8995436 0.0804259 1.52241 1.9869 9590.017
2460981.59284722 1.0379815 0.08167474 1.52122 2.0235 9585.028
2460981.59298611 1.1204524 0.08205816 1.52004 1.9165 9570.443
2460981.59313657 1.1457096 0.08282886 1.51885 1.866 9575.078
2460981.59328704 0.9651703 0.0810768 1.51767 2.0284 9566.02
2460981.5934375 0.8337594 0.08001594 1.51651 2.1687 9550.291
2460981.59357639 1.0256777 0.08093468 1.51534 2.0064 9546.169
2460981.59372685 1.0025886 0.08102399 1.51416 2.0183 9549.087
2460981.59387731 0.8026571 0.08014898 1.513 2.0088 9551.775
2460981.59402778 1.0263952 0.08161834 1.51184 2.0536 9548.844
2460981.59416667 1.1208805 0.08198195 1.51067 2.0126 9556.82
2460981.59431713 1.0074148 0.08175686 1.50951 2.0746 9553.079
2460981.59446759 1.0747887 0.08122823 1.50835 2.0277 9539.411
2460981.59461806 1.1094035 0.0814197 1.50719 2.1473 9536.766
2460981.59476852 1.1107235 0.08240006 1.50604 2.0927 9530.969
2460981.59490741 0.9318931 0.07990778 1.5049 2.0768 9542.297
2460981.59505787 1.0473453 0.08130853 1.50377 2.1259 9513.749
2460981.59520833 0.9569301 0.08028606 1.50263 2.0105 9507.075
2460981.5953588 1.0015647 0.08049355 1.5015 2.0512 9507.313
2460981.59549769 1.0608631 0.08107831 1.50036 1.9802 9499.756
2460981.59564815 0.9960628 0.08005542 1.49923 1.9637 9504.216
2460981.59579861 0.9509522 0.08009482 1.49811 1.9418 9503.819
2460981.59594907 0.869936 0.07894386 1.49698 2.1465 9503.556
2460981.59609954 1.0285159 0.07874405 1.49586 1.8485 9502.733
2460981.59623843 1.1493356 0.0809024 1.49474 1.9929 9485.19
2460981.59638889 0.8945278 0.07912932 1.49363 1.9165 9497.819
2460981.59653935 0.8924623 0.07899213 1.49252 1.9478 9486.756
2460981.59668981 0.95117 0.07940801 1.4914 2.0806 9459.757
2460981.5968287 1.1079642 0.08052629 1.4903 2.1502 9474.398
2460981.59697917 1.0750842 0.0804468 1.4892 2.0569 9429.885
2460981.59712963 1.0815204 0.08026811 1.4881 2.024 9427.976
2460981.59728009 1.0425142 0.08025178 1.48701 2.0593 9409.168
2460981.59741898 1.019141 0.07928493 1.48592 2.024 9399.345
2460981.59756944 0.8815456 0.0786837 1.48483 2.042 9380.839
2460981.59771991 0.9897286 0.07917362 1.48374 2.0473 9370.67
2460981.59787037 1.061513 0.07995407 1.48266 2.0518 9356.444
2460981.59800926 1.0050975 0.07927438 1.48158 2.0935 9352.134
2460981.59815972 1.0743998 0.07984835 1.48051 2.0768 9354.012
2460981.59831019 1.0087323 0.078459 1.47943 2.0465 9346.889
2460981.59846065 0.93818825 0.07882981 1.47836 1.9959 9342.631
2460981.59861111 1.0429246 0.07959361 1.4773 2.0885 9349.422
2460981.59875 0.87882787 0.07814099 1.47623 2.0268 9368.127
2460981.59890046 0.83986974 0.07779065 1.47515 2.1076 9342.867
2460981.59905093 0.96860087 0.07802768 1.47409 2.0225 9349.632
2460981.59920139 0.95550597 0.07886999 1.47303 1.9748 9342.166
2460981.59935185 0.99419355 0.07816386 1.47197 2.217 9346.962
2460981.59949074 0.8832741 0.0776948 1.47092 2.0277 9340.146
2460981.5996412 0.94986874 0.07884461 1.46987 2.0549 9344.999
2460981.59979167 0.97005755 0.07856228 1.46882 2.0161 9363.534
2460981.59994213 1.008394 0.07884109 1.46778 2.0005 9344.311
2460981.60008102 1.0408343 0.07995252 1.46674 1.9591 9353.882
2460981.60023148 0.87740946 0.0777084 1.46571 2.11 9345.21
2460981.60038194 0.9309215 0.07858706 1.46468 2.1125 9332.465
2460981.60053241 0.92308354 0.07844141 1.46365 2.1145 9331.254
2460981.6006713 1.047184 0.07936505 1.46262 2.0498 9334.426
2460981.60082176 0.9400377 0.07842173 1.4616 1.9275 9324.751
2460981.60097222 0.83919555 0.0765698 1.46057 2.0479 9320.337
2460981.60112268 0.9140103 0.07899629 1.45954 2.0891 9338.136
2460981.60126157 0.92463535 0.07688659 1.45852 2.0359 9336.636
2460981.60141204 0.95414895 0.07820667 1.4575 1.9841 9337.754
2460981.6015625 1.0698593 0.07924977 1.45649 2.0053 9318.563
2460981.60171296 0.9121652 0.07683847 1.45549 1.9597 9282.407
2460981.60186343 0.97674656 0.07753526 1.45448 2.0254 9296.877
2460981.60200231 0.87121826 0.07700146 1.45348 1.993 9254.376
2460981.60215278 0.9986897 0.07773652 1.45247 2.2173 9253.715
2460981.60230324 1.0553002 0.07748853 1.45148 2.1266 9235.213
2460981.6024537 1.108359 0.07846861 1.45049 2.0035 9238.27
2460981.60259259 0.9949503 0.07723673 1.44949 1.99 9249.146
2460981.60274306 0.9807347 0.0778636 1.4485 1.9947 9237.412
2460981.60289352 1.1279577 0.07841321 1.44752 2.0276 9225.074
2460981.60304398 1.1012839 0.07798377 1.44653 2.0626 9243.012
2460981.60318287 1.1122599 0.07852615 1.44554 2.0204 9239.242
2460981.60333333 0.9493867 0.07797334 1.44455 2.1206 9257.272
2460981.6034838 0.89580345 0.07714842 1.44358 2.1021 9247.442
2460981.60363426 0.93817174 0.07765022 1.4426 2.1815 9261.554
2460981.60378472 1.0852497 0.0784957 1.44163 2.0512 9256.704
2460981.60392361 0.92947596 0.07685483 1.44066 2.2095 9263.157
2460981.60407407 0.8665629 0.07628276 1.4397 1.9038 9267.558
2460981.60422454 0.85008526 0.07693004 1.43874 1.9156 9259.337
2460981.604375 0.9966789 0.0770049 1.43778 2.1243 9252.125
2460981.60452546 0.98770887 0.07779054 1.43682 1.9056 9248.735
2460981.60466435 0.9094222 0.07709077 1.43586 2.019 9243.773
2460981.60481481 0.96961623 0.07815115 1.43491 2.0087 9245.504
2460981.60496528 0.9873466 0.07683932 1.43396 2.0844 9252.301
2460981.60511574 1.0212703 0.07797611 1.433 2.0349 9257.63
2460981.60525463 1.0861481 0.07780424 1.43206 2.0149 9265.585
2460981.60540509 0.9387831 0.0767175 1.43112 1.9476 9267.074
2460981.60555556 1.079473 0.07751349 1.43017 2.0247 9257.164
2460981.60570602 1.1330543 0.07752123 1.42923 2.0934 9237.329
2460981.60585648 1.0042071 0.07725602 1.42829 1.9755 9229.511
2460981.60599537 0.903621 0.0765257 1.42736 2.0309 9208.02
2460981.60614583 0.87701035 0.0765355 1.42644 2.0152 9201.715
2460981.6062963 0.945312 0.07678469 1.4255 1.9447 9200.288
2460981.60644676 0.9444503 0.07662378 1.42458 1.9774 9194.706
2460981.60658565 0.7705148 0.07531767 1.42366 2.0582 9174.404
2460981.60673611 0.9378457 0.07611271 1.42274 1.9554 9186.864
2460981.60688657 0.94185495 0.07646176 1.42183 2.1037 9190.574
2460981.60703704 0.9686243 0.07631767 1.42091 2.058 9197.281
2460981.6071875 0.9558323 0.07639346 1.42 1.9776 9196.331
2460981.60732639 1.0055767 0.07605636 1.41909 1.9422 9197.575
2460981.60747685 0.9596514 0.07695788 1.41818 1.9301 9197.448
2460981.60762731 1.0040134 0.07703355 1.41728 2.1339 9192.188
2460981.60777778 0.8547215 0.075667 1.41636 1.9808 9194.483
2460981.60792824 0.8763909 0.07609205 1.41546 2.0506 9192.092
2460981.60806713 1.0187123 0.07623892 1.41457 2.1088 9162.781
2460981.60821759 0.92809266 0.07539404 1.41367 1.9817 9162.906
2460981.60836806 0.9042555 0.07597244 1.41278 1.995 9171.104
2460981.60851852 0.869719 0.07551297 1.41189 1.9204 9166.825
2460981.60865741 0.9865075 0.07596577 1.411 1.8476 9146.057
2460981.60880787 1.0575302 0.07598595 1.41011 1.9043 9153.516
2460981.60895833 1.0077949 0.07569695 1.40923 1.8574 9130.69
2460981.6091088 0.8487152 0.07539734 1.40835 1.9565 9153.252
2460981.60925926 0.8439945 0.07546692 1.40747 1.9376 9151.003
2460981.60939815 0.9926178 0.07574622 1.40659 1.8232 9147.795
2460981.60954861 1.1782147 0.07754657 1.40572 2.0699 9156.832
2460981.60969907 1.0285658 0.0763548 1.40485 1.9292 9151.71
2460981.60984954 0.9629224 0.07638446 1.40399 1.9434 9156.869
2460981.61 1.075932 0.07625342 1.4031 2.081 9145.491
2460981.61013889 0.97274023 0.07587937 1.40224 1.9845 9159.176
2460981.61028935 1.0011511 0.07605629 1.40137 1.9799 9156.483
2460981.61043981 0.8860629 0.07553555 1.40051 1.926 9157.211
2460981.61059028 0.8455298 0.07534693 1.39966 1.905 9143.324
2460981.61074074 1.0072685 0.07589483 1.39881 1.9183 9133.235
2460981.61087963 0.8372128 0.07470496 1.39795 2.0055 9122.122
2460981.61103009 0.9395328 0.07535303 1.3971 1.8591 9132.283
2460981.61118056 1.000505 0.07526942 1.39626 1.9081 9124.224
2460981.61133102 1.1390572 0.07679675 1.39542 2.0115 9123.527
2460981.61146991 0.9358579 0.07528838 1.39457 1.9701 9111.512
2460981.61162037 0.8935146 0.07406149 1.39374 1.9708 9103.163
2460981.61177083 0.9804408 0.07593463 1.3929 1.9248 9099.798
2460981.6119213 0.9697134 0.07532763 1.39206 1.9334 9098.779
2460981.61206019 0.8793507 0.07476725 1.39122 1.9216 9084.865
2460981.61221065 0.9252268 0.07501173 1.39038 1.9562 9077.412
2460981.61236111 0.9425013 0.07516266 1.38955 1.9288 9082.474
2460981.61251157 0.93378747 0.07468851 1.38872 2.0458 9074.15
2460981.61266204 0.97238 0.07512392 1.3879 2.018 9075.761
2460981.61280093 1.0990735 0.07604606 1.38707 2.0716 9060.902
2460981.61295139 0.9501581 0.07434688 1.38626 1.9913 9054.687
2460981.61310185 1.0748012 0.07497801 1.38545 1.8851 9062.998
2460981.61325231 0.9882323 0.0747468 1.38462 1.9239 9050.979
2460981.61340278 1.0046024 0.07533175 1.38381 1.9511 9049.42
