BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460981.56678241 1.0246418 0.05878095 1.79247 2.3102 17218.201
2460981.56693287 0.96609086 0.05814901 1.79048 2.1459 17211.957
2460981.56707176 0.9524309 0.05771892 1.78852 2.2366 17174.736
2460981.56722222 0.9088341 0.05617921 1.78654 2.192 17126.783
2460981.56737269 0.9723035 0.05738831 1.78458 2.314 17135.777
2460981.56752315 0.881123 0.05645498 1.78262 2.2411 17102.223
2460981.56767361 0.9335856 0.05659215 1.78066 2.277 17097.307
2460981.56782407 0.99199617 0.05728249 1.77873 2.2424 17052.414
2460981.56797454 0.98940367 0.05723517 1.77675 2.212 17021.973
2460981.568125 0.9271305 0.05614428 1.77483 2.0927 16998.91
2460981.56826389 0.90893793 0.05582501 1.7729 2.117 16958.432
2460981.56841435 0.9267716 0.05631637 1.77098 2.0665 16941.46
2460981.56856481 0.9699107 0.05657436 1.76906 2.2794 16906.32
2460981.56871528 0.9634936 0.05650376 1.76715 2.2202 16879.418
2460981.56886574 0.9493054 0.05656511 1.76525 2.2324 16851.318
2460981.5690162 0.97819275 0.05697198 1.76335 2.0945 16882.568
2460981.56915509 0.8862547 0.05571468 1.76146 2.0691 16852.66
2460981.56930556 0.97294885 0.05658278 1.75958 2.2729 16847.725
2460981.56945602 0.88798124 0.05523832 1.7577 2.2264 16832.766
2460981.56960648 0.83674896 0.05495229 1.75582 2.2468 16798.922
2460981.56975694 0.93896335 0.05515194 1.75396 2.2096 16764.398
2460981.56990741 0.92269355 0.05507233 1.75208 2.0782 16743.33
2460981.5700463 0.9739636 0.05537648 1.75022 2.1067 16727.025
2460981.57019676 1.0436717 0.05670336 1.74834 2.2578 16695.91
2460981.57034722 0.96617997 0.05522896 1.74649 2.1365 16685.852
2460981.57049769 1.0495429 0.05636985 1.74466 2.1194 16667.312
2460981.57064815 0.9198094 0.05442646 1.74283 2.1297 16631.822
2460981.57079861 0.9814652 0.05583776 1.741 2.229 16629.035
2460981.57094907 0.96639556 0.05443254 1.73916 2.2993 16593.674
2460981.57108796 0.92214245 0.05429925 1.73735 2.1433 16608.863
2460981.57123843 0.91158694 0.05406814 1.73555 2.3015 16566.912
2460981.57138889 0.95266247 0.05450095 1.73374 2.2775 16574.082
2460981.57153935 0.898746 0.05483776 1.73194 2.0474 16521.584
2460981.57168981 0.9830875 0.0545663 1.73015 2.1338 16497.773
2460981.57184028 0.9486996 0.05420889 1.72836 2.279 16466.172
2460981.57197917 0.97627085 0.05511121 1.72656 2.2765 16497.422
2460981.57212963 0.96502763 0.05392754 1.72478 2.1953 16418.273
2460981.57228009 1.0376021 0.05466701 1.723 2.1567 16438.635
2460981.57243056 0.9254814 0.05346788 1.72121 2.261 16416.377
2460981.57258102 0.9567084 0.0543757 1.71945 2.2167 16394.51
2460981.57273148 0.9214937 0.05397362 1.71769 2.2655 16396.107
2460981.57288194 0.9337606 0.05323718 1.71593 2.2391 16373.771
2460981.57302083 0.9224855 0.05338978 1.71419 2.189 16344.378
2460981.5731713 0.95359814 0.05357111 1.71245 2.155 16340.384
2460981.57332176 0.97699475 0.05348394 1.71072 2.2373 16353.517
2460981.57347222 0.9794963 0.05350331 1.70898 2.2035 16309.733
2460981.57362269 0.94971013 0.05380284 1.70725 2.2097 16317.636
2460981.57376157 0.9971849 0.05302917 1.70553 2.2662 16316.884
2460981.57391204 0.9810155 0.05389664 1.70381 2.1909 16295.766
2460981.5740625 0.9566092 0.05284414 1.7021 2.3419 16261.665
2460981.57421296 1.0102787 0.05284852 1.7004 2.1258 16246.03
2460981.57436343 0.9618966 0.05274114 1.6987 2.1395 16236.586
2460981.57451389 0.9115598 0.05274472 1.69701 2.1945 16204.339
2460981.57466435 0.9374438 0.05300733 1.69529 2.2523 16194.303
2460981.57480324 1.0043166 0.0531124 1.69359 2.1711 16154.026
2460981.5749537 0.984087 0.05272299 1.69191 2.294 16111.546
2460981.57510417 0.96637917 0.05288688 1.69023 2.198 16079.007
2460981.57525463 0.9407495 0.05212642 1.68857 2.1924 16068.373
2460981.57540509 1.0233094 0.05277421 1.68691 2.2065 16020.29
2460981.57555556 0.94840336 0.05178 1.68524 2.2471 15999.39
2460981.57569444 0.86693966 0.05122651 1.68359 2.2234 16000.62
2460981.57584491 0.93282884 0.05159147 1.68194 2.1328 15949.274
2460981.57599537 0.95289576 0.05174279 1.68029 2.2495 15903.08
2460981.57614583 0.9735979 0.05173955 1.67865 2.2191 15929.759
2460981.5762963 0.9148538 0.05157187 1.67702 2.1673 15897.037
2460981.57643519 0.8920555 0.05093852 1.67537 2.1659 15935.766
2460981.57658565 0.9077546 0.0505846 1.67375 2.259 15926.165
2460981.57673611 0.9986165 0.05182893 1.67212 2.171 15935.186
2460981.57688657 0.96275085 0.05173543 1.67048 2.1655 15951.638
2460981.57703704 0.9442037 0.0515307 1.66886 2.1535 15947.283
2460981.5771875 0.9312011 0.05128058 1.66726 2.0923 15933.526
2460981.57733796 0.9730884 0.05187951 1.66565 2.1116 15920.369
2460981.57747685 0.97365147 0.05118414 1.66405 2.1286 15909.803
2460981.57762731 0.9240727 0.05076673 1.66245 2.1147 15883.433
2460981.57777778 0.94171953 0.05063475 1.66087 2.258 15819.625
2460981.57792824 0.94162667 0.05132346 1.65927 2.1699 15827.684
2460981.5780787 0.95120233 0.05038694 1.6577 2.1406 15826.56
2460981.57821759 0.9322975 0.0505102 1.65613 2.1978 15796.483
2460981.57836806 0.98023295 0.05114483 1.65456 2.2652 15815.939
2460981.57851852 0.97255415 0.05041719 1.65298 2.2753 15737.757
2460981.57866898 1.0133755 0.0507981 1.65142 2.1547 15741.157
2460981.57881944 1.000806 0.05082847 1.64987 2.22 15698.307
2460981.57896991 0.98471856 0.05060743 1.64831 2.0543 15698.899
2460981.57912037 0.9200027 0.04950383 1.64673 2.0721 15681.725
2460981.57925926 0.98614734 0.05060712 1.64519 2.1772 15645.509
2460981.57940972 0.8830957 0.0494531 1.64365 2.1703 15666.483
2460981.57956019 1.0185599 0.05041618 1.64211 2.1602 15640.331
2460981.57971065 0.94755185 0.04967869 1.64058 2.0366 15628.924
2460981.57986111 1.0454644 0.0506837 1.63905 2.2952 15582.263
2460981.58001157 0.97403324 0.04970835 1.63753 2.1331 15597.321
2460981.58015046 0.99120003 0.04986774 1.63601 2.3123 15575.066
2460981.58030093 0.9700781 0.04969953 1.6345 2.0849 15565.057
2460981.58045139 0.9755039 0.04958744 1.63299 2.1326 15561.784
2460981.58060185 0.8787662 0.0492049 1.63148 2.2835 15549.764
2460981.58075231 0.9585516 0.04923464 1.62999 2.2354 15574.499
2460981.58090278 0.9894905 0.04945418 1.62849 2.1546 15566.77
2460981.58104167 0.95660627 0.04967827 1.62699 2.2471 15555.367
2460981.58119213 0.9827566 0.04965952 1.6255 2.1196 15565.538
2460981.58134259 0.93764585 0.04918256 1.62399 2.1735 15585.365
2460981.58149306 0.9678488 0.04946921 1.62251 2.1926 15563.488
2460981.58164352 0.9684929 0.04907974 1.62103 2.1373 15576.545
2460981.58179398 0.9468077 0.04890413 1.61957 2.1611 15565.761
2460981.58194444 0.91278416 0.04865298 1.6181 2.2126 15586.89
2460981.58208333 0.8869931 0.04836239 1.61663 2.0944 15575.817
2460981.5822338 0.9541284 0.04875156 1.61516 2.174 15554.468
2460981.58238426 1.0015726 0.04973268 1.6137 2.1003 15548.009
2460981.58253472 0.99311674 0.04920893 1.61225 2.1221 15559.821
2460981.58268519 1.0333312 0.04935059 1.6108 2.1318 15501.084
2460981.58283565 0.9207165 0.04840349 1.60936 2.2348 15524.708
2460981.58297454 0.9578899 0.04866021 1.60791 2.2199 15509.938
2460981.583125 0.9512913 0.04886818 1.60648 2.201 15476.799
2460981.58327546 0.9395419 0.04854469 1.60505 2.1355 15472.643
2460981.58342593 0.89854044 0.04793323 1.60363 2.1849 15463.162
2460981.58357639 0.97253144 0.04837847 1.60218 2.0757 15473.04
2460981.58372685 0.9479254 0.04858056 1.60076 2.1238 15473.489
2460981.58387731 0.96476144 0.04883508 1.59935 2.1713 15440.408
2460981.5840162 1.0130044 0.04923111 1.59794 2.1729 15440.513
2460981.58416667 0.9585729 0.04849056 1.59654 2.0897 15429.371
2460981.58431713 0.9658042 0.04840194 1.59513 2.1787 15444.725
2460981.58446759 0.9613473 0.04846652 1.59373 2.1121 15450.764
2460981.58461806 0.94516355 0.04808998 1.59233 2.1903 15436.575
2460981.58476852 1.0043287 0.0484312 1.59095 2.1954 15414.594
2460981.58490741 0.93409693 0.04779383 1.58955 2.0813 15452.039
2460981.58505787 0.9924016 0.04842722 1.58816 2.1348 15448.163
2460981.58520833 1.0035497 0.04819449 1.58679 2.1623 15446.726
2460981.5853588 0.97552234 0.0487355 1.58541 2.2066 15467.319
2460981.58550926 0.93480563 0.04789793 1.58404 2.1812 15473.671
2460981.58565972 0.9577944 0.0478435 1.58267 2.1172 15466.611
2460981.58581019 0.95859337 0.04807673 1.58129 2.2151 15469.498
2460981.58596065 0.99712217 0.04818734 1.57992 2.1689 15483.906
2460981.58609954 0.8638122 0.04719344 1.57857 2.1715 15459.146
2460981.58625 0.9571804 0.04796318 1.57721 2.2013 15476.741
2460981.58640046 0.9865125 0.04801066 1.57586 2.0962 15460.971
2460981.58655093 0.9978804 0.04799253 1.57452 2.1302 15444.731
2460981.58670139 0.92636305 0.047395 1.57318 2.145 15454.372
2460981.58685185 0.90049046 0.0476052 1.57185 2.3387 15458.707
2460981.58699074 0.9861633 0.04802113 1.57051 2.1239 15383.202
2460981.5871412 0.95975786 0.0478455 1.56919 2.2593 15385.751
2460981.58729167 0.9367582 0.04761195 1.56785 2.1624 15355.576
2460981.58744213 0.9632795 0.04733957 1.56653 2.2229 15353.239
2460981.58759259 0.98936987 0.04725868 1.56522 2.1835 15340.829
2460981.58773148 0.92552626 0.04704564 1.5639 2.1251 15311.133
2460981.58788194 0.937981 0.04666647 1.56259 2.1782 15326.887
2460981.58803241 0.978947 0.0477411 1.56126 2.095 15290.894
2460981.58818287 1.0056323 0.04804066 1.55995 2.2119 15298.475
2460981.58833333 0.9411606 0.04666757 1.55865 1.9727 15263.876
2460981.5884838 0.9914252 0.04679877 1.55735 2.165 15251.74
2460981.58863426 0.92748797 0.04629332 1.55606 2.1512 15223.537
2460981.58878472 0.93579566 0.04667661 1.55477 2.1931 15227.978
2460981.58892361 0.9970795 0.04735771 1.55348 2.0752 15206.798
2460981.58907407 0.98885936 0.04737073 1.5522 2.2476 15219.721
2460981.58922454 0.91647094 0.04640755 1.55093 2.1677 15220.925
2460981.589375 0.947237 0.04639682 1.54966 2.217 15238.854
2460981.58952546 0.91730356 0.04697422 1.54838 2.2333 15235.438
2460981.58967593 0.9978353 0.04735254 1.54711 2.1354 15235.233
2460981.58981481 0.9620502 0.0473216 1.54584 2.1604 15265.818
2460981.58996528 0.9195319 0.04650252 1.54458 2.1394 15266.979
2460981.59011574 1.0567871 0.04690852 1.54331 2.1914 15263.461
2460981.5902662 1.0119147 0.04701188 1.54205 2.035 15292.003
2460981.59041667 0.9348551 0.04675862 1.5408 2.1604 15270.163
2460981.59056713 0.9920749 0.04652432 1.53955 2.2251 15255.871
2460981.59071759 0.8764949 0.04624405 1.53831 2.1775 15256.501
2460981.59086806 0.91067594 0.04595699 1.53707 2.2124 15222.396
2460981.59100694 0.94404495 0.04639467 1.53583 2.1197 15236.487
2460981.59115741 1.0197438 0.04707688 1.5346 2.2942 15203.42
2460981.59130787 0.9657496 0.04634859 1.53337 2.2529 15208.784
2460981.59145833 0.9793119 0.04628916 1.53214 2.1806 15192.979
2460981.5916088 1.0111449 0.04651909 1.53091 2.1711 15163.447
2460981.59175926 0.96261805 0.04573442 1.5297 2.2117 15138.714
2460981.59189815 1.0044852 0.04655989 1.52849 2.1701 15138.378
2460981.59204861 1.0127269 0.04647905 1.52727 2.087 15116.525
2460981.59219907 0.9364713 0.04593204 1.52606 2.1549 15063.4
2460981.59234954 1.0192958 0.04654108 1.52486 2.0892 15066.854
2460981.5925 0.9769938 0.04581704 1.52364 2.18 15039.485
2460981.59265046 0.94756645 0.04543469 1.52244 2.2451 15028.456
2460981.59280093 0.98193836 0.04567359 1.52124 2.2172 15014.132
2460981.59293982 0.9160011 0.04517562 1.52005 2.1894 14961.55
2460981.59309028 0.98285556 0.04574227 1.51886 2.1743 14942.392
2460981.59324074 0.95815206 0.04548304 1.51767 2.1878 14943.903
2460981.5933912 0.9812332 0.04583527 1.51649 2.1895 14966.279
2460981.59354167 0.92489165 0.0454854 1.51531 2.1655 14954.979
2460981.59369213 0.98793155 0.04574019 1.51413 2.1081 14946.074
2460981.59383102 0.99952966 0.04539993 1.51296 2.1565 14922.694
2460981.59398148 0.998327 0.04539508 1.51179 2.1983 14930.184
2460981.59413194 0.96572316 0.04547774 1.51062 2.2793 14931.833
2460981.59428241 1.0081306 0.04556632 1.50946 2.1831 14955.765
2460981.59443287 0.95136946 0.04540736 1.5083 2.1799 14955.707
2460981.59458333 0.9915254 0.04521362 1.50714 2.1725 14940.322
2460981.5947338 1.0251316 0.04574201 1.50596 2.131 14938.075
2460981.59488426 0.95594865 0.04458842 1.50482 2.1297 14910.714
2460981.59502315 0.9738744 0.0446614 1.50366 2.131 14920.721
2460981.59517361 1.0304394 0.04562156 1.50252 2.2054 14892.691
2460981.59532407 0.9385527 0.04482915 1.50138 2.2474 14903.467
2460981.59547454 1.0408423 0.04568731 1.50025 2.2194 14898.854
2460981.595625 0.98128396 0.04517785 1.49912 2.2432 14888.642
2460981.59577546 0.9651401 0.04430786 1.49798 2.2045 14852.465
2460981.59591435 0.9683917 0.04475805 1.49686 2.2598 14880.781
2460981.59606481 0.9848571 0.04474017 1.49573 2.1217 14878.376
2460981.59621528 0.87977535 0.04407965 1.49462 2.2683 14893.287
2460981.59636574 0.9959747 0.04524713 1.49349 2.1519 14864.738
2460981.5965162 0.9686211 0.04441819 1.49237 2.3266 14867.012
2460981.59666667 0.92878985 0.04473628 1.49126 2.282 14833.919
2460981.59680556 0.9843666 0.04502048 1.49014 2.1721 14822.143
2460981.59696759 0.99640614 0.04524334 1.48902 2.3283 14802.673
2460981.59710648 0.8871285 0.04398076 1.48792 2.1341 14787.846
2460981.59725694 1.0027533 0.04442136 1.48682 2.2345 14751.999
2460981.59740741 0.97195417 0.04432034 1.48573 2.1206 14717.089
2460981.59755787 0.9355118 0.04390382 1.48463 2.0513 14704.659
2460981.59770833 0.9971747 0.0449787 1.48354 2.0912 14684.511
2460981.5978588 1.0052422 0.04523156 1.48245 2.1782 14649.525
2460981.59799768 1.0121801 0.04440645 1.48136 2.2085 14652.367
2460981.59814815 0.9982219 0.04434248 1.48028 2.0783 14651.473
2460981.59829861 0.9579101 0.04375138 1.4792 2.157 14620.232
2460981.59844907 1.0318046 0.04443728 1.47813 2.1655 14638.406
2460981.59859954 0.9358499 0.04365044 1.47705 2.1386 14626.441
2460981.59875 0.9598613 0.04397944 1.47598 2.146 14649.869
2460981.59888889 0.9791003 0.04429012 1.47492 2.1713 14658.01
2460981.59903935 0.97167236 0.04383114 1.47385 2.2384 14639.483
2460981.59918981 0.9412915 0.04393577 1.47278 2.085 14641.122
2460981.59934028 1.0022283 0.04416554 1.47172 2.1453 14628.251
2460981.59949074 1.0395323 0.04461772 1.47066 2.1652 14629.447
2460981.5996412 0.9295155 0.04389596 1.4696 2.2395 14639.522
2460981.59979167 0.9850659 0.04459455 1.46855 2.2006 14655.899
2460981.59993056 1.0195307 0.04422001 1.46751 2.1875 14648.376
2460981.60008102 1.053006 0.04464176 1.46646 2.1619 14629.371
2460981.60023148 1.0135258 0.04429622 1.46542 2.1842 14617.717
2460981.60038194 0.9713701 0.04360717 1.46439 2.1129 14610.546
2460981.60053241 0.98720604 0.04407066 1.46336 2.3297 14622.991
2460981.60068287 0.9978013 0.04405624 1.46232 2.3215 14625.985
2460981.60083333 0.9328248 0.0428889 1.4613 2.114 14612.413
2460981.60097222 0.96527314 0.04385967 1.46026 2.116 14616.829
2460981.60112268 0.97625417 0.04341694 1.45924 2.4216 14605.479
2460981.60127315 1.0085943 0.04375896 1.45822 2.1433 14623.675
2460981.60142361 0.94990313 0.04393221 1.45718 2.1384 14623.848
2460981.60157407 0.9445261 0.04357445 1.45617 2.1734 14597.408
2460981.60172454 1.0266867 0.04379665 1.45515 2.1857 14551.367
2460981.601875 0.9592057 0.04324157 1.45414 2.2271 14524.259
2460981.60201389 1.002689 0.04328404 1.45313 2.2425 14529.771
2460981.60216435 1.0149491 0.04335323 1.45213 2.1443 14477.712
2460981.60231481 0.94795114 0.04318835 1.45113 2.0703 14495.91
2460981.60246528 1.0251377 0.0437969 1.45013 2.3091 14476.63
2460981.60261574 0.99988115 0.04337826 1.44913 2.1257 14465.679
2460981.6027662 0.9626301 0.04350591 1.44814 2.2185 14456.49
2460981.60290509 0.9408313 0.04313714 1.44714 2.1301 14475.396
2460981.60305556 1.0132233 0.04313526 1.44615 2.1391 14464.756
2460981.60320602 0.9733442 0.04329229 1.44517 2.2957 14502.362
2460981.60335648 1.0330454 0.04371106 1.44418 2.2757 14489.884
2460981.60350694 0.98840433 0.04321807 1.4432 2.1722 14502.886
2460981.60365741 0.9245003 0.0426248 1.44221 2.2805 14506.973
2460981.60380787 1.0300703 0.04311149 1.44124 2.2406 14500.057
2460981.60394676 0.96855843 0.04272307 1.44027 2.1841 14520.396
2460981.60409722 0.9409966 0.0425649 1.4393 2.2255 14503.023
2460981.60424769 0.9686338 0.042732 1.43833 2.0652 14491.876
2460981.60439815 1.0077277 0.04293792 1.43737 2.1709 14478.562
2460981.60454861 0.9661976 0.04295487 1.43641 2.2103 14467.54
2460981.60469907 0.9665072 0.04312627 1.43545 2.287 14461.89
2460981.60483796 1.000852 0.04303949 1.43449 2.0928 14464.149
2460981.60498843 0.9609359 0.04311239 1.43354 2.1793 14478.928
2460981.60513889 0.9747955 0.04319664 1.43258 2.2458 14484.758
2460981.60528935 0.9965922 0.04302619 1.43163 2.2567 14505.667
2460981.60543981 0.97898376 0.04265444 1.43069 2.2045 14493.277
2460981.60559028 0.97752446 0.04249779 1.42974 2.1885 14475.013
2460981.60572917 0.91306084 0.04222279 1.42881 2.1679 14472.815
2460981.6058912 0.98885787 0.04321132 1.42785 2.1804 14439.998
2460981.60603009 1.0019193 0.04298582 1.42691 2.1642 14399.841
2460981.60618056 0.9663412 0.04265533 1.42598 2.2546 14407.334
2460981.60633102 0.9827167 0.0421932 1.42505 2.1833 14382.13
2460981.60648148 1.0076638 0.04314566 1.42412 2.139 14372.073
2460981.60663194 1.0353894 0.04289606 1.42319 2.1916 14366.3
2460981.60678241 1.0336266 0.04312224 1.42227 2.1456 14362.622
2460981.6069213 0.9716126 0.04250018 1.42135 2.1544 14390.088
2460981.60707176 0.97365636 0.04253313 1.42044 2.1839 14376.119
2460981.60722222 0.96988124 0.04238512 1.41952 2.1719 14392.803
2460981.60737269 0.99722725 0.04278838 1.41861 2.1881 14382.68
2460981.60752315 0.98572993 0.04217919 1.4177 2.0592 14411.725
2460981.60767361 1.0221156 0.04253244 1.41678 2.1904 14375.438
2460981.6078125 0.95860636 0.04263136 1.41588 2.1625 14377.777
2460981.60796296 0.9697082 0.04250044 1.41498 2.2283 14367.131
2460981.60811343 1.0124394 0.04282645 1.41407 2.1931 14347.692
2460981.60826389 1.0011046 0.04275343 1.41318 2.2168 14326.938
2460981.60841435 1.0157839 0.04265492 1.41228 2.1834 14321.197
2460981.60856482 0.9773705 0.04236829 1.41139 2.1475 14277.749
2460981.6087037 0.9381998 0.04151815 1.4105 2.152 14312.081
2460981.60885417 0.93533707 0.04164541 1.40962 2.1137 14299.675
2460981.60900463 1.0568817 0.04235245 1.40873 2.2124 14279.769
2460981.60915509 0.9664965 0.04188366 1.40785 2.2416 14290.771
2460981.60930556 0.9907646 0.04215574 1.40697 2.2072 14297.013
2460981.60945602 0.98335713 0.04209272 1.40609 2.175 14309.735
2460981.60959491 0.980284 0.04206303 1.40522 2.1807 14331.548
2460981.60974537 0.9590341 0.04227983 1.40434 2.1683 14328.521
2460981.60989583 0.9741092 0.04218043 1.40346 2.206 14335.715
2460981.6100463 0.99853456 0.04206648 1.4026 2.252 14312.917
2460981.61019676 1.0177895 0.04240758 1.40172 2.2277 14310.73
2460981.61034722 0.94112283 0.04185064 1.40085 2.1143 14303.633
2460981.61049769 0.9118289 0.04126295 1.39999 2.3067 14289.209
2460981.61063657 1.0239844 0.04214643 1.39913 2.1998 14288.054
2460981.61078704 0.9835924 0.04226514 1.39827 2.1873 14282.316
2460981.6109375 1.0062917 0.04171656 1.39742 2.1924 14266.796
2460981.61108796 0.9696761 0.04166191 1.39656 2.1721 14243.618
2460981.61123843 0.9609341 0.04158046 1.39572 2.129 14242.946
2460981.61138889 0.92401457 0.04108537 1.39487 2.1624 14247.558
2460981.61152778 0.95549214 0.04112699 1.39403 2.1239 14234.797
2460981.61167824 0.95805544 0.04141464 1.39318 2.1182 14247.938
2460981.6118287 0.95826495 0.04127473 1.39234 2.2265 14216.625
2460981.61197917 0.9654689 0.04119668 1.3915 2.2291 14215.57
2460981.61212963 0.98133993 0.04147111 1.39067 2.157 14199.854
2460981.61228009 0.95720506 0.04121586 1.38983 2.0594 14179.333
2460981.61241898 0.96853405 0.04136049 1.389 2.1767 14186.128
2460981.61258102 1.0156958 0.04189761 1.38816 2.0459 14181.043
2460981.61271991 1.0337814 0.04188135 1.38733 2.3018 14160.216
2460981.61287037 0.9722351 0.04132119 1.38651 2.3676 14158.062
2460981.61302083 0.9759268 0.04152095 1.38569 2.1747 14163.08
2460981.6131713 0.9816355 0.0410221 1.38487 2.2194 14157.809
2460981.61332176 0.95611507 0.04106842 1.38405 2.2034 14154.228
2460981.61346065 0.98829293 0.04118512 1.38324 2.1378 14140.689
2460981.61361111 0.96467495 0.04132891 1.38243 2.2714 14121.203
2460981.61376157 0.9692456 0.04116403 1.38161 2.1916 14084.49
