BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460900.79608796 0.93240434 0.05050686 1.64217 2.1596 16171.4
2460900.79623843 0.95237976 0.05062462 1.64062 2.1917 16142.199
2460900.79638889 0.9684739 0.05068454 1.63909 2.213 16095.517
2460900.79653935 0.9625526 0.05003364 1.63757 2.0495 16083.97
2460900.79668981 0.91365534 0.05010452 1.63605 2.2055 16105.101
2460900.7968287 0.93913096 0.0498094 1.63453 2.1183 16088.827
2460900.79697917 0.983193 0.0501345 1.63302 2.1309 16062.001
2460900.79712963 1.0063092 0.05018424 1.63151 2.1538 16069.696
2460900.79728009 0.9132396 0.0494936 1.63 2.1798 16089.772
2460900.79743056 0.9566242 0.04988349 1.6285 2.2047 16038.321
2460900.79758102 0.9871227 0.05021016 1.62701 2.2698 16067.054
2460900.79773148 1.0351075 0.05059148 1.62548 2.1156 16031.349
2460900.79787037 0.95542616 0.04920634 1.624 2.2333 16016.249
2460900.79802083 0.98832273 0.0500942 1.62252 2.1012 16007.288
2460900.7981713 0.9362004 0.04923107 1.62104 2.3432 16015.037
2460900.79832176 0.9648936 0.04963284 1.61957 2.0385 15985.663
2460900.79847222 0.9593048 0.04935424 1.6181 2.2063 15969.194
2460900.79862269 1.0276161 0.04990713 1.61663 2.1294 15974.199
2460900.79877315 0.9759497 0.04983159 1.61517 2.2199 15945.727
2460900.79891204 0.9611088 0.04897551 1.61371 2.1646 15954.021
2460900.7990625 0.93479925 0.04853318 1.61225 2.1771 15945.722
2460900.79921296 1.0408554 0.05031847 1.6108 2.1753 15922.428
2460900.79936343 0.94013566 0.04885392 1.60935 2.1072 15926.009
2460900.79951389 0.9388388 0.0488521 1.60791 2.1211 15878.194
2460900.79966435 0.98518556 0.04921818 1.60647 2.1067 15872.739
2460900.79981481 0.98175937 0.04952731 1.60504 2.1217 15891.426
2460900.79996528 0.9771714 0.04893378 1.60359 2.1517 15847.132
2460900.80010417 0.9154376 0.04818134 1.60216 2.1523 15875.87
2460900.80025463 0.9901078 0.0494106 1.60074 2.1148 15867.057
2460900.80040509 0.9539024 0.04894949 1.59932 2.2606 15866.395
2460900.80055556 1.0303314 0.0492501 1.59791 2.2588 15854.818
2460900.80070602 0.9938561 0.04921825 1.5965 2.2728 15837.726
2460900.80085648 1.0296896 0.0492733 1.5951 2.0628 15820.972
2460900.80100694 1.0115646 0.04891222 1.59369 2.1456 15813.688
2460900.80114583 0.99881816 0.04879487 1.59229 2.1919 15834.819
2460900.8012963 0.97797215 0.0486436 1.5909 2.108 15764.844
2460900.80144676 0.9875659 0.04829309 1.58951 2.1704 15765.16
2460900.80159722 0.9732086 0.04829139 1.58812 1.9572 15787.277
2460900.80174769 0.981709 0.04843729 1.58674 2.1093 15759.828
2460900.80189815 0.9853719 0.04873592 1.58537 2.1154 15767.504
2460900.80204861 1.0146583 0.04872865 1.58399 2.2951 15704.563
2460900.80219907 0.92307127 0.04717195 1.58261 2.2349 15693.17
2460900.80233796 1.011154 0.04859646 1.58124 2.1621 15691.548
2460900.80248843 0.9368642 0.04776681 1.57988 2.225 15656.41
2460900.80263889 0.93750757 0.04769143 1.57852 2.1169 15665.231
2460900.80278935 0.97598433 0.04794034 1.57716 2.1523 15637.612
2460900.80293981 0.9463107 0.04768639 1.57582 2.1425 15626.516
2460900.80309028 0.99487436 0.04809555 1.57447 2.2226 15602.169
2460900.80324074 0.96902484 0.04738701 1.57313 2.2216 15614.185
2460900.80337963 0.9794087 0.04776549 1.57178 2.1134 15599.58
2460900.80353009 0.9867631 0.04754977 1.57044 2.2236 15600.294
2460900.80368056 0.987045 0.0476593 1.56912 2.2035 15574.737
2460900.80383102 0.998842 0.04762669 1.56779 2.1046 15579.684
2460900.80398148 0.9933487 0.04765005 1.56646 2.1877 15568.313
2460900.80413194 0.92590064 0.04721106 1.56515 2.1809 15574.896
2460900.80428241 0.95903635 0.04745181 1.56383 2.0876 15573.037
2460900.80443287 0.96548235 0.04706094 1.56249 2.1028 15564.418
2460900.80458333 0.9531375 0.0473686 1.56118 2.2151 15571.044
2460900.80472222 0.9335939 0.04676436 1.55988 2.301 15548.642
2460900.80487269 0.95426476 0.04699706 1.55858 2.1627 15551.234
2460900.80502315 0.9576198 0.04722136 1.55727 2.235 15542.125
2460900.80517361 0.9749264 0.04712526 1.55598 2.1708 15541.869
2460900.80532407 0.9670607 0.04718397 1.55469 2.2419 15503.692
2460900.80547454 0.97455525 0.04686829 1.5534 2.1774 15499.091
2460900.805625 1.0208695 0.04747634 1.55213 2.2352 15472.93
2460900.80576389 0.9894028 0.04712859 1.55084 2.1271 15456.075
2460900.80591435 0.9565703 0.04704023 1.54957 2.18 15464.622
2460900.80606481 1.0457314 0.04779724 1.5483 2.2766 15446.457
2460900.80621528 0.94341207 0.04679476 1.54703 2.2355 15450.15
2460900.80636574 0.9497108 0.04703672 1.54576 2.2351 15440.448
2460900.8065162 1.0200907 0.04705228 1.54451 2.2478 15411.782
2460900.80666667 0.94025725 0.04631902 1.54323 2.2116 15429.084
2460900.80681713 1.0106088 0.046973 1.54197 2.2608 15417.876
2460900.80695602 0.9605577 0.04649409 1.54072 2.2161 15401.408
2460900.80710648 0.99034274 0.04673284 1.53947 2.2715 15410.233
2460900.80725694 0.9951575 0.04673726 1.53822 2.2056 15408.556
2460900.80740741 0.9543375 0.04647236 1.53698 2.2336 15391.088
2460900.80755787 0.9777514 0.04615538 1.53575 2.2318 15384.874
2460900.80770833 0.9494786 0.0457444 1.53451 2.1076 15376.674
2460900.8078588 0.9624168 0.04615585 1.53328 2.2734 15393.979
2460900.80799769 0.9901607 0.04650851 1.53205 2.2287 15407.912
2460900.80814815 0.94544363 0.04582939 1.53083 2.1673 15373.121
2460900.80829861 1.0120854 0.04714852 1.5296 2.2806 15399.688
2460900.80844907 1.017836 0.04682607 1.52839 2.1899 15349.328
2460900.80859954 1.0142134 0.04668163 1.52717 2.1812 15345.187
2460900.80875 1.0050665 0.04662746 1.52596 2.0437 15312.914
2460900.80890046 0.96595955 0.04622037 1.52474 2.1626 15314.301
2460900.80905093 0.9304128 0.04558883 1.52354 2.2601 15272.591
2460900.80918981 0.9436942 0.04562955 1.52234 2.3237 15261.217
2460900.80934028 0.9928635 0.04613868 1.52114 2.1776 15242.989
2460900.80949074 0.9869371 0.04574344 1.51995 2.1723 15228.747
2460900.8096412 0.97443163 0.04562551 1.51875 2.2619 15235.79
2460900.80979167 0.95880675 0.04630423 1.51757 2.1708 15218.014
2460900.80994213 0.9778041 0.04560346 1.51638 2.2658 15211.464
2460900.81009259 0.97095615 0.04602379 1.5152 2.2538 15238.466
2460900.81023148 0.9903916 0.04572773 1.51403 2.145 15214.045
2460900.81038194 1.0158099 0.04598008 1.51285 2.1211 15210.27
2460900.81053241 0.97201043 0.04560304 1.51168 2.2241 15185.879
2460900.81068287 0.9792573 0.04548385 1.51051 2.1362 15215.796
2460900.81083333 0.9853022 0.04516421 1.50935 2.1346 15208.073
2460900.8109838 1.0577842 0.0461163 1.50818 2.2287 15204.315
2460900.81113426 0.92315704 0.04485751 1.50701 2.1146 15218.809
2460900.81128472 0.9800368 0.04559564 1.50585 1.9986 15200.429
2460900.81142361 0.985762 0.04509538 1.5047 2.1992 15190.527
2460900.81157407 0.91967887 0.04489399 1.50355 2.1793 15187.078
2460900.81172454 1.0103457 0.04604711 1.50241 2.1913 15189.679
2460900.811875 1.032217 0.04579668 1.50127 2.231 15146.562
2460900.81202546 0.9533029 0.04510889 1.50012 2.246 15149.828
2460900.81217593 0.99625427 0.04551557 1.49899 2.2285 15132.389
2460900.81232639 0.99413073 0.04557609 1.49786 2.1826 15109.502
2460900.81246528 1.0122298 0.04528014 1.49673 2.2639 15101.868
2460900.81261574 0.9987278 0.04502629 1.49561 2.227 15103.297
2460900.8127662 0.99876606 0.04526964 1.49448 2.3029 15105.845
2460900.81291667 0.98564786 0.04471697 1.49336 2.2247 15113.121
2460900.81306713 1.0153503 0.04505621 1.49225 2.2113 15064.539
2460900.81321759 0.96863127 0.04446446 1.49114 2.2372 15087.758
2460900.81336806 0.979699 0.0444455 1.49001 2.2196 15062.358
2460900.81351852 0.9719536 0.04452694 1.4889 2.2117 15062.786
2460900.81365741 0.93658763 0.04461088 1.4878 2.1449 15062.457
2460900.81380787 1.0005405 0.0450015 1.48669 2.3663 15052.553
2460900.81395833 1.0133306 0.04513255 1.48559 2.1663 15024.517
2460900.8141088 0.92839843 0.04420493 1.4845 2.2853 15038.664
2460900.81425926 1.0317498 0.04490526 1.48341 2.2529 15008.625
2460900.81440972 0.99303615 0.0445069 1.48231 2.189 14993.69
2460900.81456019 1.045882 0.04475302 1.48123 2.2443 14983.408
2460900.81469907 0.9799776 0.04432 1.48014 2.1958 14950.948
2460900.81484954 1.0182083 0.04444293 1.47906 2.1223 14938.468
2460900.815 1.0145653 0.04474741 1.47798 2.1369 14981.931
2460900.81515046 1.0314997 0.04467746 1.47691 2.2555 14973.284
2460900.81530093 1.0053822 0.04449668 1.47584 2.0805 14958.574
2460900.81545139 0.93459654 0.04421241 1.47476 2.2391 14921.867
2460900.81560185 0.9906037 0.04436063 1.47368 2.2686 14940.281
2460900.81575231 1.043417 0.04490254 1.47262 2.1704 14917.74
2460900.81590278 0.9178623 0.0439086 1.47156 2.2123 14929.188
2460900.81604167 1.0420227 0.04468742 1.4705 2.288 14934.026
2460900.81619213 0.9748986 0.04417846 1.46945 2.2151 14937.517
2460900.81634259 0.9456401 0.04397431 1.4684 2.2521 14933.616
2460900.81649306 0.96540123 0.04371076 1.46735 2.1479 14944.917
2460900.81664352 0.96262884 0.04392491 1.46631 2.1852 14953.024
2460900.81679398 1.0268112 0.04413501 1.46527 2.1908 14912.352
2460900.81693287 0.9478647 0.04372891 1.46422 2.3263 14899.64
2460900.81708333 0.98656195 0.04385297 1.46319 2.1626 14942.196
2460900.8172338 1.0343307 0.0439815 1.46216 2.119 14914.343
2460900.81738426 1.0275782 0.04418638 1.46113 2.2007 14911.48
2460900.81753472 0.9785838 0.04362123 1.4601 2.1872 14893.407
2460900.81768519 0.9909025 0.04382618 1.45908 2.1958 14899.732
2460900.81783565 0.97966194 0.04359822 1.45804 2.1879 14860.124
2460900.81797454 1.0079163 0.04373452 1.45703 2.3064 14845.333
2460900.818125 1.0094359 0.04361732 1.45602 2.1388 14847.804
2460900.81827546 0.9738102 0.04342178 1.455 2.1209 14833.237
2460900.81842593 0.9913588 0.04356843 1.45399 2.2901 14818.924
2460900.81857639 0.97597027 0.04348595 1.45298 2.1441 14804.132
2460900.81872685 1.0327709 0.04428943 1.45198 2.153 14817.47
2460900.81887731 0.9374189 0.04322869 1.45098 2.1457 14802.777
2460900.8190162 0.9773538 0.04348086 1.44998 2.1892 14807.011
2460900.81916667 1.0355597 0.04335458 1.44898 2.2553 14797.395
2460900.81931713 0.9811893 0.04307488 1.44798 2.1906 14777.278
2460900.81946759 1.0097929 0.04357208 1.44699 2.2185 14794.117
2460900.81961806 0.9981333 0.04341881 1.446 2.1667 14780.407
2460900.81976852 1.0050967 0.04344163 1.44501 2.2451 14781.493
2460900.81990741 1.0247972 0.04350074 1.44403 2.145 14758.51
2460900.82005787 0.96970415 0.04362941 1.44303 2.2214 14771.416
2460900.82020833 0.9432477 0.0419328 1.44205 2.1988 14796.531
2460900.8203588 0.95361656 0.04289099 1.44108 2.0438 14778.339
2460900.82050926 1.0140101 0.04350676 1.44011 2.1226 14771.092
2460900.82065972 1.0443438 0.04346952 1.43914 2.0984 14763.197
2460900.82081019 1.0082184 0.04335137 1.43817 2.1638 14777.271
2460900.82096065 0.9624009 0.04268198 1.43721 2.178 14751.647
2460900.82109954 0.97123986 0.04276078 1.43624 2.174 14780.142
2460900.82125 0.96928686 0.04258772 1.43529 2.0763 14751.114
2460900.82140046 0.9218003 0.04258921 1.43432 2.0319 14781.741
2460900.82155093 0.971815 0.0430642 1.43337 2.2581 14767.579
2460900.82170139 0.9542323 0.04300173 1.43242 2.101 14765.69
2460900.82185185 1.0070896 0.04298688 1.43147 2.0951 14773.745
2460900.82200231 1.01095 0.04271382 1.43052 2.2064 14732.551
2460900.8221412 1.0027086 0.04263565 1.42957 2.1553 14741.127
2460900.82229167 0.9713677 0.04266094 1.42862 2.1822 14749.954
2460900.82244213 1.0174524 0.0430127 1.42767 2.2169 14762.16
2460900.82259259 1.0381002 0.04294199 1.42674 2.0854 14718.847
2460900.82274306 0.9804292 0.04272895 1.4258 2.2115 14749.611
2460900.82289352 1.0278988 0.04298879 1.42487 2.165 14718.481
2460900.82304398 1.0033602 0.04257106 1.42395 2.0827 14733.716
2460900.82319444 1.0397699 0.0432687 1.42302 2.1424 14725.406
2460900.82333333 0.989771 0.04241994 1.42209 2.131 14714.139
2460900.8234838 0.9581561 0.04268868 1.42117 2.1771 14723.92
2460900.82363426 0.9446347 0.04231405 1.42025 2.2001 14704.652
2460900.82378472 0.94861865 0.04261575 1.41933 2.2376 14708.285
2460900.82393519 1.0172787 0.04292276 1.41842 2.0755 14722.71
2460900.82408565 0.97602546 0.04234233 1.41751 2.1435 14684.32
2460900.82422454 1.0047556 0.04239715 1.4166 2.1555 14687.069
2460900.824375 1.0264809 0.04273136 1.41569 2.2927 14686.047
2460900.82452546 0.9808363 0.0426591 1.41478 2.1737 14677.77
2460900.82467593 0.96165305 0.04232356 1.41387 2.0952 14655.731
2460900.82482639 0.9759002 0.04202956 1.41297 2.1708 14647.664
2460900.82497685 1.0003769 0.04202157 1.41208 2.1766 14605.017
2460900.82512731 1.0250702 0.04257454 1.41118 2.1879 14625.276
2460900.82527778 1.0468692 0.04258476 1.41029 2.12 14611.224
2460900.82541667 1.00659 0.04301667 1.40941 2.2412 14597.897
2460900.82556713 1.0211456 0.04251149 1.40852 2.227 14587.582
2460900.82571759 1.0188318 0.04253837 1.40763 2.1082 14605.528
2460900.82586806 1.019013 0.04236102 1.40675 2.0653 14594.097
2460900.82601852 1.0021155 0.04244914 1.40587 2.148 14616.163
2460900.82616898 1.0231508 0.04269275 1.40499 2.0786 14590.16
2460900.82631944 1.0164369 0.04244628 1.40412 2.1159 14597.623
2460900.82645833 0.9233671 0.04127341 1.40325 2.2215 14605.088
2460900.8266088 1.0055151 0.04214536 1.40238 2.1071 14565.875
2460900.82675926 1.0046796 0.0424937 1.4015 2.1123 14601.221
2460900.82690972 0.99985045 0.04226891 1.40063 2.2006 14584.689
2460900.82706019 0.97472274 0.04200036 1.39977 2.0819 14565.364
2460900.82721065 1.0032074 0.04228727 1.39892 2.2123 14594.894
2460900.82736111 0.97438335 0.04168251 1.39805 2.1092 14579.114
2460900.82751157 0.9706071 0.04179507 1.3972 2.1122 14587.034
2460900.82765046 1.0139115 0.04194959 1.39635 2.0612 14594.919
2460900.82780093 1.0240422 0.0418962 1.3955 2.1923 14563.934
2460900.82795139 0.9964885 0.04155608 1.39465 2.1307 14551.511
2460900.82810185 0.98874164 0.0416612 1.3938 2.1919 14554.542
2460900.82825231 0.9759659 0.04194217 1.39296 2.0608 14558.838
2460900.82840278 0.99000543 0.04165505 1.39212 2.137 14561.223
2460900.82855324 1.0259613 0.04221857 1.39128 2.2122 14567.719
2460900.82869213 0.9811793 0.04158228 1.39044 2.135 14538.279
2460900.82884259 1.0423048 0.04205926 1.38961 2.1735 14528.051
2460900.82899306 0.97427064 0.0415878 1.38876 1.9714 14503.445
2460900.82914352 1.0340174 0.04172407 1.38793 2.1281 14494.095
2460900.82929398 0.9460792 0.04135007 1.3871 2.0928 14495.735
2460900.82944444 0.9753978 0.04146072 1.38628 2.1356 14492.902
2460900.82959491 1.0325147 0.04175654 1.38545 2.1347 14466.686
2460900.82974537 0.9820902 0.04140828 1.38464 2.1675 14476.538
2460900.82988426 0.99401224 0.04152328 1.38382 2.2117 14477.869
2460900.83003472 1.0501896 0.04173351 1.383 2.3153 14454.607
2460900.83018519 1.0208173 0.04184604 1.38219 2.047 14478.132
