BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460981.5624537 1.0235618 0.05338601 1.85326 2.752 34327.023
2460981.56260417 0.9920739 0.05302552 1.85111 2.7094 34356.22
2460981.56274306 1.0488282 0.05326511 1.84895 2.6501 34265.34
2460981.56289352 0.9807071 0.05274262 1.84683 2.6718 34254.18
2460981.56304398 1.0048404 0.05217695 1.8447 2.4968 34203.387
2460981.56319444 1.0128442 0.05207548 1.84258 2.5293 34173.395
2460981.56334491 1.0036292 0.05231905 1.84042 2.4744 34133.766
2460981.5634838 0.972142 0.05168533 1.83831 2.595 34138.336
2460981.56363426 1.0594923 0.05213344 1.8362 2.7124 34059.766
2460981.56378472 0.98060614 0.05189776 1.83409 2.5711 34073.465
2460981.56393519 1.037171 0.05186934 1.83201 2.6947 34112.555
2460981.56407407 1.0472888 0.05276997 1.82992 2.5608 34167.336
2460981.56422454 1.0438774 0.05189521 1.82782 2.6102 34190.77
2460981.564375 1.0527216 0.05163142 1.82574 2.2556 34144.39
2460981.56452546 0.9942285 0.05067962 1.82368 2.6164 34158.652
2460981.56466435 1.006742 0.05155644 1.82162 2.4427 34085.234
2460981.56481481 1.0561242 0.05187833 1.81956 2.5092 34058.37
2460981.56496528 1.0115535 0.0511607 1.81752 2.6163 34023.176
2460981.56511574 0.95737404 0.05012405 1.81547 2.5534 34001.215
2460981.5652662 1.0077394 0.05080578 1.81345 2.4919 34027.527
2460981.56540509 1.0089644 0.05121666 1.81141 2.5689 34016.46
2460981.56555556 1.0130733 0.0509522 1.80936 2.5886 34082.227
2460981.56570602 0.9794423 0.05041913 1.80732 2.3611 34064.3
2460981.56585648 1.0218598 0.05118778 1.80531 2.5798 34009.707
2460981.56600694 1.0351899 0.0501871 1.80331 2.563 33990.496
2460981.56614583 1.0034325 0.05093445 1.8013 2.7285 33950.914
2460981.5662963 1.0391539 0.0503763 1.79929 2.6952 33880.945
2460981.56644676 1.0305753 0.05018149 1.79731 2.4953 33919.395
2460981.56659722 1.0022815 0.05022579 1.79532 2.5354 33916.215
2460981.56674768 1.0028726 0.05030718 1.79335 2.4345 33909.57
2460981.56688657 0.9893938 0.05009365 1.79137 2.6655 33864.65
2460981.56703704 1.024737 0.04991433 1.78941 2.6073 33794.504
2460981.5671875 1.002496 0.04966479 1.78745 2.6185 33729.53
2460981.56733796 1.0041453 0.04947178 1.7855 2.5995 33693.684
2460981.56747685 1.0111607 0.0497742 1.78354 2.5675 33626.875
2460981.56762731 1.0209208 0.04970251 1.7816 2.6965 33606.082
2460981.56777778 1.0303569 0.04973018 1.77963 2.5109 33568.824
2460981.56792824 1.005193 0.04922129 1.7777 2.4404 33478.082
2460981.5680787 1.0077258 0.04871336 1.77579 2.466 33445.31
2460981.56821759 1.0313526 0.0492469 1.77387 2.6616 33389.8
2460981.56836806 1.0487603 0.04934152 1.77196 2.5347 33279.75
2460981.56851852 1.0267931 0.04878737 1.77005 2.3989 33221.14
2460981.56866898 1.0344144 0.04881167 1.76815 2.5512 33198.97
2460981.56881944 1.0308701 0.04876551 1.76626 2.5807 33212.773
2460981.56895833 1.0027229 0.04865204 1.76438 2.6066 33130.05
2460981.5691088 1.0136784 0.04844526 1.76248 2.6323 33129.613
2460981.56925926 1.0085715 0.04799281 1.76062 2.6436 33105.207
2460981.56940972 1.0237774 0.04799141 1.75875 2.5493 33076.523
2460981.56954861 1.0056489 0.04802823 1.75688 2.6949 33053.363
2460981.56969907 1.0011814 0.04814236 1.755 2.6458 32954.934
2460981.56984954 0.99102706 0.0479725 1.75315 2.6564 32924.543
2460981.57 0.9792641 0.04746938 1.75128 2.5532 32894.72
2460981.57015046 1.0228235 0.04784549 1.74943 2.5356 32879.4
2460981.57028935 0.9920417 0.04756487 1.74759 2.5836 32812.754
2460981.57043981 1.0054653 0.04740756 1.74575 2.4744 32763.412
2460981.57059028 1.0017825 0.04745511 1.74394 2.5202 32686.408
2460981.57074074 0.94743 0.0467965 1.74211 2.6411 32687.928
2460981.5708912 1.0142727 0.04710228 1.74029 2.5301 32651.21
2460981.57103009 1.0010953 0.04725793 1.73849 2.5866 32627.684
2460981.57118056 1.0363214 0.0473539 1.73667 2.4831 32586.223
2460981.57133102 1.036504 0.0471966 1.73488 2.5486 32529.78
2460981.57148148 0.98591137 0.0466215 1.73309 2.5578 32516.35
2460981.57162037 1.0120599 0.04698907 1.73129 2.5067 32473.43
2460981.57177083 1.0112958 0.04675211 1.72951 2.5475 32427.01
2460981.5719213 0.9995198 0.04627308 1.72772 2.5425 32371.047
2460981.57207176 1.0313959 0.0466883 1.72594 2.3288 32332.277
2460981.57222222 0.99160147 0.04615857 1.72415 2.6325 32312.521
2460981.57237269 1.0 0.04638031 1.72239 2.6578 32264.979
2460981.57251157 0.9901246 0.04609191 1.72063 2.4973 32204.94
2460981.57266204 1.0379308 0.04606469 1.71888 2.5157 32220.703
2460981.5728125 1.0013418 0.04552843 1.71713 2.5833 32227.86
2460981.57296296 0.9782161 0.04523366 1.71538 2.6007 32190.94
2460981.57310185 1.0033823 0.04591162 1.71364 2.5618 32180.797
2460981.57325231 1.0784572 0.04667675 1.71191 2.5668 32141.857
2460981.57340278 1.0295053 0.04583814 1.71019 2.5163 32143.824
2460981.57355324 1.0508528 0.0462219 1.70846 2.5236 32120.248
2460981.5737037 1.0135604 0.04545808 1.70675 2.6106 32089.146
2460981.57384259 1.018069 0.04518388 1.70504 2.7194 32034.541
2460981.57399306 0.97463214 0.04472302 1.70333 2.5002 32043.217
2460981.57414352 0.96684796 0.04474075 1.70162 2.4621 32008.053
2460981.57429398 1.0037053 0.04551806 1.69994 2.4285 31951.35
2460981.57444444 1.0274793 0.0457946 1.69821 2.4765 31891.018
2460981.57458333 1.036689 0.04533489 1.69652 2.5726 31851.574
2460981.5747338 0.9537296 0.04428193 1.69485 2.4981 31791.809
2460981.57488426 1.0172584 0.04501226 1.69317 2.6665 31708.191
2460981.57503472 1.034108 0.04487717 1.69149 2.6482 31663.785
2460981.57517361 1.003269 0.04475882 1.68983 2.645 31556.424
2460981.57532407 1.0263681 0.04461552 1.68817 2.5583 31518.197
2460981.57547454 1.0081913 0.04438747 1.68651 2.6126 31423.518
2460981.575625 0.9913368 0.04427057 1.68486 2.5573 31456.988
2460981.57576389 0.98846 0.04409479 1.68323 2.6161 31409.072
2460981.57591435 1.0240963 0.04486268 1.68158 2.5037 31380.18
2460981.57606481 0.99537355 0.04371667 1.67994 2.562 31324.537
2460981.57621528 1.0040933 0.04402729 1.67832 2.6493 31334.748
2460981.57635417 1.0439705 0.04417969 1.67669 2.424 31274.105
2460981.57650463 0.9825403 0.04341118 1.67506 2.515 31292.607
2460981.57665509 1.022755 0.04401027 1.67342 2.4795 31316.201
2460981.57680556 1.0109609 0.04355848 1.67181 2.4787 31278.906
2460981.57695602 1.0559461 0.04403708 1.6702 2.5609 31327.045
2460981.57709491 0.98394257 0.04319819 1.66859 2.3995 31328.975
2460981.57724537 1.0268714 0.04399033 1.66699 2.5513 31298.156
2460981.57739583 1.015718 0.04351289 1.6654 2.7214 31283.77
2460981.5775463 1.0469744 0.04402719 1.6638 2.6806 31225.527
2460981.57768518 0.9940903 0.04341286 1.66222 2.5835 31220.77
2460981.57783565 1.0202855 0.04369791 1.66063 2.5146 31163.918
2460981.57798611 1.007365 0.04303497 1.65906 2.4805 31122.291
2460981.57813657 1.0400032 0.04345731 1.6575 2.4556 31088.988
2460981.57828704 0.98564464 0.04300709 1.65593 2.5624 31071.148
2460981.57842593 1.012777 0.04277798 1.65436 2.4936 31012.887
2460981.57857639 0.9694447 0.04260142 1.65281 2.4747 31041.05
2460981.57872685 1.0096511 0.04310609 1.65124 2.5147 30916.445
2460981.57887731 1.0188681 0.04302756 1.64967 2.5121 30904.62
2460981.57902778 1.0392889 0.04288265 1.64814 2.4206 30886.275
2460981.57916667 1.0133681 0.04261715 1.64659 2.5485 30871.506
2460981.57931713 0.98657244 0.04265679 1.64506 2.609 30836.86
2460981.57946759 0.9847452 0.04252458 1.64352 2.5375 30813.3
2460981.57961806 0.9927404 0.04200222 1.64199 2.5722 30724.092
2460981.57975694 0.97274816 0.04179078 1.64048 2.6529 30709.084
2460981.57990741 1.0493116 0.04218746 1.63895 2.4553 30628.541
2460981.58005787 0.99623704 0.04182868 1.63744 2.5077 30644.879
2460981.58020833 1.0012648 0.04235277 1.63592 2.4664 30653.924
2460981.58034722 1.0264001 0.04251153 1.63442 2.4964 30680.89
2460981.58049769 0.97836715 0.04175614 1.63291 2.5642 30628.309
2460981.58064815 1.0245373 0.04208943 1.63142 2.5272 30630.78
2460981.58079861 1.0098217 0.04164837 1.62992 2.3287 30636.09
2460981.58094907 1.03016 0.04224551 1.62844 2.5107 30651.39
2460981.58109954 1.011858 0.04231116 1.62693 2.698 30630.77
2460981.58123843 1.0059046 0.04188794 1.62544 2.4641 30616.13
2460981.58138889 0.9623293 0.0415303 1.62397 2.5219 30694.246
2460981.58153935 1.0263257 0.04196404 1.62249 2.5368 30638.062
2460981.58168982 1.0162022 0.0416654 1.62103 2.5578 30706.824
2460981.5818287 0.99573874 0.04131918 1.61957 2.5166 30661.658
2460981.58197917 0.9694136 0.04079664 1.61811 2.5117 30651.688
2460981.58212963 0.95688015 0.0414803 1.61666 2.4829 30648.057
2460981.58228009 0.9782429 0.04117572 1.6152 2.4958 30631.613
2460981.58241898 1.0268912 0.04157708 1.61375 2.4463 30591.94
2460981.58256944 1.0258878 0.04155973 1.61231 2.4261 30600.8
2460981.58271991 1.0310817 0.04118311 1.61088 2.4124 30561.572
2460981.58287037 1.0245829 0.0409548 1.60944 2.5283 30499.037
2460981.58300926 1.0485058 0.04108718 1.60801 2.3484 30502.617
2460981.58315972 1.0305444 0.04113687 1.60659 2.5072 30489.164
2460981.58331019 0.98603034 0.04109418 1.60514 2.5745 30494.086
2460981.58346065 1.0056798 0.04080441 1.60372 2.5039 30441.02
2460981.58361111 1.0419697 0.0412573 1.60231 2.5087 30442.031
2460981.58375 1.0213271 0.04096218 1.6009 2.4747 30441.645
2460981.58390046 0.98291963 0.04076028 1.59949 2.6142 30383.623
2460981.58405093 0.97312665 0.03985736 1.59809 2.412 30397.072
2460981.58420139 0.99712247 0.04042165 1.59669 2.5457 30394.309
2460981.58435185 1.0185363 0.04101937 1.59529 2.7321 30436.021
2460981.58449074 0.9933983 0.040313 1.5939 2.5234 30415.111
2460981.5846412 1.0471879 0.04106761 1.59252 2.4951 30402.24
2460981.58479167 1.0566362 0.04112711 1.59114 2.4931 30413.777
2460981.58494213 0.96218836 0.03987509 1.58976 2.3965 30445.768
2460981.58508102 1.0103652 0.04035064 1.58838 2.4112 30435.896
2460981.58523148 0.98491126 0.04026584 1.58701 2.5884 30451.29
2460981.58538194 1.0489453 0.04120107 1.58565 2.358 30484.361
2460981.58553241 1.0268068 0.04060814 1.58426 2.472 30484.65
2460981.5856713 1.0266981 0.04044279 1.58289 2.3717 30519.55
2460981.58582176 0.9870076 0.04029683 1.58154 2.4275 30524.805
2460981.58597222 0.9997038 0.0402872 1.58017 2.4926 30496.65
2460981.58612269 0.9946483 0.03971392 1.57882 2.4589 30521.857
2460981.58627315 0.9797964 0.03994372 1.57748 2.4318 30518.379
2460981.58641204 0.96790594 0.03965476 1.57614 2.4611 30516.172
2460981.5865625 0.95936584 0.03988469 1.57481 2.5837 30458.865
2460981.58671296 0.96561074 0.03914696 1.57346 2.5527 30428.46
2460981.58686343 1.0281936 0.0402459 1.57214 2.5469 30384.56
2460981.58700231 1.0415702 0.04040909 1.57081 2.4616 30358.215
2460981.58715278 1.0336287 0.04022142 1.56948 2.5379 30332.744
2460981.58730324 0.9790337 0.03963489 1.56816 2.5324 30317.52
2460981.5874537 0.98553336 0.03932721 1.56684 2.4776 30259.068
2460981.58760417 1.0163224 0.03956046 1.56553 2.4237 30252.496
2460981.58774306 1.0233951 0.03993293 1.56419 2.4782 30211.072
2460981.58789352 1.0186772 0.03939397 1.56288 2.4225 30209.168
2460981.58804398 1.032851 0.03925237 1.56158 2.3981 30096.73
2460981.58819444 0.9792799 0.03885872 1.56028 2.5224 30094.672
2460981.58834491 1.0177699 0.0391332 1.55899 2.5591 30101.969
2460981.5884838 0.9754705 0.03898504 1.55769 2.6197 30032.396
2460981.58863426 1.0191245 0.0389792 1.5564 2.4216 29970.77
2460981.58878472 1.0162104 0.03918159 1.55512 2.3429 30005.03
2460981.58893519 1.0159594 0.03925222 1.55384 2.593 29964.182
2460981.58907407 0.9671098 0.03839814 1.55255 2.4326 29971.953
2460981.58922454 1.0357038 0.03950422 1.55129 2.4947 30002.139
2460981.589375 0.9884128 0.03900913 1.55002 2.5615 30026.352
2460981.58952546 1.001883 0.03896807 1.54876 2.5479 30068.535
2460981.58967593 0.98039323 0.03869459 1.54749 2.4092 30098.31
2460981.58981481 1.0082994 0.03967597 1.54622 2.4907 30092.006
2460981.58996528 1.0138859 0.03881261 1.54494 2.5256 30091.096
2460981.59011574 1.0271316 0.03951008 1.54369 2.6297 30152.768
2460981.5902662 0.9921814 0.03839076 1.54244 2.6447 30071.83
2460981.59041667 1.0283753 0.03906086 1.54119 2.4409 30086.734
2460981.59055556 1.0276386 0.03873451 1.53995 2.5362 30085.71
2460981.59070602 1.0483055 0.03901724 1.53871 2.4855 30057.23
2460981.59085648 1.0152719 0.0385609 1.53748 2.5007 30065.404
2460981.59100694 1.0259228 0.03896743 1.53624 2.5865 30016.0
2460981.59115741 0.9873711 0.038162 1.53501 2.5378 30020.691
2460981.5912963 1.0787405 0.03932939 1.53379 2.4633 29966.176
2460981.59144676 1.0228442 0.03863015 1.53257 2.6787 29932.229
2460981.59159722 1.0179238 0.03857373 1.53135 2.7856 29922.807
2460981.59174769 1.0057821 0.0383654 1.53013 2.4827 29881.396
2460981.59188657 1.0222571 0.03802455 1.52892 2.4194 29789.633
2460981.59203704 0.974737 0.03769108 1.52771 2.5643 29822.598
2460981.5921875 1.011328 0.03814028 1.52649 2.4859 29759.398
2460981.59233796 1.0374935 0.03819048 1.52528 2.6032 29739.848
2460981.59248843 0.9967595 0.03801265 1.52409 2.5457 29639.395
2460981.59263889 1.0263852 0.03810519 1.52288 2.6734 29630.584
2460981.59277778 0.9927536 0.03801793 1.52169 2.6746 29567.07
2460981.59292824 0.9956355 0.03777411 1.5205 2.5942 29565.814
2460981.5930787 0.99234855 0.03732597 1.51932 2.6047 29521.049
2460981.59322917 1.0060133 0.03766781 1.51813 2.6123 29523.076
2460981.59336806 0.98927456 0.03753066 1.51695 2.5582 29449.79
2460981.59351852 1.0094192 0.03785825 1.51578 2.4834 29490.24
2460981.59366898 1.0469546 0.03776409 1.51461 2.4758 29452.805
2460981.59381944 1.0321714 0.03735696 1.51343 2.5611 29440.379
2460981.59396991 1.0236654 0.03733715 1.51227 2.6177 29457.56
2460981.5941088 1.0127832 0.03761903 1.51111 2.4911 29491.67
2460981.59425926 1.016174 0.03754681 1.50994 2.5245 29510.629
2460981.59440972 0.9832487 0.03722197 1.50877 2.5378 29485.44
2460981.59456018 0.9735248 0.03718982 1.50761 2.6768 29517.602
2460981.59471065 0.9898723 0.03714929 1.50647 2.3872 29451.766
2460981.59484954 0.984713 0.03707666 1.50532 2.5352 29412.324
2460981.595 0.9985539 0.03714304 1.50418 2.4904 29377.793
2460981.59515046 1.0319384 0.03747678 1.50303 2.6074 29351.785
2460981.59530093 0.9758844 0.03670737 1.5019 2.6225 29328.748
2460981.59543981 0.98566055 0.03699464 1.50076 2.6341 29334.951
2460981.59559028 0.9856963 0.03696023 1.49964 2.6154 29385.836
2460981.59574074 1.0388631 0.0374252 1.49849 2.6357 29326.66
2460981.5958912 0.9745613 0.03688809 1.49737 2.5774 29352.498
2460981.59604167 0.9625196 0.03675383 1.49625 2.7091 29327.207
2460981.59618056 1.001166 0.03677168 1.49513 2.652 29334.191
2460981.59633102 1.0152769 0.03706937 1.494 2.6118 29312.61
2460981.59648148 0.9831697 0.03631576 1.4929 2.6326 29320.691
2460981.59663194 1.0210544 0.03728326 1.49177 2.6038 29295.385
2460981.59678241 0.97526336 0.03666886 1.49067 2.6041 29174.936
2460981.5969213 0.9578846 0.036623 1.48956 2.6974 29189.633
2460981.59707176 0.99207246 0.03643264 1.48846 2.4852 29150.412
2460981.59722222 1.0064125 0.03639842 1.48736 2.5121 29064.033
2460981.59737269 1.0120363 0.03627128 1.48628 2.5727 29039.15
2460981.59751157 0.99154943 0.03608048 1.48518 2.4561 28992.133
2460981.59766204 1.0116491 0.0361197 1.48408 2.6302 28907.355
2460981.5978125 1.0214282 0.03644244 1.483 2.6479 28910.691
2460981.59796296 0.98036045 0.0358684 1.48191 2.7146 28901.645
2460981.59811343 0.97772866 0.0360393 1.48085 2.6162 28851.805
2460981.59825231 1.0604565 0.03639729 1.47977 2.5717 28817.307
2460981.59840278 0.9857781 0.03607477 1.47869 2.5359 28854.506
2460981.59855324 1.0110716 0.03630893 1.47763 2.5284 28864.537
2460981.5987037 0.97937995 0.03557202 1.47656 2.5856 28880.25
2460981.59885417 1.0014936 0.03603859 1.47548 2.5333 28852.066
2460981.59899306 1.0038897 0.03599278 1.47441 2.5667 28848.684
2460981.59914352 1.0340033 0.03602714 1.47335 2.507 28838.555
2460981.59929398 1.026454 0.03631724 1.4723 2.6859 28839.764
2460981.59944444 1.0404397 0.0360416 1.47124 2.6195 28830.035
2460981.59958333 0.9996321 0.03606595 1.47019 2.704 28801.0
2460981.5997338 0.9694794 0.03562145 1.46914 2.5899 28882.318
2460981.59988426 0.99780965 0.03619253 1.46809 2.7062 28865.967
2460981.60003472 0.9856625 0.03574449 1.46705 2.507 28874.129
2460981.60018519 1.0262523 0.03591735 1.46601 2.5544 28857.549
2460981.60032407 0.9860879 0.03581337 1.46497 2.578 28852.703
2460981.60047454 1.0234704 0.03573949 1.46394 2.5387 28830.357
2460981.600625 0.99662864 0.03564657 1.46292 2.5983 28790.36
2460981.60077546 0.9910883 0.03522171 1.46189 2.5634 28772.51
2460981.60091435 0.9666982 0.035441 1.46086 2.5057 28768.102
2460981.60106481 0.9835557 0.03546498 1.45982 2.5619 28833.66
2460981.60121528 0.9704546 0.0354185 1.4588 2.6353 28831.893
2460981.60136574 1.0403234 0.03584546 1.45779 2.5475 28779.643
2460981.6015162 0.9843441 0.03524992 1.45677 2.4805 28794.768
2460981.60165509 1.0018162 0.03529724 1.45576 2.5706 28705.564
2460981.60180556 1.0050675 0.03497963 1.45476 2.5575 28655.242
2460981.60195602 0.99759394 0.03489438 1.45375 2.6298 28586.816
2460981.60210648 0.99649936 0.03544076 1.45274 2.5104 28559.52
2460981.60225694 0.99063313 0.03506994 1.45175 2.5405 28527.254
2460981.60239583 0.9601764 0.03481195 1.45075 2.5838 28523.268
2460981.6025463 0.9798441 0.03466679 1.44976 2.6439 28522.309
2460981.60269676 0.9701801 0.03467559 1.44877 2.5928 28496.312
2460981.60284722 1.0302044 0.03521784 1.44778 2.5856 28502.82
2460981.60298611 0.93720776 0.03461616 1.4468 2.6011 28550.172
2460981.60313657 0.98354393 0.03481718 1.44581 2.6159 28537.24
2460981.60328704 0.96893483 0.03497736 1.44482 2.6126 28553.088
2460981.6034375 1.0122612 0.03495119 1.44384 2.6209 28590.365
2460981.60358796 1.002108 0.03514124 1.44288 2.5675 28554.201
2460981.60372685 1.0231243 0.03524732 1.4419 2.6261 28575.348
2460981.60387731 0.97599685 0.03482002 1.44093 2.5888 28562.664
2460981.60402778 1.0000321 0.0349785 1.43997 2.5714 28603.02
2460981.60417824 1.0258483 0.03497663 1.43901 2.3389 28616.533
2460981.60431713 1.0263871 0.03501493 1.43805 2.604 28593.605
2460981.60446759 1.0202729 0.03478735 1.43709 2.6928 28571.363
2460981.60461806 0.99636626 0.03434612 1.43614 2.6611 28563.742
2460981.60476852 1.0321655 0.03504679 1.43518 2.6038 28513.066
2460981.60490741 1.0362353 0.03453544 1.43423 2.5365 28511.906
2460981.60505787 0.95198125 0.0343739 1.43328 2.6217 28550.21
2460981.60520833 0.9683844 0.03434507 1.43233 2.4752 28558.697
2460981.6053588 1.0106741 0.03475991 1.43139 2.4677 28563.527
2460981.60550926 1.0077113 0.03490903 1.43044 2.5027 28539.67
2460981.60564815 0.9720393 0.03414727 1.42949 2.5892 28532.658
2460981.60579861 1.0239689 0.03475305 1.42856 2.5579 28477.246
2460981.60594907 0.9667577 0.03415022 1.42763 2.437 28475.27
2460981.60609954 1.035797 0.03460757 1.4267 2.6997 28429.994
2460981.60625 0.97763854 0.03381767 1.42577 2.6213 28366.605
2460981.60638889 0.95783395 0.03390026 1.42484 2.6599 28328.012
2460981.60653935 1.0001156 0.03426858 1.42392 2.6104 28322.844
2460981.60668981 1.002475 0.0338593 1.42301 2.625 28347.994
2460981.60684028 0.964152 0.03398338 1.42209 2.5533 28342.371
2460981.60697917 1.0006238 0.03416891 1.42116 2.4195 28336.79
2460981.60712963 1.0317236 0.0342328 1.42025 2.5931 28335.955
2460981.60728009 1.0152469 0.03393552 1.41935 2.6069 28319.115
2460981.60743056 1.02792 0.03468936 1.41844 2.7107 28351.89
2460981.60758102 0.99806315 0.03397975 1.41753 2.687 28390.934
2460981.60773148 1.0124621 0.03417912 1.41661 2.5348 28356.197
2460981.60787037 0.97863424 0.03361318 1.41571 2.4907 28305.613
2460981.60802083 1.0260055 0.03430556 1.41481 2.6234 28264.605
2460981.6081713 1.0092072 0.03385363 1.41391 2.553 28250.768
2460981.60832176 1.0179949 0.0340015 1.41302 2.528 28228.627
2460981.60847222 1.017318 0.03395817 1.41213 2.4751 28172.6
2460981.60861111 0.98742414 0.03361686 1.41124 2.6115 28188.35
2460981.60876157 1.004623 0.0339086 1.41036 2.5879 28201.785
2460981.60891204 1.0189172 0.03358043 1.40947 2.621 28162.682
2460981.6090625 0.99142796 0.03334682 1.4086 2.5857 28144.936
2460981.60920139 0.98051345 0.03330446 1.40773 2.5659 28139.516
2460981.60935185 0.99865067 0.03338291 1.40684 2.639 28165.215
2460981.60950231 1.0112889 0.03372727 1.40597 2.6415 28175.703
2460981.60965278 1.0257959 0.03399037 1.4051 2.6067 28206.533
2460981.60979167 1.0351406 0.03355781 1.40423 2.3984 28183.24
2460981.60994213 1.0255744 0.03355273 1.40335 2.5286 28190.861
2460981.61009259 1.0080655 0.03363253 1.40249 2.5932 28207.732
2460981.61024306 0.99004716 0.03365004 1.40162 2.61 28216.715
2460981.61039352 0.9863019 0.03313095 1.40076 2.5567 28214.502
2460981.61053241 0.9930351 0.03347214 1.39991 2.6935 28165.068
2460981.61068287 1.0166863 0.03342917 1.39905 2.6022 28146.15
2460981.61083333 1.0252331 0.03340711 1.3982 2.4384 28100.201
2460981.6109838 1.0043211 0.03323579 1.39736 2.6522 28108.594
2460981.61112269 0.977231 0.03316736 1.39651 2.4492 28121.705
2460981.61127315 0.9804452 0.03332613 1.39566 2.4603 28116.162
2460981.61142361 1.0158461 0.03308506 1.39482 2.4558 28080.05
2460981.61157407 0.9986964 0.03292373 1.39398 2.4619 28047.596
2460981.61172454 1.0449996 0.03352975 1.39314 2.5829 28046.336
2460981.61186343 1.0013542 0.03279499 1.3923 2.6053 28033.395
2460981.61201389 0.992987 0.03329257 1.39147 2.6596 28006.53
2460981.61216435 1.0029845 0.03306916 1.39063 2.677 27972.14
2460981.61231481 1.0271169 0.03312071 1.3898 2.3759 27954.48
2460981.61246528 1.0102125 0.033343 1.38898 2.6096 27978.936
2460981.61260417 1.0181013 0.03293269 1.38815 2.6166 27936.648
2460981.61275463 1.0648328 0.03327784 1.38733 2.5163 27923.95
2460981.61290509 1.0345407 0.03306628 1.3865 2.6348 27896.355
2460981.61305556 0.97458524 0.03262623 1.38568 2.4986 27913.543
2460981.61319444 0.986761 0.03269932 1.38487 2.5635 27906.355
2460981.61334491 0.99334556 0.03252241 1.38405 2.4559 27877.979
