2460941.1967930002 0.9957489262 0.0027289033 1.4289230000 -0.0160634997 0.0002580360 1164.5991180000 871.0034390000
2460941.1970500001 0.9926972495 0.0027289033 1.4288680000 -0.0158064999 0.0002498454 1163.5188740000 870.2182500000
2460941.1973060002 0.9994388142 0.0027289033 1.4288130000 -0.0155504998 0.0002418180 1162.7730960000 869.9762990000
2460941.1975630000 0.9963137799 0.0027289033 1.4287600000 -0.0152934999 0.0002338911 1163.7433780000 869.1066850000
2460941.1978210001 0.9970473560 0.0027289033 1.4287080000 -0.0150354998 0.0002260663 1164.5895180000 868.4814040000
2460941.1980780000 0.9998129381 0.0027289033 1.4286570000 -0.0147785000 0.0002184041 1164.3965550000 868.5605540000
2460941.1983349998 0.9998422811 0.0027289033 1.4286080000 -0.0145215001 0.0002108740 1164.1453250000 868.2249140000
2460941.1985920002 0.9976342169 0.0027289033 1.4285610000 -0.0142644998 0.0002034760 1163.7408790000 867.2381230000
2460941.1988490000 0.9990573547 0.0027289033 1.4285140000 -0.0140074999 0.0001962101 1163.4062800000 866.2755130000
2460941.1991050001 1.0063124227 0.0027289033 1.4284690000 -0.0137514998 0.0001891037 1162.1255990000 866.1292610000
2460941.1993630002 0.9941277229 0.0027289033 1.4284250000 -0.0134934997 0.0001820745 1161.7877610000 865.7267240000
2460941.1996200001 0.9921764104 0.0027289033 1.4283830000 -0.0132364999 0.0001752049 1161.7154290000 866.6504800000
2460941.1998769999 0.9979716620 0.0027289033 1.4283420000 -0.0129795000 0.0001684674 1161.6907780000 867.9981250000
2460941.2001339998 0.9950667004 0.0027289033 1.4283020000 -0.0127225001 0.0001618620 1162.0069430000 869.4870670000
2460941.2003910001 0.9978983043 0.0027289033 1.4282640000 -0.0124654998 0.0001553887 1162.3209480000 869.3437020000
2460941.2006480000 1.0002384122 0.0027289033 1.4282270000 -0.0122084999 0.0001490475 1161.2689940000 868.1386050000
2460941.2009049999 0.9935115190 0.0027289033 1.4281910000 -0.0119515001 0.0001428384 1160.5973270000 866.9128750000
2460941.2011630000 0.9940763726 0.0027289033 1.4281570000 -0.0116935000 0.0001367379 1160.4940170000 866.6020140000
2460941.2014190000 1.0005318427 0.0027289033 1.4281240000 -0.0114374999 0.0001308164 1161.0393450000 865.5294240000
2460941.2016759999 0.9921397316 0.0027289033 1.4280920000 -0.0111805000 0.0001250036 1160.9842010000 865.3778910000
2460941.2019329998 0.9963211156 0.0027289033 1.4280620000 -0.0109235002 0.0001193229 1160.7550450000 865.3960780000
2460941.2021900001 1.0007519156 0.0027289033 1.4280330000 -0.0106664998 0.0001137742 1160.7147710000 866.0473220000
2460941.2024470000 0.9952427587 0.0027289033 1.4280050000 -0.0104095000 0.0001083577 1160.5055600000 867.0070980000
2460941.2027039998 0.9958516269 0.0027289033 1.4279790000 -0.0101525001 0.0001030733 1160.1039300000 867.5081770000
2460941.2029619999 0.9930200230 0.0027289033 1.4279540000 -0.0098945000 0.0000979011 1159.1479810000 867.6007840000
2460941.2032189998 0.9942671024 0.0027289033 1.4279300000 -0.0096375002 0.0000928814 1160.0896430000 867.9799890000
2460941.2034760001 0.9924551693 0.0027289033 1.4279080000 -0.0093804998 0.0000879938 1161.4277590000 867.9990470000
2460941.2037330000 0.9952574302 0.0027289033 1.4278870000 -0.0091235000 0.0000832383 1161.9713920000 866.8970610000
2460941.2039899998 1.0005758573 0.0027289033 1.4278680000 -0.0088665001 0.0000786148 1161.7459040000 866.4397610000
2460941.2042470002 0.9971280494 0.0027289033 1.4278500000 -0.0086094998 0.0000741235 1161.8789040000 865.7021350000
2460941.2045049998 0.9994168070 0.0027289033 1.4278330000 -0.0083515001 0.0000697476 1160.9306930000 865.5311670000
2460941.2047609999 0.9980963699 0.0027289033 1.4278170000 -0.0080955001 0.0000655371 1159.3090480000 865.5602910000
2460941.2050180002 0.9973921368 0.0027289033 1.4278030000 -0.0078384997 0.0000614421 1158.7018540000 866.2102750000
2460941.2052759998 0.9930640375 0.0027289033 1.4277900000 -0.0075805001 0.0000574640 1158.7850780000 866.2697820000
2460941.2055319999 0.9946192190 0.0027289033 1.4277790000 -0.0073245000 0.0000536483 1159.9662990000 865.8264580000
2460941.2057889998 0.9927412640 0.0027289033 1.4277690000 -0.0070675001 0.0000499496 1161.1918010000 865.6270380000
2460941.2060460001 0.9982357494 0.0027289033 1.4277600000 -0.0068104998 0.0000463829 1162.4014600000 866.5522870000
