Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_C6	rel_flux_C7	rel_flux_C8	rel_flux_T9	rel_flux_C10	rel_flux_C11	rel_flux_C12	rel_flux_T13	rel_flux_T14	rel_flux_C15	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_err_C6	rel_flux_err_C7	rel_flux_err_C8	rel_flux_err_T9	rel_flux_err_C10	rel_flux_err_C11	rel_flux_err_C12	rel_flux_err_T13	rel_flux_err_T14	rel_flux_err_C15	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	rel_flux_SNR_C6	rel_flux_SNR_C7	rel_flux_SNR_C8	rel_flux_SNR_T9	rel_flux_SNR_C10	rel_flux_SNR_C11	rel_flux_SNR_C12	rel_flux_SNR_T13	rel_flux_SNR_T14	rel_flux_SNR_C15	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	X(IJ)_C6	Y(IJ)_C6	X(FITS)_C6	Y(FITS)_C6	RA_C6	DEC_C6	Source-Sky_C6	Source_Error_C6	Source_SNR_C6	Peak_C6	Mean_C6	Sky/Pixel_C6	FWHM_C6	Width_C6	X-Width_C6	Y-Width_C6	Angle_C6	Roundness_C6	X(IJ)_C7	Y(IJ)_C7	X(FITS)_C7	Y(FITS)_C7	RA_C7	DEC_C7	Source-Sky_C7	Source_Error_C7	Source_SNR_C7	Peak_C7	Mean_C7	Sky/Pixel_C7	FWHM_C7	Width_C7	X-Width_C7	Y-Width_C7	Angle_C7	Roundness_C7	X(IJ)_C8	Y(IJ)_C8	X(FITS)_C8	Y(FITS)_C8	RA_C8	DEC_C8	Source-Sky_C8	Source_Error_C8	Source_SNR_C8	Peak_C8	Mean_C8	Sky/Pixel_C8	FWHM_C8	Width_C8	X-Width_C8	Y-Width_C8	Angle_C8	Roundness_C8	X(IJ)_T9	Y(IJ)_T9	X(FITS)_T9	Y(FITS)_T9	RA_T9	DEC_T9	Source-Sky_T9	Source_Error_T9	Source_SNR_T9	Peak_T9	Mean_T9	Sky/Pixel_T9	FWHM_T9	Width_T9	X-Width_T9	Y-Width_T9	Angle_T9	Roundness_T9	X(IJ)_C10	Y(IJ)_C10	X(FITS)_C10	Y(FITS)_C10	RA_C10	DEC_C10	Source-Sky_C10	Source_Error_C10	Source_SNR_C10	Peak_C10	Mean_C10	Sky/Pixel_C10	FWHM_C10	Width_C10	X-Width_C10	Y-Width_C10	Angle_C10	Roundness_C10	X(IJ)_C11	Y(IJ)_C11	X(FITS)_C11	Y(FITS)_C11	RA_C11	DEC_C11	Source-Sky_C11	Source_Error_C11	Source_SNR_C11	Peak_C11	Mean_C11	Sky/Pixel_C11	FWHM_C11	Width_C11	X-Width_C11	Y-Width_C11	Angle_C11	Roundness_C11	X(IJ)_C12	Y(IJ)_C12	X(FITS)_C12	Y(FITS)_C12	RA_C12	DEC_C12	Source-Sky_C12	Source_Error_C12	Source_SNR_C12	Peak_C12	Mean_C12	Sky/Pixel_C12	FWHM_C12	Width_C12	X-Width_C12	Y-Width_C12	Angle_C12	Roundness_C12	X(IJ)_T13	Y(IJ)_T13	X(FITS)_T13	Y(FITS)_T13	RA_T13	DEC_T13	Source-Sky_T13	Source_Error_T13	Source_SNR_T13	Peak_T13	Mean_T13	Sky/Pixel_T13	FWHM_T13	Width_T13	X-Width_T13	Y-Width_T13	Angle_T13	Roundness_T13	X(IJ)_T14	Y(IJ)_T14	X(FITS)_T14	Y(FITS)_T14	RA_T14	DEC_T14	Source-Sky_T14	Source_Error_T14	Source_SNR_T14	Peak_T14	Mean_T14	Sky/Pixel_T14	FWHM_T14	Width_T14	X-Width_T14	Y-Width_T14	Angle_T14	Roundness_T14	X(IJ)_C15	Y(IJ)_C15	X(FITS)_C15	Y(FITS)_C15	RA_C15	DEC_C15	Source-Sky_C15	Source_Error_C15	Source_SNR_C15	Peak_C15	Mean_C15	Sky/Pixel_C15	FWHM_C15	Width_C15	X-Width_C15	Y-Width_C15	Angle_C15	Roundness_C15	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5	N_Src_Pixels_C6	N_Sky_Pixels_C6	N_Src_Pixels_C7	N_Sky_Pixels_C7	N_Src_Pixels_C8	N_Sky_Pixels_C8	N_Src_Pixels_T9	N_Sky_Pixels_T9	N_Src_Pixels_C10	N_Sky_Pixels_C10	N_Src_Pixels_C11	N_Sky_Pixels_C11	N_Src_Pixels_C12	N_Sky_Pixels_C12	N_Src_Pixels_T13	N_Sky_Pixels_T13	N_Src_Pixels_T14	N_Sky_Pixels_T14	N_Src_Pixels_C15	N_Sky_Pixels_C15	rel_flux_T1_n	rel_flux_err_T1_n
coj1m003-fa19-20250922-0188-e91.fits.fz	1	0	60941.152821573894	2460941.152821574	NaN	NaN	2460941.157970659	1.3293866	NaN	NaN	36	NaN	NaN	7.455002835535582	15	30	59	0.1118178994030532	0.1395083180457534	0.1200741942666632	0.106580810635006	0.1604669234675596	0.0969382412602317	0.0891712207651918	0.0747775174071224	0.1616084145970731	0.2031860401175589	0.0460056249076985	0.0515934731624355	0.2955377170218726	0.1803597499241893	0.0352408337992308	0.0001281975461639	0.0001544001247431	0.00014128746479	0.0001320617949784	0.0001681188046377	0.0001252215702155	0.0001196538998455	0.000108921756065	0.0001560309536309	0.0001954526100154	0.0000857220780773	0.0000904577336472	0.0002213009950843	0.0001658817157458	0.0000760815453256	872.2311990282443	903.5505526818823	849.8573772635543	807.052566962407	954.4852749422408	774.1337302622305	745.2429121017084	686.5250810177387	1035.7458621920402	1039.5667783692538	536.6835002086938	570.3600022043793	1335.4558885256645	1087.2792647055005	463.1981862149743	8183425.336886286	2997.277533583986	1702.5697004349222	1647.7256487193195	1703.0697004349222	2448.7743512806805	2.6550437030078315	7.47051407812165	915053.4310923473	706.8583470577034	994.1204052446499	920.4653945989123	11951.9482421875	1294.5357933470764	94.14195388523689	7114	7.361531882206128	11.987823347916953	11.83622530398739	12.139421391846515	65.74671942250319	0.9625328500502273	1929.5117363691857	2268.8667038130357	1930.0117363691857	1827.6332961869643	2.656698898973226	7.537657278732463	1001884.660710453	1037.1085543025429	966.0364448389128	12701.92578125	1417.3768547556892	94.69526066706398	7.358127006078852	12.117882050120585	11.887763897129677	12.348000203111491	78.873539032022	0.9597864173292352	3592.05611128091	1673.3978610886008	3592.55611128091	2423.1021389113994	2.668782496522304	7.47302367556814	877279.5665659977	974.5476320967671	900.1915736827615	11314.0908203125	1241.0967065999464	92.88145956586325	7.324582995476801	11.960716858730883	11.759405124532801	12.162028592928966	61.163615545238876	0.9389300480105724	479.5060880989357	1692.2559958027107	480.0060880989357	2404.2440041972895	2.646151027402679	7.475451181756541	788190.1599901067	928.1913530887773	849.1677468953106	10243.7587890625	1115.0609783005984	94.0111215734565	7.52008609212276	11.973569608205217	11.81036282214503	12.136776394265404	86.9845155775901	0.9729576996885471	2446.4069261621885	3327.8188722161112	2446.9069261621885	768.6811277838888	2.6604675207702124	7.652105427613083	1131586.8299914785	1097.8291334495395	1030.7494996383157	14424.599609375	1600.8678891629509	94.35480137007757	7.411868838833569	12.057068241776046	11.596809103997778	12.517327379554313	87.3916643506159	0.9261650357670419	2927.482136446412	3520.200910508863	2927.982136446412	576.2990894911368	2.6639688230892307	7.672840830762398	723182.791704661	892.0517794410582	810.695980179304	9180.654296875	1023.0943649670515	93.11503960769181	7.450861966802342	12.079523651305719	11.632329952773212	12.526717349838226	84.75086371345779	0.927426895581666	893.2374394026855	3389.764255490647	893.7374394026855	706.735744509353	2.649170031861586	7.658982337766271	669982.8396294622	861.7979141420327	777.4245314766944	8065.4736328125	947.8318285668756	93.42212293370925	7.788887698981384	12.192497206284303	11.895964935848108	12.489029476720498	83.92215986832393	0.9514491791997797	1680.0140904961177	2976.887384025668	1680.5140904961177	1119.6126159743321	2.654889993678211	7.614252071004823	569360.84042322	800.7194473368957	711.0615863232136	7096.6416015625	805.4808191672114	92.11589274790096	7.570666908736182	12.156114494005358	11.858487231417763	12.453741756592951	83.56693970053772	0.9510004687067938	2793.2065049665525	2552.582290622874	2793.7065049665525	1543.917709377126	2.6629825991505616	7.568222894782157	1322510.394667711	1181.4236874322191	1119.4209230239312	16733.25390625	1870.9694809047078	93.89623452673673	7.4231372215049936	11.989268724573744	11.659400488693445	12.319136960454042	84.0596479171851	0.9453041635150579	996.0543811910292	1496.008997956618	996.5543811910292	2600.4910020433817	2.649905618448363	7.454182620193024	1381962.3344675468	1206.8345775370765	1145.1133073166277	18050.328125	1955.076770642891	95.67440384934747	7.35270191330927	11.997065792060532	11.878429195027827	12.115702389093238	75.44339631615294	0.9776150528414583	1070.134539096161	1115.075080828013	1070.634539096161	2981.4249191719873	2.6504417084748733	7.4129813224040175	359925.0209980166	657.0133423959908	547.8199570277295	4828.51806640625	509.18974430478727	91.98375056323142	7.436535619999156	11.984412856655066	11.911752099973878	12.057073613336255	60.39729307562915	0.9765896902371699	1150.5369574571191	1080.3991882137238	1151.0369574571191	3016.100811786276	2.651026003976367	7.40922343804777	401496.72498986666	687.6558559511037	583.8628748889988	5299.92724609375	568.0016748208407	91.52300200978978	7.513707762394617	11.98249212610284	11.920321871231994	12.044662380973689	54.87586101605093	0.9697523390617111	3966.596587399108	2370.2669135689935	3967.096587399108	1726.2330864310065	2.6715140631171628	7.548318327393285	2418510.8414823217	1579.577415787168	1531.112573090999	31669.875	3421.4929363844517	98.10385834736437	7.4271348722459205	11.947158735193739	11.529784108728746	12.364533361658733	72.4334086433683	0.9180175131781715	2981.9643413314593	3061.222140868453	2982.4643413314593	1035.2778591315468	2.664360510426946	7.623199070997052	1475960.5472840853	1245.19799445219	1185.3219759909882	18888.2734375	2088.0570391900555	95.58467299259674	7.547590368622027	12.02442692039428	11.572175614924289	12.47667822586427	82.86517013576609	0.9252762077710021	1578.1568302329447	1643.9554415350608	1578.6568302329447	2452.544558464939	2.65413906310295	7.470120568444139	278573.5674154761	592.4330487732142	470.219492299315	3643.291015625	394.1009801681455	93.05766223623306	7.337621385719745	12.073578282131221	11.911809910547449	12.235346653714993	66.67045680043942	0.9616964483247805	706.8583470577034	7053	706.8583470577034	6881	706.8583470577034	6876	706.8583470577036	6851	706.8583470577036	6955	706.8583470577034	7060	706.8583470577034	6960	706.8583470577034	6884	706.8583470577034	7036	706.8583470577034	6904	706.8583470577036	6913	706.8583470577034	6862	706.8583470577036	6894	706.8583470577034	7088	1.0060886090456391	0.0011534655148389
coj1m003-fa19-20250922-0189-e91.fits.fz	2	0	60941.15353487246	2460941.1535348725	NaN	NaN	2460941.158684003	1.3277383	NaN	NaN	36.002	NaN	NaN	6.763818281428659	15	30	59	0.1115882606192396	0.1392802212214041	0.1203968781140029	0.1068620946222734	0.1598727963458049	0.0968508170103394	0.0891461378787999	0.0747903601987949	0.1614737454627763	0.2033207130030656	0.0458533359820277	0.0516907576917061	0.2936939012267591	0.1808277960024013	0.0354243802415944	0.0001262764561155	0.0001521199902121	0.0001395586867731	0.0001303495883218	0.0001654538629487	0.0001233885339146	0.0001179580585055	0.0001074037838352	0.0001538517582744	0.0001928644233148	0.0000843065200053	0.0000892117647384	0.0002175053847721	0.0001638822696321	0.0000750216015964	883.682232237801	915.5944661001657	862.6971269066584	819.8115237500624	966.2681396286755	784.9255837448883	755.7443637872407	696.3475357029212	1049.5411120016909	1054.2157517109526	543.8883727991631	579.416379031292	1350.283357510787	1103.4006083044696	472.18906938529847	8391209.023807734	3030.2196607451747	1702.4529098832852	1648.4609416886115	1702.9529098832852	2448.0390583113885	2.6550427792322333	7.47050280742464	936360.4194591728	706.8583470577034	1004.2117765073453	932.4332191321635	15087.0556640625	1324.6790157558034	92.3742492333636	6868	6.7790742231048995	11.032008113961838	10.984254855224775	11.079761372698902	301.1096102777838	0.9815955384518069	1929.4671978925226	2269.481169527333	1929.9671978925226	1827.018830472667	2.6566971792301115	7.537654443261798	1025848.9767319993	1048.103952912704	978.7664418983845	15890.7314453125	1451.2794267792035	93.47330171642201	6.942285189070847	11.057407034103782	10.938307386349402	11.176506681858164	291.49542358984587	0.9709738331372123	3591.8937111269934	1674.1337373585889	3592.3937111269934	2422.366262641411	2.668783761863172	7.473086781336338	901712.0538296462	986.6636360895334	913.900158926929	14781.1533203125	1275.6616054447413	92.25365010645595	6.77149419841594	10.840484073206689	10.655725510895737	11.025242635517642	74.8534454104096	0.9612832436928281	479.38008099668696	1692.8338189439955	479.88008099668696	2403.6661810560045	2.646148246308075	7.475376005753265	810129.9855276224	939.0063506844278	862.7524030451239	13115.1669921875	1146.0994821661043	91.72362286014562	6.68695286859462	10.973242057573719	10.981497689936976	10.964986425210462	315.9169138214966	0.954035131746037	2446.3412857841618	3328.4253424662793	2446.8412857841618	768.0746575337207	2.6604635732612594	7.652143482874151	1156614.8077485655	1108.8386058425765	1043.086705003101	17274.990234375	1636.2752347241458	93.46591635741125	7.030662495729218	11.042336368874855	10.766748178941267	11.317924558808443	290.1990959889621	0.9365090383406124	2927.4214586910684	3520.7076244390964	2927.9214586910684	575.7923755609036	2.6639650648662268	7.67289080723476	740935.2639910105	901.4126215666035	821.9712551875604	11535.9150390625	1048.2089757801575	91.8130380275991	6.78995358023954	11.013332807718538	10.701136693517062	11.325528921920013	280.23975899800814	0.9412519153125646	893.0599742708507	3390.3830193143663	893.5599742708507	706.1169806856337	2.649162981067522	7.658962299002362	686816.8105182563	871.1880779677434	788.3680090301767	10274.24609375	971.6470257119124	92.46655743152299	7.018304868134564	11.140404170056154	10.925039234078332	11.355769106033975	295.65493817596445	0.9399701410763113	1680.1233208752237	2977.4065794849826	1680.6233208752237	1119.0934205150174	2.654887190282031	7.614243586043018	583910.6570307163	809.594227622837	721.2386614282295	8869.8837890625	826.0645990264434	91.92279140069162	7.015110046065775	11.143521482048033	10.958064569810686	11.328978394285382	291.4278867482088	0.9555923112929983	2793.094107026825	2553.1918490254297	2793.594107026825	1543.3081509745703	2.662980823540631	7.568259047667648	1354959.9500352822	1194.6846667111924	1134.1569769747746	21868.400390625	1916.876211019224	92.7809375885216	6.781173418406232	10.953378136503378	10.728681112848669	11.17807516015809	276.9597557085084	0.958604657891852	995.9241951831832	1496.6205917205327	996.4241951831832	2599.8794082794675	2.6499040287040896	7.4541272848066935	1417831.9904595541	1221.0009313719004	1161.2046756315715	23394.4375	2005.821953381858	93.66467589013777	6.444515514583442	10.959705930628703	10.947334663860786	10.972077197396619	313.29687374352466	0.9626984581630237	1069.9016324757208	1115.7708111152936	1070.4016324757208	2980.7291888847067	2.6504404738662566	7.4129302349993225	367895.68233560695	662.6901586714151	555.1548902931912	6097.0419921875	520.4659234300225	91.4058712237776	6.573986426000666	10.923337385906642	10.971207184804014	10.87546758700927	321.5764603729632	0.9621972542028845	1150.2727150282446	1081.1371166482502	1150.7727150282446	3015.3628833517496	2.6510247426904754	7.409179351801958	412429.17579889233	695.282711536116	593.181980446049	6861.5234375	583.4679289218667	91.05571295773287	6.5556991900393875	10.92714090998129	10.950272498306294	10.904009321656286	318.86292939136945	0.9689872457722095	3966.3956166867397	2370.9783536114273	3966.8956166867397	1725.5216463885727	2.6715137317873046	7.548407618604303	2464446.914211279	1593.451437582807	1546.60936385343	41174.890625	3486.4791856381607	95.8513987060286	6.534480273766398	10.769617622966095	10.446374068602017	11.092861177330175	79.96842643197876	0.9380646235614889	2981.828785691669	3061.7772476793234	2982.328785691669	1034.7227523206766	2.664357488476122	7.623247069546361	1517363.8335706135	1261.287685487078	1203.0275495670483	24367.84765625	2146.6307073922767	94.16479401350786	6.760438322310174	10.926022052660429	10.653625987970301	11.198418117350556	279.9329403345255	0.9483481243289774	1578.0996556206046	1644.64054504607	1578.5996556206046	2451.8594549539303	2.6541384122765397	7.470098928518827	287083.6198358646	598.8091685640912	479.424222117831	4641.54541015625	406.1402415785986	91.54956586036324	6.77314360696816	10.979116035700216	10.955858918773828	11.002373152626602	308.5696330889192	0.9811439030005357	706.8583470577036	7146	706.8583470577036	7072	706.8583470577034	6838	706.8583470577034	6892	706.8583470577036	6903	706.8583470577034	6869	706.8583470577034	7076	706.8583470577034	6957	706.8583470577034	6945	706.8583470577034	6934	706.8583470577034	6935	706.8583470577036	7020	706.8583470577036	6862	706.8583470577034	6816	1.0040224195909695	0.001136180385848
coj1m003-fa19-20250922-0190-e91.fits.fz	3	0	60941.15424709488	2460941.154247095	NaN	NaN	2460941.1593962666	1.3261191	NaN	NaN	36	NaN	NaN	7.770532467968947	15	30	59	0.1122436518581489	0.1392810223931028	0.1195452457714294	0.1067219976856813	0.1606536217496544	0.0968077619399089	0.0892045560478326	0.0751354235179368	0.1618062114351002	0.2031903764504091	0.0458726967533079	0.051595964507309	0.294907558459454	0.1806918532447891	0.0354872590789562	0.000127321849123	0.0001528755035969	0.0001396808799852	0.0001309508589226	0.0001667945551109	0.0001239781952896	0.0001185769077687	0.000108193884765	0.0001548010013413	0.0001937666007424	0.0000847472259502	0.0000895360559825	0.0002191589182224	0.0001646290749849	0.0000754547654743	881.5741573914135	911.0748230819352	855.8454513178297	814.9774546246724	963.1826509132836	780.8450648418954	752.2928176016071	694.4516659251766	1045.2530024553914	1048.6346752838651	541.288475687512	576.2590717349931	1345.6333917483767	1097.5695104974366	470.31170073722046	8306811.396889368	3014.8109670219924	1701.4171727767339	1646.8401673362055	1701.9171727767339	2449.6598326637945	2.655045935909133	7.470515403082226	932386.8464837535	706.8583470577034	1002.0425606402481	930.4862718485845	12039.142578125	1319.0575599266983	91.9558473304323	6922	7.564083271206252	11.718694840781474	11.533353471423176	11.904036210139772	294.024397839041	0.9537619452410431	1928.5316616236016	2267.8029193584816	1929.0316616236016	1828.6970806415184	2.656700994913571	7.53764783841618	1015536.2561513989	1042.703908881666	973.944997713296	12544.8095703125	1436.6899116047318	91.72201201075761	7.663348447173897	11.82048942085541	11.529255836763852	12.111723004946969	285.60037711023773	0.9439920554119078	3591.04741959491	1672.6030145825448	3591.54741959491	2423.896985417455	2.6687858964268187	7.473098655909651	887002.8377761455	978.7406724260024	906.2695183367965	11266.009765625	1254.8523214987742	91.16641457100006	7.70998340760261	11.615835945317894	11.306307088844022	11.925364801791764	88.26369000024205	0.947995850652764	478.4350936728496	1691.2837705189029	478.9350936728496	2405.216229481097	2.646153638301527	7.475401860532234	801031.7934658037	934.069444234285	857.5719914727106	9925.4990234375	1133.2281733675454	91.80089627139188	7.842555431813018	11.750861118542666	11.558668600527762	11.943053636557572	301.6945732226368	0.9294721946404796	2445.446856818004	3326.893774137364	2445.946856818004	769.6062258626362	2.660467405009981	7.652129926210016	1149799.829246068	1105.4383898420335	1040.1301780467147	14530.8388671875	1626.6340123620346	92.28894884266613	7.6322685678757045	11.743036508152624	11.321809564242345	12.164263452062901	281.3350764740236	0.9251454741651153	2926.4857811681727	3519.2480730788266	2926.9857811681727	577.2519269211734	2.663968051355815	7.672878861340009	733185.7487655582	896.6652734564726	817.6805442004772	9301.90625	1037.2456544050763	90.77047183584376	7.764293887663763	11.756492269663998	11.335087119048236	12.17789742027976	282.5746251110472	0.9237993515146498	892.0136220518458	3388.8709888698095	892.5136220518458	707.6290111301905	2.649167711700504	7.658957889489529	680317.9611379176	866.8675015974109	784.8003990047716	8331.037109375	962.4530345715515	91.34069520958754	8.005548810848385	11.848189207774762	11.556913571347964	12.13946484420156	294.96630422409294	0.926364569076072	1679.0457304349557	2975.90209968436	1679.5457304349557	1120.59790031564	2.654890543000079	7.614243673143214	580518.3037748678	806.9429184089654	719.4044219626651	7082.40869140625	821.2654008986018	90.76643725426227	7.940501662934724	11.879563973411837	11.581247625101767	12.177880321721908	290.38107905377484	0.9357906532439952	2792.239350551703	2551.615357085445	2792.739350551703	1544.8846429145551	2.6629842262654426	7.568253504930105	1344093.681236581	1189.782416822097	1129.6970456385197	16527.759765625	1901.5035853100815	91.69718335625416	7.750997741012272	11.774583592100694	11.429489761892011	12.119677422309376	281.6687843002302	0.9381254597989923	994.9682426987799	1494.9935977868479	995.4682426987799	2601.506402213152	2.649908612436204	7.454145810992294	1402823.8322649738	1214.603166801167	1154.9647412492043	17441.970703125	1984.5897528185462	93.06266967401483	7.834964632707155	11.786292036608515	11.634003470046366	11.938580603170664	302.18404053039126	0.9419543204395368	1068.9585607405493	1114.1711613383118	1069.4585607405493	2982.328838661688	2.650444921840068	7.412958550362447	364342.46861911204	659.435706275824	552.506431107201	4693.2919921875	515.4391543025373	90.4010649334263	7.895739335177349	11.73219296306831	11.615624488859535	11.848761437277085	304.39863669764657	0.9464908234107182	1149.3809729541508	1079.5223088861094	1149.8809729541508	3016.9776911138906	2.651029449026472	7.409206256996607	407569.0288556966	690.8696062389384	589.9362559520937	5336.5966796875	576.5922274981995	89.49167316377171	7.5206073169698255	11.696998272953957	11.577827567368214	11.8161689785397	303.0371983754977	0.950962456609486	3965.574191494779	2369.3511434932198	3966.074191494779	1727.1488565067802	2.6715158151083993	7.548393867336887	2449741.4676398104	1588.6413130617434	1542.0356045748886	31183.642578125	3465.675234418402	94.98399070111287	7.868355790590337	11.591943877378473	11.158658749760336	12.02522900499661	89.68688547994066	0.92793315686721	2980.9466609218025	3060.1722163531695	2981.4466609218025	1036.3277836468305	2.66436063134026	7.623227802955171	1500973.145858875	1254.3597844802223	1196.604964883216	18733.302734375	2123.4426276589547	92.98352882234458	7.825729374553698	11.716898469189625	11.34878559041152	12.085011347967729	279.30731872207696	0.9358175084548614	1577.0666617353897	1643.0149146309384	1577.5666617353897	2453.4850853690614	2.6541417460839964	7.470111727130781	284683.33683182596	596.153330252233	477.53375245153154	3635.317626953125	402.7445357571567	90.65844110082644	7.739009341405207	11.778673400521257	11.654066522110595	11.903280278931918	294.41499418842864	0.9683631301073933	706.8583470577034	6744	706.8583470577036	7091	706.8583470577034	7058	706.8583470577036	6689	706.8583470577036	6876	706.8583470577034	7009	706.8583470577034	7070	706.8583470577034	6935	706.8583470577034	7056	706.8583470577034	6899	706.8583470577034	6977	706.8583470577034	6944	706.8583470577034	6982	706.8583470577036	6897	1.009919343638506	0.0011455863754297
