Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	ALT_OBJ	AIRMASS	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	WMSHUMID	FOCPOSN	MOONFRAC	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_T2	rel_flux_T3	rel_flux_T4	rel_flux_T5	rel_flux_T6	rel_flux_T7	rel_flux_T8	rel_flux_T9	rel_flux_T10	rel_flux_C11	rel_flux_C12	rel_flux_C13	rel_flux_C14	rel_flux_T15	rel_flux_T16	rel_flux_T17	rel_flux_C18	rel_flux_C19	rel_flux_C20	rel_flux_C21	rel_flux_T22	rel_flux_err_T1	rel_flux_err_T2	rel_flux_err_T3	rel_flux_err_T4	rel_flux_err_T5	rel_flux_err_T6	rel_flux_err_T7	rel_flux_err_T8	rel_flux_err_T9	rel_flux_err_T10	rel_flux_err_C11	rel_flux_err_C12	rel_flux_err_C13	rel_flux_err_C14	rel_flux_err_T15	rel_flux_err_T16	rel_flux_err_T17	rel_flux_err_C18	rel_flux_err_C19	rel_flux_err_C20	rel_flux_err_C21	rel_flux_err_T22	rel_flux_SNR_T1	rel_flux_SNR_T2	rel_flux_SNR_T3	rel_flux_SNR_T4	rel_flux_SNR_T5	rel_flux_SNR_T6	rel_flux_SNR_T7	rel_flux_SNR_T8	rel_flux_SNR_T9	rel_flux_SNR_T10	rel_flux_SNR_C11	rel_flux_SNR_C12	rel_flux_SNR_C13	rel_flux_SNR_C14	rel_flux_SNR_T15	rel_flux_SNR_T16	rel_flux_SNR_T17	rel_flux_SNR_C18	rel_flux_SNR_C19	rel_flux_SNR_C20	rel_flux_SNR_C21	rel_flux_SNR_T22	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_T2	Y(IJ)_T2	X(FITS)_T2	Y(FITS)_T2	RA_T2	DEC_T2	Source-Sky_T2	Source_Error_T2	Source_SNR_T2	Peak_T2	Mean_T2	Sky/Pixel_T2	FWHM_T2	Width_T2	X-Width_T2	Y-Width_T2	Angle_T2	Roundness_T2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	Source_Error_T3	Source_SNR_T3	Peak_T3	Mean_T3	Sky/Pixel_T3	FWHM_T3	Width_T3	X-Width_T3	Y-Width_T3	Angle_T3	Roundness_T3	X(IJ)_T4	Y(IJ)_T4	X(FITS)_T4	Y(FITS)_T4	RA_T4	DEC_T4	Source-Sky_T4	Source_Error_T4	Source_SNR_T4	Peak_T4	Mean_T4	Sky/Pixel_T4	FWHM_T4	Width_T4	X-Width_T4	Y-Width_T4	Angle_T4	Roundness_T4	X(IJ)_T5	Y(IJ)_T5	X(FITS)_T5	Y(FITS)_T5	RA_T5	DEC_T5	Source-Sky_T5	Source_Error_T5	Source_SNR_T5	Peak_T5	Mean_T5	Sky/Pixel_T5	FWHM_T5	Width_T5	X-Width_T5	Y-Width_T5	Angle_T5	Roundness_T5	X(IJ)_T6	Y(IJ)_T6	X(FITS)_T6	Y(FITS)_T6	RA_T6	DEC_T6	Source-Sky_T6	Source_Error_T6	Source_SNR_T6	Peak_T6	Mean_T6	Sky/Pixel_T6	FWHM_T6	Width_T6	X-Width_T6	Y-Width_T6	Angle_T6	Roundness_T6	X(IJ)_T7	Y(IJ)_T7	X(FITS)_T7	Y(FITS)_T7	RA_T7	DEC_T7	Source-Sky_T7	Source_Error_T7	Source_SNR_T7	Peak_T7	Mean_T7	Sky/Pixel_T7	FWHM_T7	Width_T7	X-Width_T7	Y-Width_T7	Angle_T7	Roundness_T7	X(IJ)_T8	Y(IJ)_T8	X(FITS)_T8	Y(FITS)_T8	RA_T8	DEC_T8	Source-Sky_T8	Source_Error_T8	Source_SNR_T8	Peak_T8	Mean_T8	Sky/Pixel_T8	FWHM_T8	Width_T8	X-Width_T8	Y-Width_T8	Angle_T8	Roundness_T8	X(IJ)_T9	Y(IJ)_T9	X(FITS)_T9	Y(FITS)_T9	RA_T9	DEC_T9	Source-Sky_T9	Source_Error_T9	Source_SNR_T9	Peak_T9	Mean_T9	Sky/Pixel_T9	FWHM_T9	Width_T9	X-Width_T9	Y-Width_T9	Angle_T9	Roundness_T9	X(IJ)_T10	Y(IJ)_T10	X(FITS)_T10	Y(FITS)_T10	RA_T10	DEC_T10	Source-Sky_T10	Source_Error_T10	Source_SNR_T10	Peak_T10	Mean_T10	Sky/Pixel_T10	FWHM_T10	Width_T10	X-Width_T10	Y-Width_T10	Angle_T10	Roundness_T10	X(IJ)_C11	Y(IJ)_C11	X(FITS)_C11	Y(FITS)_C11	RA_C11	DEC_C11	Source-Sky_C11	Source_Error_C11	Source_SNR_C11	Peak_C11	Mean_C11	Sky/Pixel_C11	FWHM_C11	Width_C11	X-Width_C11	Y-Width_C11	Angle_C11	Roundness_C11	X(IJ)_C12	Y(IJ)_C12	X(FITS)_C12	Y(FITS)_C12	RA_C12	DEC_C12	Source-Sky_C12	Source_Error_C12	Source_SNR_C12	Peak_C12	Mean_C12	Sky/Pixel_C12	FWHM_C12	Width_C12	X-Width_C12	Y-Width_C12	Angle_C12	Roundness_C12	X(IJ)_C13	Y(IJ)_C13	X(FITS)_C13	Y(FITS)_C13	RA_C13	DEC_C13	Source-Sky_C13	Source_Error_C13	Source_SNR_C13	Peak_C13	Mean_C13	Sky/Pixel_C13	FWHM_C13	Width_C13	X-Width_C13	Y-Width_C13	Angle_C13	Roundness_C13	X(IJ)_C14	Y(IJ)_C14	X(FITS)_C14	Y(FITS)_C14	RA_C14	DEC_C14	Source-Sky_C14	Source_Error_C14	Source_SNR_C14	Peak_C14	Mean_C14	Sky/Pixel_C14	FWHM_C14	Width_C14	X-Width_C14	Y-Width_C14	Angle_C14	Roundness_C14	X(IJ)_T15	Y(IJ)_T15	X(FITS)_T15	Y(FITS)_T15	RA_T15	DEC_T15	Source-Sky_T15	Source_Error_T15	Source_SNR_T15	Peak_T15	Mean_T15	Sky/Pixel_T15	FWHM_T15	Width_T15	X-Width_T15	Y-Width_T15	Angle_T15	Roundness_T15	X(IJ)_T16	Y(IJ)_T16	X(FITS)_T16	Y(FITS)_T16	RA_T16	DEC_T16	Source-Sky_T16	Source_Error_T16	Source_SNR_T16	Peak_T16	Mean_T16	Sky/Pixel_T16	FWHM_T16	Width_T16	X-Width_T16	Y-Width_T16	Angle_T16	Roundness_T16	X(IJ)_T17	Y(IJ)_T17	X(FITS)_T17	Y(FITS)_T17	RA_T17	DEC_T17	Source-Sky_T17	Source_Error_T17	Source_SNR_T17	Peak_T17	Mean_T17	Sky/Pixel_T17	FWHM_T17	Width_T17	X-Width_T17	Y-Width_T17	Angle_T17	Roundness_T17	X(IJ)_C18	Y(IJ)_C18	X(FITS)_C18	Y(FITS)_C18	RA_C18	DEC_C18	Source-Sky_C18	Source_Error_C18	Source_SNR_C18	Peak_C18	Mean_C18	Sky/Pixel_C18	FWHM_C18	Width_C18	X-Width_C18	Y-Width_C18	Angle_C18	Roundness_C18	X(IJ)_C19	Y(IJ)_C19	X(FITS)_C19	Y(FITS)_C19	RA_C19	DEC_C19	Source-Sky_C19	Source_Error_C19	Source_SNR_C19	Peak_C19	Mean_C19	Sky/Pixel_C19	FWHM_C19	Width_C19	X-Width_C19	Y-Width_C19	Angle_C19	Roundness_C19	X(IJ)_C20	Y(IJ)_C20	X(FITS)_C20	Y(FITS)_C20	RA_C20	DEC_C20	Source-Sky_C20	Source_Error_C20	Source_SNR_C20	Peak_C20	Mean_C20	Sky/Pixel_C20	FWHM_C20	Width_C20	X-Width_C20	Y-Width_C20	Angle_C20	Roundness_C20	X(IJ)_C21	Y(IJ)_C21	X(FITS)_C21	Y(FITS)_C21	RA_C21	DEC_C21	Source-Sky_C21	Source_Error_C21	Source_SNR_C21	Peak_C21	Mean_C21	Sky/Pixel_C21	FWHM_C21	Width_C21	X-Width_C21	Y-Width_C21	Angle_C21	Roundness_C21	X(IJ)_T22	Y(IJ)_T22	X(FITS)_T22	Y(FITS)_T22	RA_T22	DEC_T22	Source-Sky_T22	Source_Error_T22	Source_SNR_T22	Peak_T22	Mean_T22	Sky/Pixel_T22	FWHM_T22	Width_T22	X-Width_T22	Y-Width_T22	Angle_T22	Roundness_T22	N_Src_Pixels_T2	N_Sky_Pixels_T2	N_Src_Pixels_T3	N_Sky_Pixels_T3	N_Src_Pixels_T4	N_Sky_Pixels_T4	N_Src_Pixels_T5	N_Sky_Pixels_T5	N_Src_Pixels_T6	N_Sky_Pixels_T6	N_Src_Pixels_T7	N_Sky_Pixels_T7	N_Src_Pixels_T8	N_Sky_Pixels_T8	N_Src_Pixels_T9	N_Sky_Pixels_T9	N_Src_Pixels_T10	N_Sky_Pixels_T10	N_Src_Pixels_C11	N_Sky_Pixels_C11	N_Src_Pixels_C12	N_Sky_Pixels_C12	N_Src_Pixels_C13	N_Sky_Pixels_C13	N_Src_Pixels_C14	N_Sky_Pixels_C14	N_Src_Pixels_T15	N_Sky_Pixels_T15	N_Src_Pixels_T16	N_Sky_Pixels_T16	N_Src_Pixels_T17	N_Sky_Pixels_T17	N_Src_Pixels_C18	N_Sky_Pixels_C18	N_Src_Pixels_C19	N_Sky_Pixels_C19	N_Src_Pixels_C20	N_Sky_Pixels_C20	N_Src_Pixels_C21	N_Sky_Pixels_C21	N_Src_Pixels_T22	N_Sky_Pixels_T22	ALTITUDE	HJD_UTC_MOBS
lco_data-20241215-114/lsc1m009-fa04-20241213-0058-e91.fits.fz	1	0	60658.53765418427	2460658.5376541843	NaN	NaN	2460658.5425716075	NaN	1.3083347	NaN	36.003	NaN	NaN	14.3999996	0.0972592	0.9755072	4.800737176577132	9	15	23	0.1326172675236207	0.0406222024294918	0.0021465659716586	0.0009908533099401	0.0025645378586519	0.0089956033702326	0.0016719612220508	0.0009112090074268	0.0061738318014733	0.0012563792991615	0.1700990938484097	0.1304208575437611	0.145977473726057	0.252711575278446	0.1660806454743241	0.1926409983081214	0.0975962905446534	0.2760742921279428	0.0904258940481204	0.0622170790126522	0.0551796209001794	0.0595049899277669	0.0001753920731339	0.0001294528267081	0.0001091499403981	0.0001085553994192	0.0001087389550172	0.0001118057949118	0.0001085368284465	0.0001080663612481	0.0001109265426555	0.0001101197632466	0.0002150542963005	0.0001881982863074	0.0002063267689011	0.0002725337686771	0.0001968501148831	0.0002075044045082	0.0001637977982764	0.000292419162176	0.0001675316563487	0.0001512783270652	0.0001471272258604	0.0001460635477391	756.1189348757065	313.79926929736985	19.666212952843352	9.12762806126065	23.58435261996007	80.45739827104981	15.404552039912272	8.43193938338464	55.65693885046953	11.409208139582406	790.95882655955	692.9970516879226	707.5062266690907	927.267019074801	843.6908740080946	928.3706471904758	595.8339585246699	944.104654679856	539.7540740592636	411.27556220165854	375.0469743277353	407.3911037273237	8671157.185538195	4033.4427822365506	1707.1436632967868	1679.287619130043	1707.6436632967868	2417.212380869957	2.655028270531092	7.470541647058388	1149945.1722138845	254.46900494077337	1423.6815165356434	807.7264183439966	45556.59375	4518.998973888901	2485.7913109756096	820	4.757465472524574	6.846354608679238	7.047731169732683	6.644978047625793	336.02674255307886	0.9923000757787155	1584.0012185973856	1675.4506502883355	1584.5012185973856	2421.0493497116645	2.6541316037368876	7.470118582857073	352241.5024888746	1110.4833825099963	317.1965542543396	16128.697265625	1384.2216366227294	2499.334667196529	4.57757341913745	6.8773878406797255	7.133933561556964	6.620842119802488	337.7422004647386	0.9890835092549768	1683.5748842098624	1553.4389829776715	1684.0748842098624	2543.0610170223285	2.654857159461069	7.4569110862530135	18613.21094937937	946.4166878295935	19.66703587197393	3207.3681640625	73.1452970223683	2495.3095160264234	4.5740877779665805	7.271557315280814	7.4780384685868135	7.065076161974814	327.07910615813955	0.9807747410506229	1723.4690297145733	1536.065294890394	1723.9690297145733	2560.434705109606	2.655147715545361	7.455031927609943	8591.84479830123	941.2924474421324	9.127710332371947	2800.832763671875	33.763816541432824	2493.3733275777477	5.036995145438311	7.5322347438630946	7.369305468638974	7.6951640190872155	57.7931651541961	0.9899747086705355	1816.2882425481691	1834.07965489348	1816.7882425481691	2262.42034510652	2.655822436963392	7.487311650780825	22237.510880633956	942.835830942039	23.585771934882064	3366.50146484375	87.38789577068397	2434.342836550776	5.11993205118322	7.46219118886663	7.595519087322955	7.328863290410303	325.7767214846797	0.9905444400160567	1903.1380882364763	1740.4688310743013	1903.6380882364763	2356.0311689256987	2.6564552152761607	7.4771785937426145	78002.29080204433	968.8064289626977	80.51380386230662	5439.498046875	306.52963342313166	2439.756483652059	4.633487638616127	7.029710272865379	6.999666614433531	7.059753931297227	313.41595103230395	0.9760797550634261	1922.1784942042948	1750.8601839614785	1922.6784942042948	2345.6398160385215	2.656593825940351	7.478304984392328	14497.838564526988	941.1157382844744	15.404947526384554	3075.20751953125	56.97290547389576	2438.0892113601353	4.858817158251886	4.811774889264985	6.821594321363283	2.8019554571666863	359.5183732025461	0.4939335988440232	1987.911102606896	1682.9111108026718	1988.411102606896	2413.588889197328	2.6570727155041407	7.470949706624605	7901.236532275914	937.0531972310397	8.432004240126174	2835.098876953125	31.049897546913037	2445.445462243683	4.31135600291195	5.062410956121922	4.244440390226362	5.8803815220174815	294.0724530318518	0.7772287120443666	1946.0274972660332	1531.9437468412302	1946.5274972660332	2564.55625315877	2.656768271137437	7.454598045176568	53534.26598764921	961.5390899290073	55.67560024169352	4659.65478515625	210.37637177112845	2467.3394899100467	4.812468980144302	6.753626327555484	6.745948256171462	6.7613043989395045	314.5411053192237	0.9798495162880638	1614.1954203548603	1376.2432165386272	1614.6954203548603	2720.256783461373	2.654352715791806	7.437716923881196	10894.262387685827	954.8523293861908	11.409368812755583	2921.232177734375	42.81174593432871	2548.0738576756844	4.3989775037118495	7.776440769127547	7.346489535271247	8.206392002983845	290.50096668152037	0.9786621186868953	1936.1481469095913	2298.8948983694304	1936.6481469095913	1797.6051016305696	2.6566935840229675	7.537656826581938	1260539.3745123772	1459.7160784861208	863.5510652315958	50650.2578125	4953.606726311375	2466.473989953658	4.847619719679196	6.814269995472086	6.984483036925057	6.644056954019114	330.8846104260087	0.991007719756211	486.64286690727283	1725.9664479717364	487.14286690727283	2370.5335520282633	2.6461407217532966	7.47550425897034	1000423.6461913103	1355.9445948753564	737.8056964659924	38156.171875	3931.416505613936	2394.8313139443085	4.757453995188027	7.033674010291993	7.502499447037329	6.564848573546657	345.60625436315956	0.9770675235698242	3595.6000233483837	1700.860224828805	3596.1000233483837	2395.6397751711947	2.6687793580082784	7.472942373352253	1104553.6664091507	1461.5635010320511	755.7342979823965	52158.79296875	4340.621627636859	2907.7483253528226	4.296009103098102	6.4974481117494305	6.390109027826797	6.604787195672064	81.65235031414237	0.99881078149183	1001.947973056259	1528.8916528483292	1002.447973056259	2567.608347151671	2.6498940675753437	7.454205479433456	1749246.8618383307	1640.6214023452267	1066.2099490704113	69470.2421875	6874.105796285334	2691.8205111576963	4.875148306483741	6.9803799258104196	7.34961676734723	6.611143084273609	342.85473056544834	0.9836948909208578	2454.679816436497	3355.757548798299	2455.179816436497	740.742451201701	2.6604671487724705	7.65213672930736	1440111.3823835065	1569.9793441309364	917.2804647189047	56788.4296875	5659.280126154016	2895.9904542261243	4.899892515895684	6.7787794261465955	6.87057485054518	6.686984001748011	324.9524869748892	0.9936743581499514	2799.599530406787	2580.619303710351	2800.099530406787	1515.8806962896492	2.6629813570410676	7.5682029752439615	1670420.3767087185	1622.8842782291076	1029.291120209435	69356.7421875	6564.337283817738	2720.9482677729443	4.769143981288435	6.6993992780274585	6.722161495292019	6.676637060762898	318.49482945714965	0.9968818560991787	903.3035214673295	3420.9318888276744	903.8035214673295	675.5681111723256	2.649165463880232	7.659101060032086	846272.7760381445	1364.675513192707	620.1274719572414	30635.83203125	3325.6418644585483	2924.590527054826	5.400888891587142	7.054369469238425	7.471588409109152	6.6371505293677	337.0878202130773	0.9713880618338492	2989.184539979515	3088.334564839606	2989.684539979515	1008.1654351603938	2.6643613091026457	7.623192530279669	1875975.0875755157	1712.2620064594869	1095.6121671206995	72272.203125	7372.116254441839	2987.403358975894	4.857263598100562	6.728365538978904	6.7408239234200895	6.715907154537718	316.89856963760246	0.9968729888240299	1688.5650086237156	3006.7098709361903	1689.0650086237156	1089.7901290638097	2.6548876270570703	7.61429764570396	719074.2123916147	1286.5979436454907	558.8958197416088	28507.451171875	2825.7830951120222	2670.183873863036	4.911498593752625	6.858878231772582	7.083847678730936	6.633908784814229	331.3199616084233	0.9852390867912563	1155.5704310675583	1113.4481186338874	1156.0704310675583	2983.051881366113	2.651014729122619	7.409225623192732	507894.3677362305	1211.5053839434809	419.22584452990327	21836.380859375	1995.8987455247889	2725.2543055059296	4.58143655671193	7.007777080837823	7.259494691041452	6.756059470634194	340.84003458909814	0.9916371646118981	1075.4205802907297	1148.2501429053834	1075.9205802907297	2948.2498570946163	2.6504310088233742	7.412988573925505	453449.96888366505	1190.200280351897	380.98627295701624	19626.841796875	1781.9457775975652	2730.7690265712454	4.885217544344098	6.975071765794115	7.29252378413238	6.6576197474558505	346.33341830608214	0.9895443337335907	717.0373080649263	3370.6700380649054	717.5373080649263	725.8299619350946	2.647808844133125	7.653642126087911	515977.12098753394	1243.5910654529673	414.9089964711139	18701.51953125	2027.6619587034802	2923.652329623624	5.453483928681109	7.092180979101103	7.541455085074395	6.642906873127813	339.1603761214123	0.9714540868892003	254.4690049407733	822	254.4690049407733	832	254.46900494077323	828	254.46900494077323	793	254.46900494077332	824	254.46900494077326	781	254.46900494077317	794	254.46900494077315	819	254.46900494077335	808	254.46900494077332	821	254.46900494077326	856	254.4690049407732	775	254.46900494077326	832	254.46900494077332	784	254.4690049407733	792	254.46900494077317	845	254.46900494077332	783	254.46900494077323	828	254.46900494077317	809	254.46900494077335	804	254.4690049407733	795	40.112135130604415	2460658.5418145945
lco_data-20241215-114/lsc1m009-fa04-20241213-0059-e91.fits.fz	2	0	60658.538426655345	2460658.5384266553	NaN	NaN	2460658.543344026	NaN	1.3065852	NaN	35.998	NaN	NaN	14.3999996	0.0972592	0.9755229	5.0273756456091	9	15	23	0.1326862125417698	0.0408757231304288	0.0021542453205986	0.0010458409914079	0.0027022225791386	0.0089710065185732	0.0019832495076051	0.0009561096993246	0.0061530506338912	0.0009989982910222	0.1702178711662616	0.1300513514142439	0.1465810438187726	0.253389515680506	0.1654543460682425	0.1924775605588933	0.0973710278272728	0.2753107962308346	0.0902737181307982	0.0621296982125453	0.0551640241319832	0.0592966600905806	0.0001756424871438	0.0001294565912567	0.0001091391711309	0.0001086363745437	0.0001080063847138	0.0001121460988095	0.000108874393329	0.0001074378639052	0.0001107532769901	0.0001092395871298	0.0002158923715763	0.0001889802399133	0.0002060918117527	0.0002730474995029	0.0001962926214484	0.000207664944386	0.0001638409937337	0.0002914946247002	0.0001671601802548	0.0001511025539338	0.0001466495176518	0.0001451404083774	755.4334643027285	315.74848938644175	19.73851641236564	9.626987238861208	25.019100364291173	79.99392412049681	18.21594083754466	8.899187535676596	55.556375405856514	9.145020749992197	788.4385628052148	688.1743375598134	711.2414732645498	928.0052596775446	842.8964107128751	926.8659239908978	594.3019851646661	944.4798390846212	540.0431968499114	411.17569885538484	376.16232917290125	408.5468737031462	8658002.412916714	4027.1992285797805	1707.2422368252905	1679.2978185183729	1707.7422368252905	2417.202181481627	2.6550282706484603	7.4705476427213675	1148797.5483474233	254.46900494077326	1423.7395361650233	806.8874391462205	43223.44921875	4514.489097070198	2471.054217928019	796	4.877672745997048	6.877833187137286	7.1117535791918005	6.643912795082771	347.5471984230974	0.99438859716592	1584.102387203876	1675.4677880283184	1584.602387203876	2421.0322119716816	2.6541316038418876	7.470124578519009	353902.1094929683	1108.681279244633	319.2099624285971	15102.1455078125	1390.747409789014	2476.2629721451744	4.876960286157544	6.978479322939321	7.257794245839006	6.699164400039636	346.1139312854996	0.9918409698204369	1683.6669938867742	1553.4533638033113	1684.1669938867742	2543.0466361966887	2.654857159576074	7.456917081913482	18651.461183756823	944.8873800171699	19.739348390300123	3158.1474609375	73.29561094522252	2476.7464613023694	4.571619633334515	7.258145404995979	7.198299217764816	7.31799159222714	290.9768864365708	0.9995083622905345	1723.559262961141	1536.0778525044352	1724.059262961141	2560.422147495565	2.655147715664375	7.4550379232703365	9054.893827136839	940.5645628193447	9.627083759135866	2767.761962890625	35.583484241015256	2476.4974078451723	5.083593765404102	8.167822298649448	10.25851969187163	6.077124905427267	350.282944910794	0.7404261724562551	1816.3929384028606	1834.0802518516648	1816.8929384028606	2262.419748148335	2.655822437091721	7.487317646446368	23395.849610419595	935.0562157971357	25.020794702139515	3215.69482421875	91.93987934155238	2417.3142863590747	4.815170495692939	7.5746140229160215	8.123553719095133	7.025674326736911	5.942002543662592	0.9782901099444008	1903.2355954108373	1740.466731257773	1903.7355954108373	2356.033268742227	2.656455215413218	7.4771845894074325	77670.99608409835	970.2888259901948	80.04935644274157	5193.8896484375	305.22772744828404	2422.5168410616684	4.953347406615092	6.862546664189065	7.1593009726760934	6.565792355702036	358.0232295560307	0.9925126141094206	1922.276145228664	1750.856787866489	1922.776145228664	2345.643212133511	2.656593826079321	7.478310980057301	17170.979022261105	942.6009228797302	18.21659474913543	3009.61328125	67.47768368197764	2418.4918162901463	5.071784673282566	7.537807842844309	6.819104882394311	8.256510803294306	286.5998097089168	0.9489967270367784	1988.0034742316927	1682.905607483288	1988.5034742316927	2413.594392516712	2.6570727156497154	7.470955702288719	8278.000083765597	930.1893156607981	8.899263778239574	2732.31005859375	32.530484746825145	2426.7025198524093	5.543632901446662	8.003562169838105	7.788859107713996	8.218265231962212	50.05665903501952	0.9067781094099975	1946.1124253100763	1531.9440167416724	1946.6124253100763	2564.5559832583276	2.656768271278806	7.454604040837749	53273.12723502831	958.5819142619648	55.57493464295596	4528.1162109375	209.3501613189687	2451.098302522131	4.917096969416045	6.866122524542121	7.183876310679288	6.548368738404954	345.4652015148582	0.9888337524674417	1614.279254375417	1376.2654984754595	1614.779254375417	2720.2345015245405	2.6543527158998477	7.437722919536688	8649.329614169896	945.7880521839123	9.14510348719017	2933.2783203125	33.98971759324087	2533.547843501253	5.611228938505603	6.20663513052188	7.3998622649236925	5.013407996120068	4.753050102827374	0.8586552256564853	1936.299425276124	2299.0013014363312	1936.799425276124	1797.4986985636688	2.6566937545079674	7.537676152769922	1259378.0829977202	1464.0985993166244	860.1729989944266	46978.7578125	4949.043139029195	2452.9055136874376	5.036841485163579	6.8587080837297485	6.961530821071905	6.7558853463875925	333.1701349959177	0.9974410295162571	486.798541741311	1726.0380536764194	487.298541741311	2370.4619463235804	2.6461409159736125	7.475509669188521	996401.5466540067	1361.4074121211404	731.8907902092024	33699.7265625	3915.6106531949376	2379.7808756082663	5.009750596934998	7.088471598375332	7.521180590893702	6.655762605856962	347.20687717446117	0.9818128649794498	3595.717481724668	1700.9567929726381	3596.217481724668	2395.543207027362	2.6687798005247143	7.472969155063312	1106855.0608895086	1455.6477759636846	760.3865984384414	49812.484375	4349.665536465336	2892.8087161173207	4.421135536987811	6.569990343181823	6.531441100341516	6.608539586022131	50.78584865588459	0.9965778707628378	1002.1235766134538	1528.9784936519152	1002.6235766134538	2567.5215063480846	2.6498945721366143	7.454215160844247	1750331.4099276694	1639.7484994705785	1067.438945968113	62697.6171875	6878.367800962842	2671.915702875513	5.081604271152784	7.011080661929	7.339022198725362	6.683139125132639	348.23567671514223	0.9896347921892108	2454.899106175557	3355.8318491995506	2455.399106175557	740.6681508004494	2.660467472686597	7.652158313947278	1432504.1274864003	1563.4346326664227	916.2545702619357	52741.7734375	5629.385503432178	2883.29990691387	5.196192060658876	6.807382931718995	6.90679667607449	6.7079691873635	328.977327509122	0.996119543986232	2799.7431159681914	2580.65851384353	2800.2431159681914	1515.8414861564702	2.6629815010930855	7.568220921936062	1666471.1837512208	1622.2892926327374	1027.2342863379088	66475.2421875	6548.81793615331	2706.2205869280315	4.888973606849403	6.712427478605725	6.781533179905075	6.643321777306374	332.14426220026337	0.9986644394979616	903.470167067579	3420.958331300386	903.970167067579	675.5416686996141	2.6491651203242657	7.659108269399803	843038.5938767083	1363.259207441197	618.399339813791	27961.271484375	3312.932331672073	2912.4981743674034	5.4248980864253475	7.097393440435383	7.444677254872473	6.750109625998293	337.74038818439584	0.98125193093665	2989.1452977024737	3088.368999684477	2989.6452977024737	1008.1310003155231	2.6643599471492645	7.62321234963698	1869067.1678726561	1705.0719378875845	1096.1808275305061	69331.4765625	7344.969845375373	2971.272611520586	4.857168660341083	6.768442062774307	6.821913102240483	6.71497102330813	332.1095977787554	0.9992107109416836	1688.693318538755	3006.853108041394	1689.193318538755	1089.646891958606	2.654887302037217	7.614321213250221	716875.0896237309	1281.9207806322136	559.2194934777364	26838.056640625	2817.141088717587	2656.209142145121	5.015444732941295	6.922836565952359	7.115613945102379	6.730059186802338	334.27336223000646	0.9920247955962088	1155.8042872030783	1113.5793052019767	1156.3042872030783	2982.9206947980233	2.6510158513358326	7.409240013185299	506453.2871487043	1208.3732438777924	419.1199115957287	21241.67578125	1990.2356566630951	2707.7467059100118	4.9952463755691765	7.040910537839804	7.251643473791962	6.830177601887646	347.4183927771039	0.9956338756688418	1075.600286538978	1148.3686632332524	1076.100286538978	2948.1313367667476	2.6504317094531857	7.413001190778232	452640.767802718	1184.430702693111	382.158928144569	19254.103515625	1778.7658182892199	2719.4311316340913	4.7178395398701225	6.933741238918156	7.235021021316608	6.632461456519704	353.0170682192056	0.9920110583613418	717.2797193208856	3370.673682489425	717.7797193208856	725.8263175105749	2.647809042136188	7.653645626698954	513390.62614214944	1233.7275772689209	416.12965098715915	17799.46484375	2017.4976762362046	2914.669397256541	5.635061434653587	7.088671766499061	7.4987443619807355	6.678599171017386	339.8918489619104	0.9771963703860168	254.46900494077332	814	254.46900494077326	819	254.4690049407733	813	254.4690049407733	833	254.46900494077317	789	254.4690049407733	757	254.4690049407733	821	254.46900494077317	819	254.46900494077317	848	254.46900494077326	753	254.46900494077317	761	254.4690049407732	822	254.4690049407733	822	254.46900494077326	812	254.4690049407732	769	254.4690049407733	833	254.46900494077323	822	254.4690049407732	848	254.46900494077326	810	254.4690049407732	837	254.46900494077332	860	40.34073728382843	2460658.5425870134
